,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion,Text
775,108675369158180864,285580414,n,,,,,,"@ProfRenatoHist @leandro_co agora Rolândia vai sofrer bullying do país inteiro, que dó que dó que dó UASDHAIUSDHAISH"
776,108976690084052992,32849770,n,,,,,,#ThingsWeNeedToChange Bullying :(
777,108010144616550400,348682185,y,self-disclosure,other,n,victim,none,
778,101367739192578048,21434408,y,report,physical,n,reporter,none,@jpodhoretz there's a scene based on my Dad. The fight that goes on for 45 minutes and the guy is destroyed. My dad was the bully.
779,101519641423253504,334414624,y,self-disclosure,other,n,victim,sadness,So sick of being bullied :'( @chelsealudwig @alexanderludwig
780,101740479141515264,181959418,n,,,,,,"Bitches practically bullied me into going out tonight, good thing I get paid at midnight :p #looooooose"
781,102043784598142978,82078715,y,report,other,n,reporter,none,The Congressmen's & Senator's daughters that I went 2 Shenandoah Valley Academy with told me about their father's being bullied & threatened
782,102392880030683136,349105744,y,self-disclosure,other,y,defender,none,
783,102973600243523585,285531620,y,accusation,other,n,accuser,none,
784,106171321460867072,253746942,y,self-disclosure,other,n,victim,none,@iAdoreDawsonx3 and the people thinks I'm crazy and bully me
785,108455967766749184,14552091,y,self-disclosure,other,n,victim,none,
786,101697945518358528,90170515,n,,,,,,È @LeniLanza eu ea @aninhacolorfull estamos sofrendo bulling mas não somos colegas nem moramos na mesma cidade mas sofremos por ser colorida
787,101708634240729088,109990173,n,,,,,,"ok,o que eu posso falar sobre o Bullying?"
788,102068601430872064,121914133,y,report,other,n,reporter,none,
789,102826959255511040,66971358,n,,,,,,@dizzysqueezygal ngiri tah? mau saya bully??
790,105160575692185600,23458242,n,,,,,,
791,100645891253338112,26720456,n,,,,,,
792,101638816841990144,315256387,n,,,,,,
793,103547336357199873,325901095,y,self-disclosure,other,n,defender,none,
794,105008343424307200,336913309,n,,,,,,@Ignaciio_ @Kertio1337 es que si le hago violación no sería bullying :c
795,105718184941858817,149595897,n,,,,,,"Cenas so espetáculo BULLYING no CIEP Operário Vicente Mariano, no dia 19 de agosto http://t.co/abBKVoq via @youtube"
796,106186826145996800,161316939,n,,,,,,"é,sofro bullying u.u"
797,106738581149716480,337989843,n,,,,,,
798,107118730848374785,36911064,n,,,,,,"Some people, cyberbully without knowing... Sending anonymous hate comments. It may not affect me but may affect others. Stop bullying!"
799,103966894725398528,97282015,n,,,,,,@Matiasbillydobi  jajajaj sabi que.. nos pueden demandar por bullying cibernético..
800,105372057461735424,322202767,n,,,,,,@BrazilianBiebs po!so pq eu entrei? isso e bullying sabia?
801,106792872891781122,82844222,n,,,,,,
802,108596961548042240,272643361,n,,,,,,"@MrMaxAdler got any wisdom for my fantasy football team, named the Bully Whips?"
803,104054854036635648,134695291,n,,,,,,How the Political Right Bullied the Department of Homeland Security Into Ignoring the Threat of Ri.. http://t.co/BDwJF8W
804,104234052948721664,56224438,n,,,,,,"Fiz o mesmo tweet 3 vezes, e não foi. Twitter praticando bullying contra mim. =)"
805,104331327649755136,52284370,n,,,,,,
806,104425742347149312,354787819,n,,,,,,
807,100655629135384576,189353323,n,,,,,,
808,104347964176220160,83272729,n,,,,,,"@marimarimor  tava lendo uma notícia de bullying num site..dai era de uma guria de 17 anos bateu em outra de 17 ""as duas estão na 8a serie"""
809,104354165760864256,341319526,n,,,,,,
810,104918047369863169,103956128,y,self-disclosure,other,y,defender,none,
811,107920786299437056,307665759,n,,,,,,Bully Offers Toronto Real Estate http://t.co/nEsbZvv
812,100433186303119360,265258687,y,self-disclosure,other,n,victim,none,@jameswmk1 something bad as usual. I am just a dumb girl that get bully everytime.
813,104277791448645632,266098570,n,,,,,,
814,106117371852369920,53222628,n,,,,,,Aff... Gente que é protegida pela fortuna do pai querendo falar de bullying é normal na cidade mais provinciana do País... #eumereço
815,107483012735844353,333685983,n,,,,,,"@naturraris En el bully, vente!!"
816,108355239547121664,309307995,n,,,,,,@ade_gg jajajaja...va...rosada conbinada ;) y nooo...apuesto a q yo t hare bulling primero :D &lt;3
817,109097195076190208,222275837,y,self-disclosure,other,n,bully,none,@YaGurlLikeItTho lmfao oh I dont kill those. I bully them!
818,103660927131455488,32120754,n,,,,,,"@maschneider1910 ou seja, você fazia bullying com pessoas como eu!"
819,104661986113105920,149510786,n,,,,,,
820,104937496504315906,123180764,n,,,,,,@KevinChrstopher @mumunmunmumun parah bgt dah di bully w
821,105997845311655936,254659443,n,,,,,,Sofri bullying aqui :(
822,101506648341889024,57878881,y,self-disclosure,other,n,bully,none,@MyceeRozay_ u seen dat guh sayy we was a bully in 4th hour lol .
823,106350098052694018,261763871,n,,,,,,#bullying
824,107086624118145025,14276097,n,,,,,,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/Ncrr1S8
825,107088394177359873,33886204,n,,,,,,"porra galera se mandar DM avisa, o novo twitter da de bullying com as direct messages"
826,107686092400103424,219575069,n,,,,,,@x_kuroii_x yah..u bullying me again? ?(º?º?)
827,108381168302436352,129325842,y,self-disclosure,other,n,bully,none,Like haha bitch I get to walk and you have to drive! Since ima bully it'll make me feel better
828,108525445229707264,257486104,n,,,,,,
829,101661642630238208,272277273,n,,,,,,
830,101778153806106626,44917473,y,self-disclosure,other,n,bully,none,The Eagles won't do shit tonight either. But I'm just a big bully.
831,102261706230734848,309104514,n,,,,,,
832,103174042059677697,236622510,n,,,,,,"How do you let yo self yourself get bullied smh, stand up too em"
833,104306460766384128,191658068,n,,,,,,"@AnaLuciaPinh @rodriigomoraees ainda tenho, mas é porque nao resisti, agora me sinto inseguro vou sofrer bullying"
834,105389314569023488,332975018,n,,,,,,@punketterocker it just causes people to be bullied and them to hate eachother.. There's really nothing good about it
835,105724713405399040,349741943,n,,,,,,@negro_quezada @Fer_Andrade_P jajaja No al bullying! Igual te gustó mi frase! :)
836,102496927802859520,27072007,y,report,other,n,reporter,anger,@JackWilshere @piersmorgan What an idiot @joey7barton is. Nothing but a bully!!!!
837,103921751498555392,194661062,n,,,,,,"Quando eu for uma dançarina famosa, vou comprar a Zara e fazer de escravo todas essas pessoas que cometem bullying comigo hoje"
838,101463702892584960,284382132,y,self-disclosure,other,n,defender,none,people should stop bullying my asian boyfriend for being short.
839,102212896095866882,221829152,n,,,,,,eu sofro bullying.
840,104943406177976320,234333183,n,,,,,,malem ini ak ingin me-bully seseorang
841,105821692374429696,23687641,y,report,other,n,reporter,none,
842,108402238489235456,135978006,n,,,,,,
843,101849106661650433,192287434,n,,,,,,"@ghostofyourlove Lavatela lo más que puedas eres suicidio social si tienes acné te lo jurp, a mi me hacen bullying por eso y otra cosas."
844,103281390916866048,150801728,n,,,,,,@EvySoto @MarioCuen @patrulleroturbo heeeey no se vale!!!! ese bulling twitero esta casi patentado por mi!!!! no sean así
845,104886592128294912,20183602,n,,,,,,
846,105444768116514816,293223424,n,,,,,,
847,108032322682630144,328222138,y,accusation,other,n,accuser,none,"you're a bully. in person and online. stop hating. seriously, it gets old."
848,100243250648064002,246920771,y,self-disclosure,other,n,defender,none,Not like you no hands no legs right. If you think juniors are good t be bullied then you're so wrong.
849,101771921825333248,348045338,n,,,,,,@SexyDraco bullied for what??
850,104749061550256129,164505924,n,,,,,,"Dont diss canadians, @justinbieber s one. dont diss mormons, my best friend is one. dont diss anyone. thats rude. And bullying. #stopthehate"
851,107000354385825792,337038781,n,,,,,,#theawkwardmoment when you make a status on facebook saying you hate bullies then a bully likes it.
852,108182496914587648,107901744,n,,,,,,"El cariño, la amistad, y el respeto qe tenemos @cegerman y yo es inigualable! Bulling y trolleo since #CMPX3"
853,107560044354211841,357863645,y,self-disclosure,other,n,defender,none,
854,107578673284132864,94340012,n,,,,,,"@lettev I applaud him for not being bullied by that prick. I'd be great, not an Ayrton wannabe that does nothing but sully that name."
855,100267452637773825,128056306,n,,,,,,To sofrendo bullying vendo as fotos desse povo infinitamente mais bonito que eu. http://tumblr.com/xac3yceq0d
856,103448973859237889,92468840,y,self-disclosure,other,n,defender,none,
857,106724293286694912,113117866,n,,,,,,Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty - http://t.co/5E1VEQr
858,101672942416568321,339310398,n,,,,,,Lovato participa de diversas campanhas contra o bullying. (:
859,102084451265298432,166580723,n,,,,,,Bullying Climates at Schools May Be Linked With Lower Test Scores http://t.co/1EhJRHB #health
860,105267539403223040,181781282,n,,,,,,
861,107856789009211392,128190571,y,report,other,n,reporter,none,"@affers1178 interesting perspective. but he was a fairly notorious tabloid journalist, now a cyber-bully and a Gooner! :)"
862,109028075420913665,130977029,y,self-disclosure,other,y,victim,none,
863,100611519338913792,166750403,y,report,other,n,reporter,sadness,
864,108525322449858560,217184600,n,,,,,,08-30-11 Support AB 9 Stop The LGBT Bullying In Schools http://t.co/Nifl6l1 #constantcontact
865,103146347267489793,176953040,n,,,,,,Não é Bullying se não for na escola
866,104573510776668160,226602299,n,,,,,,"a redação com o teme ""Bullying não é brincadeira"" é isso ai."
867,106170024061976576,149982753,n,,,,,,
868,107578336842219520,298051515,y,denial,other,n,bully,none,@KellsKells_ I never bully you :) the hated words going about.. X
869,108582156443463680,284039957,n,,,,,,#Uol \n\t\t\t\tMaioria das crianças ligadas a bullying sofre castigo corporal\n\t\t\t:  http://t.co/u40K8UV
870,103160698615504897,142349194,n,,,,,,Regardless of anyone personal views bullying is wrong and illegal http://t.co/B1PnAHx
871,103263158235435008,158553986,n,,,,,,"Read my response to ""Já sofreram bullying?"": http://t.co/sbEIykB"
872,104938200375640067,127726322,n,,,,,,"@princeerie @kwonkimshi AY! may ganun bang pairing na nageexist?! =)) aww, kawawa naman siya saio! =))))))))) whatta bully :))"
873,105432928586170369,133068945,y,report,other,n,reporter,none,Yo @SimplyyJayy is a big bully !
874,105836687019622400,32500626,n,,,,,,@NegroOstolaza @romartinezc Me estan haciendo #bullying!
875,108032145603301376,291724846,n,,,,,,"... Curb Your Enthusiasm, Curiosity, Current Events, Customer Service, Cyber Bullying, D.b. Cooper, Dalai Lama,... http://t.co/kLDPMqK"
876,101478090705879041,152472761,n,,,,,,"Meninos do Tumblr são assim: - › Meninas do Tumblr são assim: › › E eu, sou assim: › › Isso é bullying. http://tumblr.com/xqe40vv8re"
877,102543015549222912,279139616,n,,,,,,@bullysteria Hey!! Bully dile a Sandy q me siga!!!! aaaaaaaaaaaah... xD te creas
878,106156910213988352,35819972,n,,,,,,
879,102160685722640386,285832025,n,,,,,,I'm glad my mommy's not a bully towards me.
880,108685263932366848,290612463,y,self-disclosure,cyberbullying,n,victim,none,
881,102795436213022721,332593669,n,,,,,,@AgainstSuicide thanks(: tweet me saying stuff against bullying and how it should stop use #StopBullying at the end(:
882,109033029099458560,43022664,n,,,,,,Bedroom Bully ??
883,104696552550965249,101075559,n,,,,,,"In PLATINUM CLUB VIP, Grippin Our ALBUM, Standin Wit Bully From D BLOCK! http://t.co/GyjJrtl"
884,105775712128077826,228685378,y,report,other,y,reporter,none,
885,108616946081218560,302952393,y,accusation,other,n,accuser,none,s/o to @givethemthenuts for being a bully
886,108967162009501696,358368837,y,self-disclosure,physical,y,victim,none,
887,101008493435305984,149325637,n,,,,,,
888,101820212868939777,337332746,y,report,other,n,reporter,none,
889,102899269400403969,249392033,n,,,,,,
890,104224340186365952,305258003,n,,,,,,#NEWMUSIC @RaspyRawls - BULLY'S #Indie #HipHop #Rap #Louisiana - http://t.co/UCCHh14
891,106052274966638592,22999809,n,,,,,,@MikeBautista27 @oscar_chavez se va por el bullying que le hace la señora de la esquina
892,107897784560132096,279904189,n,,,,,,Ya Allah di bully gua..
893,101775025908101120,267268883,y,report,other,n,reporter,none,
894,101789959329030144,25976850,n,,,,,,"Marc Maron ""This Has To Be Funny"" Review by Justin Pansacola on Culture Bully :: http://t.co/tWoRnfi"
895,101959198732058624,133099857,y,report,physical,n,reporter,none,
896,102667134336905216,316680553,y,report,other,n,reporter,none,
897,105178221896671232,302706301,y,report,other,n,reporter,none,
898,105615274283249664,134406326,n,,,,,,"@missredlate @aisyahturner @syaheerastellar @chloe_joyy @metalheadme07 @shaifulone all-light, we shall bully that Fillipino next time, k?"
899,106532305128005632,182069017,n,,,,,,olha @Bianca_Maarques vo contar pra dona claudía que você fica fazendo bullying contra mim na escola )));   uhdsudhuahdua
900,108349940824145920,23055167,n,,,,,,@ChefRaptor @leokusanagi @_deeeki Parem com o Bully. =\
901,108570049614331905,282740921,n,,,,,,@danyytavares isso é a mas pura verda! hj em dia muitas pessoas sofrem de bullying
902,101455569122107394,208773025,n,,,,,,
903,104299090631868417,33814397,n,,,,,,"Até porque eu sou feliz assim, viiiiiixiiii, o bullying de vocês não é maior do que minha felicidade, segurem essa"
904,108309809572483072,21925056,n,,,,,,É correto falar que quem sofre de bullying é bulinado? #pensenisso
905,108667564900622336,65202118,y,self-disclosure,other,n,victim,none,
906,102835601451122688,209998638,y,self-disclosure,other,y,victim,none,
907,104590052096618496,266382528,n,,,,,,El Paso Anti- Bullying Coalition http://t.co/PxLBUy7
908,108226226258313217,37627349,n,,,,,,@CoryMonteith I'm raising awareness for bullying please help me by retweeting. Thank you so much http://t.co/fxZNFyA xxx
909,101684638333935616,232793784,n,,,,,,Bully Mazzz
910,102025782976720897,39215832,n,,,,,,
911,102945352931479553,35926865,n,,,,,,@MarLenAllstar Me too! Ugh let's see what teacher we are going to bully this year lol ^.^?
912,105939102217674753,317312361,n,,,,,,
913,106815035212435456,15478172,n,,,,,,
914,107232175811854337,298113711,n,,,,,,"When the Bully yelled ""Eat paste"" AND you forgot to hear !"
915,107882730859147264,312922466,y,report,other,y,reporter,none,
916,108846871165927424,64222355,y,report,other,n,reporter,none,".@patrickjbutler  Yes, but @EricPickles shd be accountable for his bullying of councils - if his policies are inconsistent, he shd retract"
917,100318384427761665,290281103,y,report,other,n,reporter,none,
918,104327083781652480,266275747,n,,,,,,@CartmansWife We will :) btw was the sad convo that u remembered we had 2day bout bullying?
919,104910528555663361,48234164,n,,,,,,CMSP imparte pláticas sobre drogadicción y bullying - Milenio.com http://t.co/WuWQ1Sm
920,105399729868898304,193116963,y,self-disclosure,other,n,victim,none,@TeddyDuncan2 G; I dont know! All my life ive bullied cuzz im fat or ugly! I dont believe anyone now !
921,106167556355801088,276129382,y,self-disclosure,other,n,victim,none,@MR_POPE35 now wat if i had low self esteem about my weight..yu culda just killed me bully
922,106479431454953472,301753628,n,,,,,,BULLY PREVENTION TIP - Walk away and get help.
923,100678085166379008,44768272,n,,,,,,
924,104302551826042880,38101611,n,,,,,,"Being bullied? Listen to Skyscraper by Demi Lovato. ""Go on and try to tear me down, I will be rising from the ground like a skyscraper."""
925,105180102274457600,104002575,n,,,,,,@sugarshai no one is but i just hate seeing kids who don't do anything get bullied lol
926,106578643945390080,67853223,n,,,,,,"as quoted in the dark knight ""some men can't be reasoned, bought or bullied, all they want to do is watch the world burn"" #mentalwrecks"
927,106598899086663680,50007200,n,,,,,,"Wolf puppy goes to school, it is human school, wolf pupy bullied for cute fur :("
928,100978312372953088,169334267,n,,,,,,@AnastasiaMuralt that's glad. mmm... i just wanna know what she think about bullying...
929,102867140608139264,95340000,n,,,,,,"#selfhelp Bullies and Bullied: A Quick Help Book for Kids (Paperback) newly tagged ""self-help"":               B... http://t.co/7isIOp6"
930,103274014587363328,134964493,n,,,,,,"Não sei pq tanto propaganda contra o bullying, o bullying é igual a estudar qnd mais vc estuda mais sofre tá ligado? rs"
931,104945978813063170,310617610,n,,,,,,"@gu1703 kkkkkkkkkk pois é, na hora da raiva, nem penso em bullying"
932,108740913878151168,186066215,n,,,,,,"@_kasantos_ agresão verbal também é bullying, eu posso te denunciar; kkkkk"
933,101549371606310912,340231554,n,,,,,,"@bellathorne143  Courage is fire, and bullying is smoke."
934,101868124772638720,79338822,n,,,,,,D: Bulling por faceboook para mí D: Mis mierdas de amigos me llenan a notificaciones &gt;O&gt;! xDDDD
935,102046868187516928,40496312,n,,,,,,If her biggest fear is the bully on the play ground #shetoyoungforyoubro
936,103301789784346624,254590750,y,denial,other,n,bully,none,im not a bully ....
937,104945994482974721,25796243,n,,,,,,
938,105146052822302722,306929978,n,,,,,,So we have come to this as a society: MTV has a show called Bully Beatdown. #endtimes
939,107957858724872192,74566307,y,accusation,other,y,accuser,none,"Happy birthday to that bully , hoe , fake ass @JesterWester_ , i kind of love you sometimes :)"
940,100268177908445185,26193690,n,,,,,,
941,102060997623300096,283156870,y,report,other,n,reporter,none,Rebecca Black Quits Middle School After Bullying
942,103126979158614016,42044791,y,report,other,y,reporter,none,"@MissTuveyy @VasAppeninBiebz Oh!  *Your* sister is the bully.  Okay, I finally understand it. haha ;D ??"
943,105425302548779008,223475484,n,,,,,,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/yovfzLR
944,106501159447052289,234114809,n,,,,,,
945,107918746487754752,252214848,n,,,,,,"I'm not against spanking a child, but if that's your only way to control a child's behavior, that makes you a bully."
946,105499354151911424,190538939,y,self-disclosure,other,n,victim,none,I think marlon bully me sia! ? but heck care lah..2-11pm OT 1 hr! Hehe! ?
947,105670257053679616,185417210,n,,,,,,
948,105779078304501761,181669472,n,,,,,,
949,105813684638593024,189394410,n,,,,,,eu sofro bullying quando fico de vela af
950,102173349643436032,59381286,n,,,,,,Project Bully ALSATIAN SHEPHERD owners beware of Breed Specific Legislation: A lot of times the ALSATIAN SHEPHER... http://t.co/tG8xveu
951,104371425728667649,237826854,n,,,,,,
952,106112861440446464,107445049,n,,,,,,
953,106489340020002816,107748457,n,,,,,,Não é bullying se eu te quebrar inteiro e dizer que estava brincando de jogos mortais. http://t.co/j1Qy2ge
954,106916790084435968,203773658,n,,,,,,Jonas Brother star is being baby bullied: http://t.co/TzfJx2q
955,107498439159455744,328859503,n,,,,,,
956,108011050452008960,306109967,y,self-disclosure,other,n,defender,anger,
957,108866064921800704,362477202,y,report,cyberbullying,n,reporter,none,
958,109032553821908992,149662717,n,,,,,,
959,105769211237896192,103395223,n,,,,,,Now playing: Wooly Bully by Sam The Sham & The Pharaohs  #nowplaying
960,108347171195207681,351368248,y,self-disclosure,other,n,bully,none,@ZendayaAgency o I'm sorry please don't call me a bully
961,104247266952478720,130877774,n,,,,,,"""Seu merda"" - ""Isso é bullying"" - ""Só se for com a merda"". http://t.co/lUOxHDx"
962,104877521178333184,65137327,y,accusation,other,y,accuser,none,
963,106783522785730560,199451704,n,,,,,,And To Hate On Me For A Stupid Reason Well Your Really Low!! So Hope You Realize Your Wrong! And Who Every Was A Bully Is FAKE!
964,101024152793792512,154283115,n,,,,,,
965,101442273434288129,71571107,y,report,other,n,reporter,none,Rebecca black was bullied too much and is now home schooled. At least she doesn't have to decide which seat to sit in to ride to school
966,102546123742384128,264086682,n,,,,,,@neezy_05 CAN WE SAY UR A BULLY
967,106115506414698497,274223364,n,,,,,,
968,103888870243971072,259342517,n,,,,,,@luh_demiquei SHAUSHAUSHAUHSU ñ se preocupa que tu vai encontra um namorado q sofre #bullying too e vcs vao ser felizes forever!
969,105724574972383232,70172914,n,,,,,,"@ArielGracelli ow, para de me zuar, isso é bullying ):! oi zé pequeno hauahuahuahuahuahuahua"
970,105990019029794818,283010339,y,self-disclosure,other,n,bully,none,
971,107876760821051392,328321464,n,,,,,,Sin Bulling No Hay Amistad :) http://t.co/4i259WT vía @MiMejorFrase
972,102737407081848834,290632487,n,,,,,,"@jackbranagan me, James holmes, Andy. Sam and Lewis at bully field"
973,102850603000135681,322669111,n,,,,,,
974,106397137285292032,32773428,n,,,,,,@luvsthejacksons If threatening to expose your harassment and cyber-bullying to your job is harassment...then (cont) http://t.co/aoOg1tT
975,109075860769869824,70252763,n,,,,,,e a #Fany fazendo bullying com o @mauricioqq  oaksopaks ele me irrita do nada u.u askaopskaoksao' a culpa é sempre do Mauricio u.u
976,100650875952955392,165226276,n,,,,,,Bullying é onde se faz caféllying! Quem entendeu me add
977,104389649753059328,295235514,n,,,,,,#STOPBULLYING bullying really needs to end
978,104984624287072256,60367765,n,,,,,,"Dou um empurrão em uma pessoa, isso se chama : - › EU : empurrão. › › SOCIEDADE : bullying ! http://t.co/cBsj9yU"
979,106851804679122944,272764215,n,,,,,,"Learn how to Stop Cyber Bullying,biatch's:
1. Close your laptop
2. You Winning ;)"
980,107543588367368192,148827507,n,,,,,,
981,108273302929285121,268042968,n,,,,,,Sonho com o dia que eu não sofrerei bullying pelo jeito que eu como @jumartinsc
982,106805030799159297,201436065,n,,,,,,a mamãe ta dizendo que eu e a helena praticamos bullying com ela hauahau
