,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion
5042,99931478170927104,349246692,n,,,,,
5043,99853197308461057,308834085,y,report,other,n,other,sadness
5044,100059470117343232,83417273,n,,,,,
5045,99922904497668096,311319680,n,,,,,
5046,99941785882722304,76774889,n,,,,,
5047,99969344062242816,49303918,y,self-disclosure,other,n,victim,sadness
5048,100043116958056448,41948240,n,,,,,
5049,99936506986250240,334958633,y,self-disclosure,other,y,victim,none
5050,99743051718737920,332751067,n,,,,,
5051,99817895504261120,273045494,n,,,,,
5052,99968883561218049,223246965,n,,,,,
5053,99947111751233536,267905150,n,,,,,
5054,100017930011545600,307721048,n,,,,,
5055,99730136613662720,40109983,n,,,,,
5056,99963482224590848,187178088,y,self-disclosure,other,n,victim,none
5057,99905607259267073,102349764,n,,,,,
5058,99836404766490625,94912172,n,,,,,
5059,100048051841925120,110433742,n,,,,,
5060,99877427295174656,149205892,n,,,,,
5061,99862595531575296,104926436,y,self-disclosure,other,n,victim,none
5062,99977908885524480,232579649,n,,,,,
5063,99709724638978048,89162445,y,report,other,y,reporter,none
5064,100016702972112896,52192673,n,,,,,
5065,100023780608450561,299193451,n,,,,,
5066,99744191508250624,324809492,n,,,,,
5067,99721345641889792,83760822,n,,,,,
5068,99816067752398848,136653569,n,,,,,
5069,99830779412094977,256797154,y,report,other,n,reporter,anger
5070,99975638852706305,148840500,n,,,,,
5071,99904926389506048,58394190,n,,,,,
5072,99978136774656000,63013144,n,,,,,
5073,99905136532533249,318642744,y,report,other,n,reporter,none
5074,99781696274186240,186607658,n,,,,,
5075,100038488535220224,49122475,y,report,other,y,reporter,none
5076,100052148162801664,316747469,n,,,,,
5077,99730294457909248,162228554,y,self-disclosure,other,n,victim,none
5078,99790550307311618,124732470,y,accusation,other,n,accuser,none
5079,99762774695092224,288012232,y,self-disclosure,other,y,bully,none
5080,99977991618174976,16485822,n,,,,,
5081,99919851455393792,17353744,n,,,,,
5082,99718638323507200,256707603,n,,,,,
5083,99973247541592064,182670283,n,,,,,
5084,99950333924605952,212494300,n,,,,,
5085,99868884915597313,280879859,n,,,,,
5086,99951154577932288,21781706,n,,,,,
5087,99946381455790081,126496367,y,self-disclosure,other,n,victim,none
5088,99871615843713024,77270191,n,,,,,
5089,99827558702518272,18764317,n,,,,,
5090,99863481087569920,335561441,n,,,,,
5091,99751938282889216,123227311,y,self-disclosure,other,n,victim,none
5092,100059935362138112,84439959,n,,,,,
5093,99903243659911168,186684141,n,,,,,
5094,100061674614165504,61228040,n,,,,,
5095,99876879531638784,249097134,n,,,,,
5096,99902106458267648,215721550,n,,,,,
5097,99710914147782656,39021007,y,self-disclosure,other,n,victim,relief
5098,100035466098786304,199499683,y,self-disclosure,other,n,victim,none
5099,99868035699048448,56438231,n,,,,,
5100,100056582473265152,155806680,n,,,,,
5101,100055642991116288,114256111,n,,,,,
5102,100053437265350657,259213973,y,report,other,n,reporter,none
5103,99956292713582592,27462786,n,,,,,
5104,99796744489013249,316995277,y,report,other,n,reporter,none
5105,99795514018631680,86553004,y,self-disclosure,other,n,victim,none
5106,99918529666625538,300032820,y,self-disclosure,other,n,victim,sadness
5107,99989447390658560,29459989,y,self-disclosure,other,n,victim,none
5108,99729621897060353,183793148,n,,,,,
5109,99843617694289921,169885749,y,report,other,y,reporter,none
5110,99989148127076352,260795497,n,,,,,
5111,99942563691233280,209688925,y,accusation,other,n,accuser,none
5112,99813859237445632,207791469,n,,,,,
5113,99914601449259008,74901100,y,report,other,n,reporter,none
5114,99898550699307008,181177622,y,report,other,n,reporter,none
5115,100000399360131073,163987880,y,accusation,other,n,accuser,none
5116,100038577232158721,220102014,y,report,other,n,reporter,none
5117,99944143098359808,345296662,n,,,,,
5118,99714694746615808,64113314,y,accusation,other,n,accuser,none
5119,99791662632546305,104013296,n,,,,,
5120,99989427081846784,155005237,y,report,cyberbullying,y,reporter,none
5121,99814530976198657,27171323,n,,,,,
5122,99965364917645312,38167605,n,,,,,
5123,100054657757483008,348917621,y,self-disclosure,other,n,victim,none
5124,99971855854735360,96007198,n,,,,,
5125,99995218077691904,40454419,y,self-disclosure,other,n,defender,none
5126,99937140003184641,255578482,n,,,,,
5127,99853380138176513,324119510,n,,,,,
5128,99846377047195649,262339808,y,report,other,n,reporter,none
5129,99864126955855872,91733630,n,,,,,
5130,99907482746499072,52522104,n,,,,,
5131,100020138899812353,279327958,y,self-disclosure,other,n,defender,sadness
5132,100001024777007104,134272848,n,,,,,
5133,99929515370872832,211746685,n,,,,,
5134,100060828941828096,345886321,n,,,,,
5135,100054035020791809,84571225,n,,,,,
5136,100028691240857600,338793597,n,,,,,
5137,100015582056951809,62272946,n,,,,,
5138,99881172129165312,174325959,n,,,,,
5139,99707128851333121,320005085,n,,,,,
5140,99940269239177216,136355138,y,self-disclosure,other,y,victim,none
5141,99785009661087744,131501435,y,self-disclosure,other,n,defender,none
5142,100038951569600512,231041328,n,,,,,
5143,99977479120363520,66554859,n,,,,,
5144,99770512842043392,39799025,n,,,,,
5145,99889755587743744,169334267,n,,,,,
5146,99961101936111616,302071619,n,,,,,
5147,99746971354542080,285967991,y,accusation,other,y,accuser,none
5148,99914736925286401,152178121,y,self-disclosure,other,n,victim,none
5149,99721605097332736,346276557,n,,,,,
5150,100034579074781185,188925560,n,,,,,
5151,99708642315603969,349223465,y,report,other,n,reporter,none
5152,99778720516153345,33376655,n,,,,,
5153,100050384889974785,16033567,n,,,,,
5154,99943236046565376,318095390,n,,,,,
5155,100024124193247233,307583844,y,report,other,n,reporter,sadness
5156,99807212725211136,47591953,y,accusation,cyberbullying,n,accuser,none
5157,99883274712780800,22990164,n,,,,,
5158,99911184450469888,113166339,n,,,,,
5159,99872850621644800,237407689,y,self-disclosure,other,n,bully,none
5160,99993697852203008,76853737,n,,,,,
5161,99910018228424705,166700607,n,,,,,
5162,99843076612300800,135313969,n,,,,,
5163,100050784728793088,137540455,n,,,,,
5164,99870652554674177,199895245,n,,,,,
5165,100031807516442626,277249969,n,,,,,
5166,100039895145394176,56396976,y,report,other,n,reporter,none
5167,99754072931962880,27306894,y,self-disclosure,other,y,bully,none
5168,100034901809709056,105639766,y,report,other,n,reporter,relief
5169,99905605766103040,131253099,n,,,,,
5170,99848490653454337,344875422,n,,,,,
5171,100061251576672256,16668511,n,,,,,
5172,99868568224677888,315175387,n,,,,,
5173,99821398138167296,71484221,y,denial,other,y,bully,none
5174,99957611906080768,252332904,y,self-disclosure,other,n,victim,sadness
5175,100035561632440320,27168352,n,,,,,
5176,99899686332284928,298685340,n,,,,,
5177,99899491854974976,155113203,n,,,,,
5178,99997912578273280,200531236,n,,,,,
5179,100011435622547456,238752785,n,,,,,
5180,99942552056246272,228442668,y,denial,other,n,bully,anger
5181,100030883150573568,330178192,n,,,,,
5182,100019689576599552,69784527,n,,,,,
5183,99775518567710720,272850128,y,accusation,other,n,accuser,none
5184,99714001067458560,347401380,n,,,,,
5185,99908289869004800,45965142,y,cyberbullying,verbal,n,bully,none
5186,100062032803540992,347676512,n,,,,,
5187,100053851666792449,299360446,n,,,,,
5188,99805199941640193,284883755,y,self-disclosure,other,y,victim,none
5189,99964506356195329,136660519,y,accusation,cyberbullying,n,accuser,none
5190,99866763675709441,59311294,n,,,,,
5191,99890084836417537,175423964,y,accusation,verbal,n,accuser,none
5192,100015652697419776,196816913,n,,,,,
5193,99946929865240576,139442869,n,,,,,
5194,99837237205794817,193573723,n,,,,,
5195,99718741394341888,115184837,n,,,,,
5196,99719661901463552,232991877,y,self-disclosure,verbal,n,victim,none
5197,100053548787699712,284491823,n,,,,,
5198,99765744644001792,94912172,n,,,,,
5199,100029562909499392,89076546,n,,,,,
5200,99966491503493121,160285501,n,,,,,
5201,100032893237207040,228836044,y,report,other,n,reporter,none
5202,99943258536427520,321486596,n,,,,,
5203,100065651267350528,45196000,n,,,,,
5204,99991059760816128,288906115,y,self-disclosure,other,y,bully,none
5205,100021475897126912,340031235,n,,,,,
5206,99972938069065728,342402273,y,self-disclosure,other,n,defender,none
5207,99986190161285121,255660136,n,,,,,
5208,99942544695234560,257256307,y,report,other,n,reporter,none
5209,99871802678980608,39231178,n,,,,,
5210,99851485059350528,328567428,n,,,,,
5211,99980834672619520,322236087,y,self-disclosure,other,n,victim,none
5212,99957860703805441,210022462,n,,,,,
5213,99948034397450241,23925100,n,,,,,
5214,99883176410877952,261603222,n,,,,,
5215,99733329888288768,328299858,y,self-disclosure,other,n,defender,none
5216,99787987801481216,36350216,y,report,other,n,reporter,none
5217,99999996128137216,148550282,n,,,,,
5218,99852960913301504,25834251,y,report,verbal,n,reporter,none
5219,99819687151542272,310544085,y,self-disclosure,other,n,victim,none
5220,99938077220409344,218764426,y,cyberbullying,verbal,n,bully,none
5221,99806814199222273,144126445,y,self-disclosure,other,n,bully,none
5222,99713416075296768,253397117,y,self-disclosure,cyberbullying,n,victim,sadness
5223,99734939041398784,49925124,n,,,,,
5224,99900447300665344,349758859,n,,,,,
5225,99975283783905280,349310132,y,self-disclosure,cyberbullying,n,bully,none
5226,100061189702299648,135327126,n,,,,,
5227,99965634535886849,55420227,n,,,,,
5228,100020867915976704,348536394,n,,,,,
5229,99825247963975680,63872814,n,,,,,
5230,99938057117114368,106492166,y,accusation,cyberbullying,n,accuser,none
5231,99854031916236801,223223743,y,self-disclosure,other,n,victim,none
5232,100025830738104320,63811943,n,,,,,
5233,99974273438982144,337805311,y,report,other,n,reporter,none
5234,99962572819800064,183667280,n,,,,,
5235,99974969852833792,345506718,n,,,,,
5236,100029892703420416,134227225,n,,,,,
5237,99791816181817344,261362433,y,self-disclosure,other,n,defender,none
5238,99914420725100544,44473275,n,,,,,
5239,99792723640467456,84905829,y,report,other,n,reporter,none
5240,99964929884430338,235604587,n,,,,,
5241,99967828563738624,335434102,y,self-disclosure,other,n,victim,none
5242,100015598926438400,18195001,y,report,other,n,reporter,none
5243,100008980465729536,219976931,n,,,,,
5244,99977337348694016,67184653,n,,,,,
5245,99867450098724864,175304639,n,,,,,
5246,99847647120199681,249901107,n,,,,,
5247,100019973132517376,303004533,n,,,,,
5248,99907216894726145,257409666,n,,,,,
5249,100018511828631552,240684468,y,self-disclosure,other,y,bully,none
5250,100009463502745600,121883143,y,report,other,n,reporter,none
5251,99962044358459394,301104600,n,,,,,
5252,100047807062351872,328833509,n,,,,,
5253,99834838026158081,104661842,n,,,,,
5254,99712490048454656,274296257,y,self-disclosure,other,n,victim,none
5255,100015617805008896,271569016,n,,,,,
5256,100046804363657217,224305943,y,accusation,other,y,accuser,none
5257,100033058840903680,38676123,n,,,,,
5258,99952826612056064,154648125,y,self-disclosure,other,n,victim,sadness
5259,99929892753379329,46704716,y,report,other,n,reporter,none
5260,99982342214524928,26344293,n,,,,,
5261,99715287141728256,141644880,n,,,,,
5262,99783757816541184,316452177,n,,,,,
5263,99813553644634114,293401233,n,,,,,
5264,99882231715205120,288513370,n,,,,,
5265,100020702299688960,47092210,n,,,,,
5266,99975860039327744,78901796,y,self-disclosure,cyberbullying,n,victim,none
5267,100010212173430784,54041357,n,,,,,
5268,99854324867403776,283357364,n,,,,,
5269,100038396143083520,230236129,y,accusation,other,y,accuser,none
5270,99714807539838976,25715397,y,report,other,y,reporter,none
5271,99883873177059328,230363649,n,,,,,
5272,99756721563648000,274773982,n,,,,,
5273,99906407888977921,278586256,n,,,,,
5274,99785699322109952,148299980,n,,,,,
5275,99904350113120256,267021306,n,,,,,
5276,99783916537380864,171241635,y,accusation,other,n,accuser,none
5277,99983105296842752,217584178,y,self-disclosure,other,n,victim,sadness
5278,99846283417763841,172153286,y,accusation,other,n,accuser,none
5279,100033624736411648,23751558,n,,,,,
5280,99737666727321600,294181274,y,report,other,y,reporter,none
5281,99914849924026368,196258059,n,,,,,
5282,100041723618672640,52127240,n,,,,,
5283,99774463737999360,165324214,n,,,,,
5284,100046995078647808,20163962,y,report,other,n,reporter,none
5285,99846261980663808,158354688,n,,,,,
5286,100056763465859072,64760749,n,,,,,
5287,99942052376231936,92123889,y,report,cyberbullying,n,reporter,none
5288,99847880587755520,42964272,n,,,,,
5289,99867807071744002,53638941,y,self-disclosure,other,y,bully,none
5290,99922146851160064,113117515,n,,,,,
5291,100063550004936704,142083074,n,,,,,
5292,99984783135870976,306731924,n,,,,,
5293,99859691324178433,20670046,y,self-disclosure,other,n,victim,none
5294,100014622731542528,337262111,y,report,other,n,reporter,none
5295,99774979796774912,118718985,y,self-disclosure,other,n,victim,none
5296,99881369148203008,319726530,n,,,,,
5297,99802432749568002,243316650,n,,,,,
5298,99831235441983488,64621366,n,,,,,
5299,99958619562459136,20715310,n,,,,,
5300,100002801605812224,64645134,y,accusation,other,y,accuser,none
5301,99962861677314048,321486596,n,,,,,
5302,100012801615081472,92057749,n,,,,,
5303,99720822863822848,35114388,n,,,,,
5304,99737101117038592,169011928,n,,,,,
5305,99854715025756161,222589778,y,self-disclosure,cyberbullying,y,bully,none
5306,100003177293819904,186158997,n,,,,,
5307,100049015697190913,123910569,n,,,,,
5308,100040930966519808,20163962,y,report,other,n,reporter,none
5309,99817793318424576,349625455,y,accusation,other,n,accuser,none
5310,99899294072573952,102546401,y,accusation,other,n,accuser,none
5311,100005135559835648,215037037,y,self-disclosure,other,n,victim,none
5312,99965900790300672,162448609,n,,,,,
5313,99752825378193408,83317818,y,accusation,other,n,accuser,none
5314,99959605941116928,344483077,y,self-disclosure,other,n,bully,none
5315,100033596747821057,241729843,n,,,,,
5316,99798613944836097,306860822,n,,,,,
5317,99987172433739777,15374155,y,denial,other,n,bully,none
5318,99821304248668160,54202037,n,,,,,
5319,99917737429696513,76114077,n,,,,,
5320,99988429122711552,337786643,y,report,other,n,reporter,none
5321,100046414993825792,156729678,n,,,,,
5322,99846769524998144,344157320,n,,,,,
5323,99935857749934080,218343404,n,,,,,
5324,99868190523392000,42057309,n,,,,,
5325,100057904526270464,27303571,y,report,other,n,reporter,none
5326,99990171273011200,210999423,n,,,,,
5327,99742225583439872,237881856,y,accusation,other,n,accuser,none
5328,99955638423142400,184295581,n,,,,,
5329,99868876162072576,301539803,n,,,,,
5330,99806797518471169,43248339,n,,,,,
5331,99975243145289728,308658119,y,report,other,n,reporter,none
5332,99893894493376512,51436098,y,accusation,other,y,accuser,none
5333,99907588002562049,324933310,n,,,,,
5334,99892587732795392,321502656,n,,,,,
5335,99856133149302784,68733084,n,,,,,
5336,99893594684534784,210169599,n,,,,,
5337,100021514249842688,71051711,n,,,,,
5338,99727683679817728,82149049,n,,,,,
5339,99830019118989312,284659441,y,self-disclosure,other,n,victim,none
5340,99760726041833472,117290234,n,,,,,
5341,99828340990545920,44151441,n,,,,,
5342,99777797895098368,344895707,n,,,,,
5343,100066030537285633,24752853,n,,,,,
5344,99966310225674240,94912172,n,,,,,
5345,99714631949496321,317636642,n,,,,,
5346,100052502912827394,259043765,y,accusation,other,n,accuser,none
5347,99983252328153089,43672941,y,report,other,n,reporter,none
5348,100017708820733953,239010513,n,,,,,
5349,99995334591262720,42096379,y,report,other,n,reporter,none
5350,99932439610277889,176974024,y,accusation,other,n,accuser,none
5351,99913995791777792,146686598,n,,,,,
5352,99777372332625920,35816274,y,report,other,n,reporter,none
5353,99891720770162688,337370210,n,,,,,
5354,100031254996598784,266107803,y,self-disclosure,other,n,victim,anger
5355,99746303369682944,338408084,y,report,other,n,reporter,none
5356,99732233572720640,257329451,y,report,other,n,reporter,none
5357,100036523881283584,292686462,n,,,,,
5358,100036810570350592,67918587,n,,,,,
5359,100022513500815361,135132343,n,,,,,
5360,99862723294281729,151878405,n,,,,,
5361,100060994742661120,337247134,y,report,other,n,reporter,none
5362,99939217949458433,223139111,y,report,other,n,reporter,none
5363,99997129468162048,206061039,n,,,,,
5364,99989343854280704,96455049,n,,,,,
5365,99914585871626240,122414734,y,self-disclosure,other,n,victim,none
5366,99797145338654720,146833137,n,,,,,
5367,99909937135755264,267906707,n,,,,,
5368,99860544097497090,204666849,n,,,,,
5369,99929635848073216,60266745,y,self-disclosure,other,n,defender,none
5370,99759304583823360,21874289,n,,,,,
5371,99822206082748416,282214826,n,,,,,
5372,99715158963789824,339287670,n,,,,,
5373,100012514946981889,146680917,n,,,,,
5374,99975268575358976,338539088,n,,,,,
5375,99759933976870912,70356261,n,,,,,
5376,99929715602759680,47133275,n,,,,,
5377,99897323466932225,38836580,n,,,,,
5378,99935945842900992,178434448,n,,,,,
5379,99831007863242754,335820416,y,denial,other,n,bully,none
5380,99899596234440704,307332480,n,,,,,
5381,99944967836942336,122792601,y,report,other,n,reporter,sadness
5382,99778564567744512,315707548,y,self-disclosure,other,y,defender,none
5383,100044265610153984,292066266,y,self-disclosure,other,n,defender,none
5384,99716104246665217,272840873,n,,,,,
5385,99982266633170945,218147232,n,,,,,
5386,99991012956573698,315517987,n,,,,,
5387,99926534978150400,312769639,y,report,other,n,reporter,none
5388,99761448141590528,231713050,y,report,cyberbullying,n,reporter,none
5389,100048252140916736,100328726,y,report,cyberbullying,n,reporter,none
5390,99967219001331713,36480684,y,self-disclosure,other,n,defender,none
5391,100052887878643712,52426295,n,,,,,
5392,99926383848984576,267339666,n,,,,,
5393,99946346559184896,200580704,n,,,,,
5394,99924381014294528,137176451,n,,,,,
5395,99873575749689345,154647318,n,,,,,
5396,99746362161242112,310425831,y,report,other,n,reporter,none
5397,99740748538318848,173897629,n,,,,,
5398,99963475052331008,290366320,y,self-disclosure,other,n,victim,none
5399,99797523677462528,91977143,y,self-disclosure,other,y,victim,none
5400,100052706374324224,57354610,n,,,,,
5401,99974224877334528,36509607,n,,,,,
5402,100027824840253441,342267672,n,,,,,
5403,100012577899286529,320017126,y,self-disclosure,other,n,victim,none
5404,99878966768312321,52136105,n,,,,,
5405,99783608050532352,93223785,y,report,other,n,reporter,none
5406,99925404852289536,276789858,n,,,,,
5407,100051872945147904,152828021,n,,,,,
5408,100000789703045121,185423744,y,report,other,n,reporter,none
5409,99708173212057601,233762237,n,,,,,
5410,100032475979452416,72948624,n,,,,,
5411,99869897546403840,41766894,n,,,,,
5412,99989147678289921,261603222,n,,,,,
5413,99835464151863296,245490871,y,self-disclosure,cyberbullying,n,defender,anger
5414,99912696060841985,322305552,y,self-disclosure,other,n,victim,none
5415,100034642249383936,273663386,n,,,,,
5416,100042108563496960,276130266,n,,,,,
5417,100034787238088706,16537302,y,report,other,n,reporter,none
5418,99722616427913216,96924132,n,,,,,
5419,99960197468004352,325126580,y,self-disclosure,other,y,victim,none
5420,99714505646415872,105647239,y,self-disclosure,other,n,victim,none
5421,100002330786803712,347069754,y,accusation,other,y,accuser,none
5422,99781463951671296,49702067,n,,,,,
5423,99907477038039040,233402454,y,accusation,cyberbullying,y,accuser,none
5424,99991484819976192,306780469,n,,,,,
5425,100017272743141376,236866301,n,,,,,
5426,99839018258276352,139010654,y,self-disclosure,other,n,defender,none
5427,100042854654676992,276103143,n,,,,,
5428,99728629696708608,41748116,n,,,,,
5429,99980474675499008,155637779,y,self-disclosure,other,n,bully,none
5430,100049469378277376,248918041,n,,,,,
5431,99904529235058689,266087634,y,report,other,n,reporter,none
5432,99856813477986304,170013200,y,report,other,n,reporter,none
5433,99998524221034498,199084108,n,,,,,
5434,99708007646113792,257241710,y,self-disclosure,verbal,n,defender,none
5435,99912413863874562,29876634,y,accusation,cyberbullying,n,accuser,none
5436,100053565875302400,16445991,n,,,,,
5437,99717285824049152,32627724,y,report,cyberbullying,n,reporter,none
5438,99707111340118016,324101452,n,,,,,
5439,99888067439104000,273171089,n,,,,,
5440,99979338639872001,52435373,y,self-disclosure,cyberbullying,n,defender,none
5441,100049738195419136,44631740,y,self-disclosure,other,n,defender,anger
5442,99728002203652096,47533312,n,,,,,
5443,100039588722130944,278801935,n,,,,,
5444,99854722424516608,16537302,y,report,other,n,reporter,none
5445,100008464914456577,34108582,y,self-disclosure,other,n,victim,none
5446,99932055860809728,39881762,y,report,other,y,reporter,none
5447,99777910755430400,316452177,n,,,,,
5448,99776497384042496,197577363,y,accusation,verbal,n,accuser,none
5449,99742751041658880,37134339,n,,,,,
5450,99931080739667968,222959524,n,,,,,
5451,99855318762266624,136611215,y,report,other,y,reporter,none
5452,99779878471204864,26625269,n,,,,,
5453,99850878864994304,15135555,n,,,,,
5454,100015091612790784,241120549,n,,,,,
5455,99836191549034496,189321966,n,,,,,
5456,99960475730718720,122176128,n,,,,,
5457,99711777956315136,166448111,n,,,,,
5458,99968175390728192,289531711,n,,,,,
5459,99931247047999488,110124328,y,self-disclosure,other,n,defender,none
5460,99761530282840064,159491017,y,self-disclosure,other,y,bully,pride
5461,99714263345659904,241399870,y,self-disclosure,other,n,defender,none
5462,99865682166030337,87013981,n,,,,,
5463,99964330187038720,59548986,n,,,,,
5464,99723149607841794,48953729,y,report,other,n,reporter,none
5465,99973665092935680,179448427,n,,,,,
