,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion
2173,106839123670736897,87483616,y,report,other,n,reporter,none
2174,107717524564615168,216173942,y,accusation,other,n,accuser,none
2175,103164758718545920,328134474,n,,,,,
2176,105053640535969792,34643685,n,,,,,
2177,105619401952333824,278522865,n,,,,,
2178,101995723670831104,242311235,y,report,other,n,reporter,none
2179,102112583921844225,26651671,n,,,,,
2180,103477088132149248,283454410,y,self-disclosure,other,n,bully,none
2181,105001832992079873,171785324,n,,,,,
2182,105676049395875840,155586360,n,,,,,
2183,106225113166385153,134751539,n,,,,,
2184,106491777040654336,352695955,n,,,,,
2185,108911585858301952,112832453,y,report,other,n,reporter,none
2186,109037735225995264,44995503,y,denial,other,n,bully,none
2187,105622716379443201,217742834,n,,,,,
2188,106831998676512768,49797134,n,,,,,
2189,106918962129928192,222230461,n,,,,,
2190,107703435943616512,88218860,y,self-disclosure,other,n,victim,none
2191,102026239820316672,237770939,n,,,,,
2192,102760275157073921,198212413,y,accusation,other,n,accuser,none
2193,103938172588789761,211486254,y,report,other,n,reporter,none
2194,105906446163656704,97234677,n,,,,,
2195,106069296505032705,135043628,n,,,,,
2196,106276431964811264,237706080,n,,,,,
2197,102702735782195200,188366867,y,accusation,other,n,accuser,sadness
2198,102733446283145216,20466898,y,self-disclosure,other,n,victim,anger
2199,102877929872175105,63520229,n,,,,,
2200,104197190620160001,145251899,n,,,,,
2201,105404680997314562,116914702,n,,,,,
2202,105418608510906368,193425598,n,,,,,
2203,101846204043886592,285930164,n,,,,,
2204,104353664478617601,79872610,n,,,,,
2205,105772869757321216,143525584,n,,,,,
2206,109033942186856448,97717608,y,accusation,other,n,accuser,none
2207,101426046787788800,54238511,n,,,,,
2208,103260519498137600,34615914,y,report,physical,n,reporter,none
2209,106680805329350656,42381453,n,,,,,
2210,107354395385135104,61686915,n,,,,,
2211,107748180023721984,38348667,n,,,,,
2212,108559427048706048,189862611,n,,,,,
2213,100386930864308224,118610386,n,,,,,
2214,101776174384025600,289414356,n,,,,,
2215,104373252113178624,123746419,y,report,other,n,reporter,none
2216,106825259285610496,58844432,n,,,,,
2217,108576192747155456,54331374,n,,,,,
2218,101328422323757056,120114601,n,,,,,
2219,103304766930681856,78650144,n,,,,,
2220,106584769562804226,358534167,n,,,,,
2221,107208968664915969,38981233,n,,,,,
2222,107248722550865920,35798217,n,,,,,
2223,108376999936016385,58645689,n,,,,,
2224,107889640257753088,65103214,n,,,,,
2225,109056194575990784,110309026,n,,,,,
2226,104744726648987648,148514747,n,,,,,
2227,106480822353276928,166046097,y,self-disclosure,other,n,victim,none
2228,100693144668082176,69635835,n,,,,,
2229,108614671342387200,198849081,n,,,,,
2230,102257712435441666,318607866,n,,,,,
2231,103514022103625728,30841475,n,,,,,
2232,104559354014998530,198506805,n,,,,,
2233,106045885997260800,53843337,y,report,other,n,reporter,none
2234,107988606873911296,292979192,y,accusation,other,n,accuser,anger
2235,101508592385003520,57571917,n,,,,,
2236,101691303213010944,310385006,y,denial,other,n,bully,none
2237,101885598972919808,160672448,n,,,,,
2238,105043129056509953,100020971,n,,,,,
2239,106411261457215488,102246555,y,self-disclosure,other,n,defender,none
2240,106492733417459714,66417048,n,,,,,
2241,108252109102776320,103208207,n,,,,,
2242,108705062284562432,348851171,y,report,other,n,reporter,sadness
2243,101531047174483968,168462631,n,,,,,
2244,102873615975976960,245097679,y,denial,other,y,bully,none
2245,106496604902653952,330523876,y,accusation,other,n,accuser,anger
2246,106840309379510272,170446954,n,,,,,
2247,101344655446249472,74957004,n,,,,,
2248,103174106945552385,95615212,n,,,,,
2249,104331352169656321,241576589,n,,,,,
2250,105766005309050880,257037892,n,,,,,
2251,107578385466793984,38995321,y,accusation,other,n,accuser,none
2252,107605048967692288,343563032,n,,,,,
2253,103297043610611713,118832402,n,,,,,
2254,105730510390706176,63587436,n,,,,,
2255,106149047538167809,270641812,n,,,,,
2256,106963892323880960,76588508,n,,,,,
2257,108227946292051968,41498217,n,,,,,
2258,108712293692477440,334857873,n,,,,,
2259,100375291855241217,238744640,n,,,,,
2260,101731721678041088,40302740,y,accusation,other,n,accuser,none
2261,104306324006912000,75684231,n,,,,,
2262,106520363042734081,214897678,n,,,,,
2263,101870763015028736,282752066,y,report,other,n,reporter,none
2264,104255225166176257,187261109,n,,,,,
2265,104727915933077504,86870650,n,,,,,
2266,105826834381406208,105741392,n,,,,,
2267,106471175143690241,239234815,y,self-disclosure,other,y,victim,none
2268,106512720110682113,252741291,n,,,,,
2269,103057384024457216,27419044,n,,,,,
2270,106036417339199489,360054197,n,,,,,
2271,107910473755795456,267021306,n,,,,,
2272,101412752286953473,151571791,y,self-disclosure,other,y,victim,none
2273,101560597614821376,305685475,n,,,,,
2274,103493655200931841,142445293,n,,,,,
2275,104273815755964416,132271805,y,self-disclosure,other,n,victim,none
2276,104333426651439104,309376140,n,,,,,
2277,100215356244762625,248191719,n,,,,,
2278,101404224218337280,68272349,n,,,,,
2279,103490457014775808,299712003,n,,,,,
2280,103975683457425408,143728299,n,,,,,
2281,104690484416483328,53784642,n,,,,,
2282,105734781270114304,267921795,n,,,,,
2283,106154470068584448,230348971,n,,,,,
2284,108587851859509248,284539663,y,accusation,other,n,accuser,none
2285,101950962226302976,134967348,n,,,,,
2286,105028193194479616,294362870,n,,,,,
2287,106034365565370368,42655327,n,,,,,
2288,108792411597189120,269710482,n,,,,,
2289,100998785618022400,75920857,n,,,,,
2290,106532234630148097,24235255,n,,,,,
2291,105304534053683200,13265132,n,,,,,
2292,106906865165811713,141362407,y,accusation,other,n,accuser,anger
2293,108229453339049985,105633824,n,,,,,
2294,100318756106010624,168846975,n,,,,,
2295,105761318811873281,36207009,n,,,,,
2296,105955711367921664,213172362,y,report,other,n,reporter,none
2297,108651677627850752,78870124,n,,,,,
2298,108699625116012545,258019359,n,,,,,
2299,101307519313514496,327725278,n,,,,,
2300,102991259718795264,255751144,y,self-disclosure,other,n,victim,none
2301,103930730085761024,312662200,y,denial,other,n,bully,none
2302,104282571562680320,307090359,n,,,,,
2303,105751264301813760,322176159,n,,,,,
2304,108301635394084864,322151670,n,,,,,
2305,101007836049448960,108081580,n,,,,,
2306,106527962463084545,356575417,n,,,,,
2307,107111185836548096,129970477,y,report,other,n,reporter,none
2308,101314889829715968,309552321,n,,,,,
2309,103534401081716736,271220245,y,report,other,n,reporter,none
2310,103932434323734528,50851686,y,accusation,other,n,accuser,none
2311,104827526639132672,226999994,y,report,other,n,reporter,none
2312,106323697702412288,247172393,n,,,,,
2313,106925537389322240,230955731,n,,,,,
2314,104631451605143552,345646185,y,report,other,n,reporter,none
2315,107253142743302144,27369422,n,,,,,
2316,107750616473931776,29362357,n,,,,,
2317,108770386325409792,183808185,n,,,,,
2318,109087845460877312,110764549,n,,,,,
2319,104193402215735298,46060993,n,,,,,
2320,106633957965168640,331910280,n,,,,,
2321,106885321471438849,184874151,n,,,,,
2322,101452400782614528,49808287,n,,,,,
2323,104315431854157824,201942278,n,,,,,
2324,105959097307897856,172915645,n,,,,,
2325,103085351509307392,30072274,y,self-disclosure,other,n,victim,none
2326,103317569083150337,266726098,y,accusation,cyberbullying,n,accuser,none
2327,103608546490462208,188953421,n,,,,,
2328,107494793495576576,190736062,n,,,,,
2329,100273034425933825,104983129,n,,,,,
2330,100614624596066305,346013244,y,denial,other,y,bully,none
2331,102033647376408576,42348748,n,,,,,
2332,104587935147491328,152410481,y,denial,other,n,bully,none
2333,105172304467738624,17931189,n,,,,,
2334,105934223352930304,24381369,y,accusation,other,y,accuser,none
2335,108227331344183296,81698718,n,,,,,
2336,109059248192897024,97454165,n,,,,,
2337,100119765711990786,138792988,n,,,,,
2338,102941288055308288,123380830,n,,,,,
2339,104240822333087744,239475534,n,,,,,
2340,104354868155793408,200302026,n,,,,,
2341,107536424554860544,79216568,y,self-disclosure,other,n,defender,none
2342,108903138374852608,301199918,n,,,,,
2343,103069419642691584,200256406,y,accusation,other,y,accuser,none
2344,103460139243286528,191144169,n,,,,,
2345,105839496972607489,30968309,y,self-disclosure,other,n,victim,none
2346,105862158092476416,274704300,y,self-disclosure,other,n,bully,none
2347,106560283304132608,155936029,n,,,,,
2348,108106793384808450,159899445,n,,,,,
2349,108191200913264640,178065522,n,,,,,
2350,108583891849322496,219535959,y,accusation,other,n,accuser,none
2351,108910116232888320,363647962,n,,,,,
2352,108913650181480448,262260536,n,,,,,
2353,105500301951381505,33536373,n,,,,,
2354,109043041301565440,241699693,n,,,,,
2355,101877843029524480,334438081,y,self-disclosure,other,n,victim,none
2356,104955699850780672,150826073,n,,,,,
2357,100973014962798592,195320677,y,accusation,other,n,accuser,anger
2358,101422703826833408,70204629,n,,,,,
2359,103486661652004864,67453973,n,,,,,
2360,105783414975762432,220396072,n,,,,,
2361,106883182678388736,91688798,n,,,,,
2362,108894150925090816,354320573,n,,,,,
2363,101450242272149505,245177260,n,,,,,
2364,101655827554906113,105472398,y,self-disclosure,other,y,bully,none
2365,102418885063622656,201585537,n,,,,,
2366,103084746074095616,17125109,n,,,,,
2367,103811931130966016,81287355,n,,,,,
2368,105019379246313472,33558837,n,,,,,
2369,106366650105860097,128176661,n,,,,,
2370,107014244289089538,97100083,n,,,,,
2371,100100636082835456,56280603,n,,,,,
2372,104098641467277312,226905024,n,,,,,
2373,106473432241278976,83491342,n,,,,,
2374,101660925572034561,274229742,n,,,,,
2375,101753726754226176,217917124,y,report,other,n,reporter,none
2376,102652720795754497,35842803,y,self-disclosure,other,y,victim,none
2377,105840677706936320,358803119,n,,,,,
2378,107600555823730688,213974113,n,,,,,
2379,108699434099027968,354415604,n,,,,,
2380,103344711099613184,325854795,n,,,,,
2381,104033020859793408,338174714,n,,,,,
2382,101316066319409153,174875633,n,,,,,
2383,107009527324475392,277639030,n,,,,,
2384,101351121158815744,68135084,n,,,,,
2385,102735342322466817,37184268,n,,,,,
2386,104010877342195713,233011762,y,self-disclosure,other,y,victim,none
2387,104761707993374720,170187896,n,,,,,
2388,105437378419765248,137058866,n,,,,,
2389,105642212716589057,351609568,n,,,,,
2390,106070466187374592,222151711,n,,,,,
2391,107859863874453504,347623553,y,self-disclosure,other,n,victim,none
2392,103482561707253760,131799459,n,,,,,
2393,106476419701407744,319547379,y,accusation,other,n,accuser,none
2394,107152142544015360,237862237,y,self-disclosure,property damage,n,victim,none
2395,101694279558242304,200794764,n,,,,,
2396,106847498890522624,68762756,n,,,,,
2397,107429149949431809,235199190,n,,,,,
2398,109079831387451392,49456900,n,,,,,
2399,103659384202199040,287222786,y,report,other,n,reporter,none
2400,104283119804350465,115900487,n,,,,,
2401,105743408961826817,279576094,n,,,,,
2402,108024009697931264,165517116,y,report,cyberbullying,n,reporter,none
2403,108501153783885825,148728728,n,,,,,
2404,108559494140805120,63359191,n,,,,,
2405,108960068371873792,344670739,y,accusation,cyberbullying,n,accuser,anger
2406,106507530091503616,88119496,n,,,,,
2407,108036550935326721,120161901,n,,,,,
2408,101035279695097857,268838481,y,report,other,n,reporter,none
2409,104405548077826048,316064120,n,,,,,
2410,105666118886244352,264173779,n,,,,,
2411,107285661719080960,263316073,n,,,,,
2412,108593844068679680,18080620,n,,,,,
2413,102022054290792448,348081490,n,,,,,
2414,102061588642664448,245638191,n,,,,,
2415,102069364672569344,122159694,n,,,,,
2416,102382544250609664,120753060,n,,,,,
2417,106099031851274240,125865419,n,,,,,
2418,108033808808419328,141978146,y,self-disclosure,other,n,bully,none
2419,101624956185624576,77003005,n,,,,,
2420,102477847611969536,350526309,y,self-disclosure,cyberbullying,n,victim,none
2421,106185782401826818,340919295,y,self-disclosure,other,n,victim,none
2422,107623461593157633,189166513,n,,,,,
2423,108866114884354048,270521710,y,self-disclosure,other,n,defender,none
2424,106580705928159232,89103965,n,,,,,
2425,106790347149025280,17373161,n,,,,,
2426,107273525668225024,324649778,n,,,,,
2427,108973948192047104,313859140,n,,,,,
2428,100280718575411200,45491496,y,accusation,other,y,accuser,none
2429,100620251200364545,25467595,y,report,other,n,reporter,none
2430,101306638610333696,23933117,n,,,,,
2431,102345391357431808,20783489,n,,,,,
2432,103168088828157952,215776936,n,,,,,
2433,105947715434844160,302702820,y,self-disclosure,physical,n,bully,none
2434,106127328563822592,74480454,n,,,,,
2435,106478047124930560,317412910,y,report,other,n,reporter,none
2436,106543362424844288,46664699,n,,,,,
2437,107185795328253952,57059298,y,self-disclosure,other,n,bully,none
2438,102677929368100864,294822265,n,,,,,
2439,103292215429840896,21788823,y,report,other,n,reporter,none
2440,103546241576742912,65431422,n,,,,,
2441,104911134603214848,273872172,y,self-disclosure,other,y,victim,none
2442,107248453784055810,90362591,n,,,,,
2443,108205116624080896,169497037,y,self-disclosure,other,n,victim,none
2444,100329230398795778,173590031,y,accusation,other,n,accuser,anger
2445,101566108829614080,80965912,n,,,,,
2446,103371082500804608,179427398,y,self-disclosure,other,n,victim,anger
2447,103903090297671681,73052765,n,,,,,
2448,103942140001927168,48028182,y,report,other,n,reporter,none
2449,107865581688061953,68653465,n,,,,,
2450,100245981605535745,21183577,n,,,,,
2451,102572730393690112,156785998,n,,,,,
2452,103009835305545728,111597994,y,report,other,n,reporter,none
2453,103669035165696000,316281194,n,,,,,
2454,103908580046024704,267221512,y,accusation,other,y,accuser,none
2455,106874303005470720,239105258,n,,,,,
2456,107979148164730880,270059029,n,,,,,
2457,108335976669122560,236914309,n,,,,,
2458,108687467409973248,209294695,n,,,,,
2459,102293920901378048,297273258,y,self-disclosure,cyberbullying,n,victim,none
2460,102313064346558464,320127972,y,self-disclosure,other,n,defender,none
2461,103712754313068544,100341602,n,,,,,
2462,104167570948628480,46897331,n,,,,,
2463,105963683796094976,276675378,n,,,,,
2464,107159933786652673,48931138,n,,,,,
2465,103979269658652672,229992219,y,accusation,other,n,accuser,none
2466,105434730643734528,201092126,n,,,,,
2467,107152223011749889,240978866,n,,,,,
2468,101546255590756352,22932028,n,,,,,
2469,102935187834404864,279890411,n,,,,,
2470,104102511341867008,121545623,y,self-disclosure,other,n,defender,anger
2471,106089187291303936,24463766,n,,,,,
2472,107573744893042688,130924560,n,,,,,
2473,109078435812483073,73548356,n,,,,,
2474,104394744628649985,346157286,n,,,,,
2475,108012267794202625,231153790,n,,,,,
2476,101486850442670080,48417811,y,accusation,other,n,accuser,none
2477,102628950047588352,18424570,n,,,,,
2478,103996613843886080,43572666,n,,,,,
2479,106321650659766274,95417642,n,,,,,
2480,106800291038502912,297695172,n,,,,,
2481,108922316477566976,319534410,y,self-disclosure,other,n,victim,none
2482,105270643334975488,137188962,n,,,,,
2483,101374968151031808,188033924,n,,,,,
2484,101410050656059393,64925528,n,,,,,
2485,105645351561728000,131500972,n,,,,,
2486,108586757964038144,131862874,n,,,,,
2487,103527953287225345,344938512,n,,,,,
2488,103603559580446720,289918074,n,,,,,
2489,104223412095946752,95085447,n,,,,,
2490,105240400956104704,21601866,y,self-disclosure,verbal,n,victim,anger
2491,104609578058121216,163902281,y,report,other,n,reporter,none
2492,103755539472846849,341034786,n,,,,,
2493,103949671868792832,252295640,n,,,,,
2494,106145790006804480,353582230,n,,,,,
2495,107863997256183809,139413515,n,,,,,
2496,108162897200418816,78014673,n,,,,,
2497,108249388459102208,17929653,n,,,,,
2498,104230726563676160,129862720,n,,,,,
2499,104783840081477632,32428036,n,,,,,
2500,105561173004517376,245577653,n,,,,,
2501,105812622670176256,332596059,n,,,,,
2502,107148415149940736,56897692,n,,,,,
2503,108069005264293889,44791538,y,self-disclosure,other,n,victim,none
2504,108316752114483200,242474658,n,,,,,
2505,101368745557106688,76410444,n,,,,,
2506,101717904441085952,58758812,y,self-disclosure,other,y,bully,none
2507,104875135999279104,256063093,n,,,,,
2508,105421556204843008,167063398,n,,,,,
2509,108989334811717632,118061174,y,denial,verbal,n,bully,none
2510,100431298455273474,188509621,y,self-disclosure,other,n,victim,none
2511,103071735645093890,83660990,y,self-disclosure,other,n,victim,none
2512,104783192636145664,60272585,n,,,,,
2513,105110475154526209,49139276,n,,,,,
2514,106820940138168322,315824835,n,,,,,
2515,108660101484781568,44498744,y,self-disclosure,other,n,defender,anger
2516,108669746366525440,178699287,n,,,,,
2517,100190669414477824,38180291,n,,,,,
2518,100391402105618432,90233810,n,,,,,
2519,101694893902151680,22928452,y,self-disclosure,other,n,victim,none
2520,102994094862778369,79963375,n,,,,,
2521,105448443106955264,259522510,y,self-disclosure,other,n,defender,anger
2522,105768152729788416,287023561,y,self-disclosure,other,n,victim,none
2523,106152329656549376,39669590,n,,,,,
2524,101439073427800064,33452323,n,,,,,
2525,101631703654735873,9993442,y,denial,other,n,bully,none
2526,105809177003294722,177332491,y,report,other,n,reporter,none
2527,106154156535984128,285374579,n,,,,,
2528,106538323933274113,152541463,n,,,,,
2529,107967929458507778,30725647,y,report,other,n,reporter,none
2530,108141747246342144,94912172,n,,,,,
2531,108740988650008577,300022958,y,accusation,other,n,accuser,none
2532,109079089901608960,223525554,n,,,,,
2533,102023479167160323,127726322,n,,,,,
2534,104217680625676288,187079185,n,,,,,
2535,104368610138521600,14654943,n,,,,,
2536,107990925225107456,151155828,n,,,,,
2537,107995116576317441,144838181,n,,,,,
2538,100240492347924480,263246063,n,,,,,
2539,100317078292144129,75768377,y,self-disclosure,physical,n,victim,none
2540,102756830131924993,203737143,n,,,,,
2541,103081000128626688,82799404,n,,,,,
2542,106401499600535552,34948808,n,,,,,
2543,103330799507603458,247521647,y,self-disclosure,other,y,bully,none
2544,104758946866278400,266908347,n,,,,,
2545,106054239343742976,206716207,n,,,,,
2546,106659395848519680,147182148,n,,,,,
2547,107242602079858688,59820709,n,,,,,
2548,102389432610594817,326483089,n,,,,,
2549,108450190729551872,47436261,n,,,,,
2550,100650284648374272,71749168,n,,,,,
2551,101808348290228224,87766334,n,,,,,
2552,102288864885997568,11486062,n,,,,,
2553,102423170484678656,25711137,n,,,,,
2554,104596904091983872,74540072,n,,,,,
2555,108978283558875136,364993651,n,,,,,
2556,101667137919262721,286899488,y,self-disclosure,other,n,defender,none
2557,102799440678621185,100692121,n,,,,,
2558,103500869420580864,203391101,n,,,,,
2559,103965296028696579,300466681,n,,,,,
2560,104307473749516288,185515650,y,report,other,n,reporter,none
2561,100253021396668416,151055391,y,report,other,y,reporter,none
2562,102434169556180992,85296853,n,,,,,
2563,103299700991598594,136843355,n,,,,,
2564,104138586357637121,281614814,n,,,,,
2565,106188170156183554,322428355,n,,,,,
2566,106846060160356352,252032642,y,self-disclosure,other,n,defender,none
2567,107787244005371904,242570151,n,,,,,
2568,103129444381753344,275103222,n,,,,,
2569,103945429191884800,48507033,n,,,,,
2570,104733054223912961,307118510,n,,,,,
2571,105103323908149248,83219734,y,self-disclosure,physical,n,victim,none
2572,107313881541648384,166429203,n,,,,,
2573,105165397011070976,288700425,n,,,,,
2574,101397001693970433,26483183,n,,,,,
2575,104361388784357376,107438072,n,,,,,
2576,105009934630006784,132469752,y,report,other,n,reporter,none
2577,106190646552956929,304131677,y,accusation,other,n,accuser,none
2578,108499824428593152,212012005,n,,,,,
2579,102947478508285952,39203794,n,,,,,
2580,104042580509065216,218249051,n,,,,,
2581,106486918946107392,47663713,n,,,,,
2582,107567008635293696,85604967,y,report,other,n,reporter,none
2583,108611450041413632,83766944,n,,,,,
2584,108961445852614656,296768114,y,report,other,n,reporter,none
2585,100667220987887616,308093513,n,,,,,
2586,104153337200521216,53298083,y,self-disclosure,other,n,victim,none
2587,105790174167961600,48852621,n,,,,,
2588,106855662486695936,198926757,n,,,,,
2589,108383232646582272,203307637,n,,,,,
2590,109026858540085248,19620520,n,,,,,
2591,100268959131111425,173558212,n,,,,,
2592,104856792806334464,257575157,y,report,other,n,reporter,none
2593,106093301152751616,122874598,n,,,,,
2594,106613173884436480,134520439,n,,,,,
2595,106975330069266432,100748506,n,,,,,
2596,107914421501820928,172797411,n,,,,,
2597,108872524045103105,245773887,n,,,,,
2598,100350822487044096,349648941,y,self-disclosure,other,n,victim,none
2599,102911450443554816,141069716,n,,,,,
2600,103891528686125056,120823397,n,,,,,
2601,105115679321100288,195916060,n,,,,,
2602,105792265162719232,58349148,n,,,,,
2603,106149134326706179,83684705,n,,,,,
2604,108465324969574400,325541076,n,,,,,
2605,100355758637596672,230019614,n,,,,,
2606,103117222431559680,312958673,n,,,,,
2607,103893342923927552,75557387,n,,,,,
2608,104303223170543617,289449691,n,,,,,
2609,107173448916283392,14740515,n,,,,,
2610,107713586528387072,73699890,n,,,,,
2611,108962660153958400,97380571,n,,,,,
2612,104595294511054848,16122625,n,,,,,
2613,106939312377044992,81054551,n,,,,,
2614,108705472491687937,53686032,n,,,,,
2615,103103689031561216,178866740,n,,,,,
2616,103507132355325955,245389875,n,,,,,
2617,107472498840444928,108685541,n,,,,,
2618,107527676046221312,141733189,n,,,,,
2619,101657431347703808,79706044,y,self-disclosure,other,n,defender,none
2620,103803018033643520,45982651,n,,,,,
2621,104323527099944960,96555837,n,,,,,
2622,105733281412169728,280656218,n,,,,,
2623,102201212937572352,193441131,n,,,,,
2624,103983172223635457,279279721,n,,,,,
2625,103092856977244160,144494577,n,,,,,
2626,107252487525908480,208735918,n,,,,,
2627,103848579109634048,297070863,n,,,,,
2628,104362190475235329,30076717,n,,,,,
2629,108523898877919232,58639816,n,,,,,
2630,100305999956688896,20083832,y,report,verbal,n,reporter,none
2631,102897731890188288,68005283,n,,,,,
2632,104673313254678529,298880155,n,,,,,
2633,100687152798633984,133409427,y,report,other,n,reporter,anger
2634,101410405573853186,262360577,n,,,,,
2635,106505746409205760,210241599,n,,,,,
2636,103966689208696832,46503823,y,accusation,other,n,accuser,none
2637,104153867909992448,251200794,n,,,,,
2638,108008566228656128,34080808,y,accusation,other,n,accuser,none
2639,109104402291367937,180215813,n,,,,,
2640,103650847233290241,56167316,n,,,,,
2641,103800840892059648,264004582,n,,,,,
2642,105028505724665856,318511711,n,,,,,
2643,105139725756669952,226845879,n,,,,,
2644,105797952517312512,352707207,n,,,,,
2645,106063949597908992,259114172,y,self-disclosure,other,n,victim,none
2646,106768367611936768,99758779,y,report,other,y,reporter,none
2647,108671546754727936,156135011,n,,,,,
2648,102602121601486849,157907938,y,self-disclosure,other,n,bully,none
2649,103894170170691584,125025036,n,,,,,
2650,106168905889890304,91545801,n,,,,,
2651,107336739441491968,60997574,y,accusation,other,n,accuser,sadness
2652,102460530152849408,30957567,n,,,,,
2653,108350459978334209,60979703,n,,,,,
2654,108960716136005632,89500186,y,report,other,n,reporter,none
2655,100249149672394752,349403136,y,accusation,other,n,accuser,none
2656,101519035761557504,59432761,y,self-disclosure,other,n,defender,none
2657,101663935240998912,162429305,n,,,,,
2658,101792174701678593,347010515,n,,,,,
2659,102055320033046528,146494081,n,,,,,
2660,102135510885081088,83257607,n,,,,,
2661,106156963125137408,284758180,n,,,,,
2662,101364917545861120,73275202,n,,,,,
2663,103152679651524608,160214206,n,,,,,
2664,105704335261970432,234914954,y,report,other,n,reporter,none
2665,105737376512491522,200228527,n,,,,,
2666,105785885039136768,255594322,n,,,,,
2667,106128854434844672,88187699,n,,,,,
2668,107489171173675008,56284659,n,,,,,
2669,105777898337746944,51754134,y,report,other,n,reporter,none
2670,108641904895336449,274865195,n,,,,,
2671,108957408428171264,212982555,n,,,,,
2672,102921629763518464,90336650,n,,,,,
2673,105679354486460416,149595897,n,,,,,
2674,108726117917130752,58617776,n,,,,,
2675,104689555432681472,52783568,n,,,,,
2676,105795572258181120,225976837,y,report,other,n,reporter,none
2677,107130257991147520,338004647,y,report,other,n,reporter,sadness
2678,100390633038028800,148374506,n,,,,,
2679,100700819539771393,48451495,n,,,,,
2680,101605539083067392,38847085,n,,,,,
2681,104900190200274944,245056894,n,,,,,
2682,107148085578301441,156803723,n,,,,,
2683,103159398767136768,290718674,y,report,other,n,reporter,none
2684,105118134213677056,158930247,n,,,,,
2685,101852681995419649,40979532,n,,,,,
2686,102168467469381633,206129124,n,,,,,
2687,102393457498271744,12029502,n,,,,,
2688,102776122999177216,68185573,n,,,,,
2689,105563633777516544,14796276,n,,,,,
2690,107118311661240320,156873906,y,self-disclosure,other,n,victim,none
2691,109112109975089152,168330445,n,,,,,
2692,100680132716539904,182373588,y,self-disclosure,other,n,victim,none
2693,101635923955036162,149172356,n,,,,,
