,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion,Text
4275,103872039961636865,192102376,y,report,cyberbullying,n,reporter,none,@modu232 Smh. I see the cyber bully got his Internet cut back on
4276,103949916107309057,237453523,n,,,,,,@nati_eredia @brupeverari ORRAAA vai deixar naty a bruna tah fazendo bullying com vc hasuhasusahusau tah te excluindo da sociedade
4277,104326239631847424,263785873,n,,,,,,@tbsempere me voy a ensayar!!!!! si es que no me avisáis! :( me estáis haciendo bullying :(
4278,104753200397172736,193935236,y,self-disclosure,verbal,n,bully,none,
4279,105423505667014657,342892071,n,,,,,,@marissazupancic any name counts as bullying..so if u want then u can.
4280,106849764921974785,20659719,n,,,,,,"@Niamh_BCFC haha we waved to him, he clapped us and then got bullied all the way round to you lot"
4281,108291726233448449,216122664,y,denial,other,n,bully,none,
4282,102771030313021440,79792396,n,,,,,,
4283,105015747813715968,280269879,y,report,cyberbullying,n,reporter,none,Hahahaha funny guy @erickluna13  thinks he's like the twitter bully or something
4284,105765451837079552,262389993,n,,,,,,Frio é bullying contra os solteiros..
4285,106030028831211520,34029398,y,report,other,n,reporter,none,
4286,106070926398992384,50700053,n,,,,,,
4287,106198587322540032,292594060,n,,,,,,I have news 4 Congressional Black Caucus! Your days of bullying White jellyfish is near-end w/ TEA Party on scene! @OriginalCBC #tcot#sot
4288,108910576322879489,256189824,n,,,,,,
4289,106014155491917824,105018214,n,,,,,,@Mystery2Tweeter Contact@RumorFix.com. Support Lynn. Aren't you tired of stars getting irate that someone doesn't like them? Bully back.
4290,106900374438428673,133056535,n,,,,,,olha o @antonymeendes fazendo bullying comigo ): só porque eu sou um pouco loira !
4291,104275211456757760,123401568,y,self-disclosure,other,n,defender,none,I like when kids try to bully my son on the playground. Scissor kicking todddlers next to the jungle gym is one of my fav pastimes.
4292,107271667415384065,45380753,n,,,,,,"é galero, sofro bullying memo"
4293,108573945149661184,264453376,n,,,,,,
4294,108872029985443841,158644967,n,,,,,,
4295,100226905806094337,111119580,n,,,,,,
4296,102499846199590913,190132856,y,report,other,n,reporter,none,Rebecca Black quits school over bullying  http://t.co/ZmI4jLQ
4297,102925636850556928,314903725,n,,,,,,
4298,103699488207683585,256772789,y,denial,other,n,bully,none,"Lmao , I'm Not A Bully ! Shut Up ."
4299,104619545238573056,40794453,n,,,,,,"@MMAjunkieJohn Does this mean Miller will be on ""Bully Beatdown"" as the target instead of host? Lol"
4300,106653433284669441,343112766,y,self-disclosure,other,n,defender,none,
4301,107305882664177665,288432016,n,,,,,,
4302,108151422981378048,21069391,n,,,,,,@MHarrisPerry I'm really not liking their bully approach. Don't the GOP know it was one of their own that started the EPA?
4303,108929946356944896,156246397,n,,,,,,@steatherton yeah mate miss it loads.. Was so so good! Sat at home sulking past few days! Wisdom teeth bullying me :(
4304,103460233560604672,327394839,n,,,,,,@treeJ_company Do not bully suni! Careful eel beat you! We are suni fan ..... haha
4305,103968997942366208,76480150,n,,,,,,
4306,106407826968162304,251769334,n,,,,,,Video: Have you ever had to deal with bullying? What about when this bullying gets carried on to the cyber... http://t.co/w7jqiQ7
4307,106818223810420736,51155427,y,report,other,n,reporter,none,I cant believe mi bully ass daughter pulled mi track out like wtf
4308,100072408626638848,118136673,n,,,,,,"Haciendo tripticos  del bullying, fue imposible no pensar en super niño bully alias @fabriziocopano. Servira para mostrarlo en clases?"
4309,102791185231396864,131175226,y,self-disclosure,verbal,n,victim,none,@ReasonVsFear I guess it's this...I was SO beaten down by namecalling and bullying as a child that I can never diminish its importance...
4310,100624779488395264,44843790,y,report,other,n,reporter,none,@_GlitterJizz @601136508169711 exactly. They're a Bully.
4311,104021557030027264,239828384,n,,,,,,
4312,105310089086377984,88509666,n,,,,,,@TStush1 Did you message me again after I said la la la bullying? Lol
4313,107869754785669121,184770854,y,self-disclosure,other,y,victim,none,
4314,100965292062150656,249146027,n,,,,,,@billyliucci is it possible that the ags might bring little brother tech with us after tech ad told espn no for trying to bully tech to lhn?
4315,103553630661128192,228130762,n,,,,,,
4316,104690135320375297,347133639,n,,,,,,
4317,103054846206283777,149079034,y,self-disclosure,other,n,victim,none,
4318,106782769228685312,292474057,n,,,,,,
4319,103549647284486144,318488882,n,,,,,,Ideas And Help For Victims Of Bullying:  http://t.co/C0i3iZK
4320,106394069151911936,219329534,n,,,,,,"$INTC 's new flagship server platform, Romley, pushed out to 2012.  Good news for $AMD 's new Bulldozer server platform."
4321,102589212209070080,71069588,y,report,other,n,reporter,none,#WWYD if You saw the kids who bullied MB?
4322,103484975696969728,32446524,n,,,,,,"@josehndez @camiloganab amiguitos míos, no todo es pala en la vida... Estoy con amigdalitis muy mal agonizando y ustedes me hacen bulling"
4323,106195070256029697,280175104,y,self-disclosure,other,n,victim,none,@TheBreMobile i've been bullied all last year and for these 4 weeks of this year. im tired of it now if i threaten them they'll be like okay
4324,100985591671435264,28392239,n,,,,,,Diga não ao bullying! Repassa - ok vc esta no lugar certo http://tumblr.com/xp53zszxps
4325,101019803996790784,131915787,n,,,,,,Mujer mat&oacute; a su hijo que sufr&iacute;a de bullying http://tinyurl.com/4xgd56y
4326,103535968820277248,184764776,n,,,,,,
4327,105703955182526464,303059730,n,,,,,,To sofrendo bullying da minha internet
4328,105772165701443584,142380210,n,,,,,,Frio é bullying contra os solteiros. http://t.co/KboQuSp
4329,106038243128123392,141140702,n,,,,,,Strong Heart with SuJu members = bullying times. Last year was Choi Si Won and this year is Lee Hyuk Jae!
4330,107102639031992321,42685499,y,denial,other,n,bully,none,*PSA* IM NOT A BULLY
4331,107606475676991488,287736022,n,,,,,,
4332,101338054660341760,109121169,y,self-disclosure,other,n,victim,none,I've been getting bullied for 2 days straight ):
4333,102576588402593792,172528161,n,,,,,,Group: Michelle Obama Turning Fat Kids Into Bullying Targets With ‘Let’s Move’ Campaign http://t.co/dXCDk8A
4334,109090901892149248,274524857,n,,,,,,"@LopesRoger não tem medo de ser acusado de Bullying, kkkkkkkkkkkk"
4335,100608714393915392,40320220,n,,,,,,
4336,106132535058235392,218183262,n,,,,,,
4337,101713188126593024,299330710,y,accusation,other,y,accuser,none,"@QT_Badd678 you just are, bully :)"
4338,102428933919744001,75276574,n,,,,,,
4339,103874507378405377,335847547,n,,,,,,Salisbury teens combat cyber bullying – News Review Messenger http://t.co/O72c6QZ #KasiTopShayela
4340,104011889868156928,229707990,y,denial,cyberbullying,n,bully,none,@Moonk26 deft not a twitter bully ppl makin me mad
4341,106347565791981568,126330690,n,,,,,,"no es por ser insensible, pero en mis tiempos el bullying era divertido... será que yo bulleaba mucho???"
4342,107008728649318400,133580513,n,,,,,,
4343,108027545840140289,66871668,y,self-disclosure,other,n,victim,sadness,
4344,100299845138522112,138907790,n,,,,,,To sofrendo bullying vendo as fotos desse povo infinitamente mais bonito que eu. http://tumblr.com/xsh3yfbj53
4345,101784270732922880,119136533,n,,,,,,@carloscisterna @PANCHOSAAVEDRA al menos mi labor es fomentar el bullying
4346,106025948373188608,69280166,y,self-disclosure,other,n,victim,none,"My brother's such a bully, he always has a go at me for not talking to family, it's his fault he nevers let me get a word in edgeways and"
4347,108744090664968193,83576624,y,self-disclosure,other,n,bully,none,
4348,102828632501796865,231211457,n,,,,,,
4349,103508404944904193,58199007,n,,,,,,@grungews @arleyronan ISSO SIM É BULLYING. DENUCIEM!
4350,104013235182772225,257142813,n,,,,,,
4351,105827345868402688,23627131,n,,,,,,Sensibilizan a niños y adolescentes sobre bullying y violencia sexual http://t.co/BtLNuKO [ElBúho] #Arequipa (vía @ArequipaNews)
4352,108984088156835840,224830233,y,accusation,other,n,accuser,none,You still a bully tho
4353,102193456578953216,60176212,y,report,other,y,reporter,none,Lmfao my moms a bully
4354,104300589940350976,29633395,n,,,,,,http://t.co/CwJXS0f THIS SATURDAY ALL ROADS LEADS 2 CLUB GRAVITY BEDROOM BULLY MUSIC BY HOT97 & POWER105.1  FREE B4 12 ADV TIXX $10
4355,105261328796622848,191317956,n,,,,,,AHAHAHAHAH FREAK MCNYA KOCAK BANGET HAHAHA INFINITE DI BULLY OY
4356,106524716835147776,131198060,n,,,,,,
4357,107729243441606656,44756391,n,,,,,,#confieso que le hago bullying en secreto con mis amigas a una compañera que es weona XD
4358,100310071468244992,231955495,y,self-disclosure,other,n,victim,none,
4359,102241438569476097,50421238,y,denial,other,n,bully,none,@LittlecBeadles You are actually bullying me by telling me not to bully.
4360,103585739719192576,270290828,n,,,,,,
4361,102156061884166145,257674391,n,,,,,,"biggie is a WAY better rapper than tupac - line for line he would get bullied it wouldn't even be fair tbh, i feel sorry just imagining it"
4362,106061997623361537,99816815,y,cyberbullying,verbal,n,bully,none,"shut up jessie j, there's a reason why you was bullied at school you cretin"
4363,102706192073228288,290774464,y,self-disclosure,cyberbullying,n,victim,none,
4364,105404234400415745,346489569,n,,,,,,"when you are ugly 
children bully you 
when you are ugly 
no boy asks you out"
4365,105427528591753216,47097182,n,,,,,,Sin bullying no hay amistad.
4366,102077194104352768,275014054,n,,,,,,Hoje em dia quaquer coisinha é bullying http://t.co/zwcVm0y
4367,106972107929423872,142774067,n,,,,,,Hau this man jus slapped this petrol attendant-_- such a bully
4368,108689263821991936,20376402,n,,,,,,@ElBloombito How nice you are to ridicule someone who makes an effort to speak another language. Bully for you...
4369,101506110242033665,166413233,y,self-disclosure,other,y,defender,none,
4370,103168367581597696,87246332,n,,,,,,novo twitter te odeio tanto sério sem bullying só verdade mesmo
4371,103170392142790656,240349236,n,,,,,,
4372,104621490254778368,270157410,n,,,,,,
4373,104721113174650880,206660507,n,,,,,,My VIV moment - an article on my anti-bully efforts. Please read and share! http://t.co/lUeaVrs /via @wordpressdotcom
4374,107277232619257857,66890358,n,,,,,,Thank god u blew it thank GOD i dodge a bullied so over u good looking out Lmao so love that song #itsuckstobeurightnow
4375,108262260404785152,166872269,n,,,,,,@JaVoTTa  niña bullying!!!! te gusta poco! xD
4376,108462991426600960,83262511,n,,,,,,"@THEBULL_T ur bully's look official ""no homo"" lol"
4377,109014504385429504,257137649,n,,,,,,no one ever help.me like my bully @AlwaysVero_ did /:
4378,100208413191045120,259437776,n,,,,,,vc está acabando com a minha vida soooooooooocial ! isso é BULLYING =(((((((((((((((((
4379,101507031768383488,325990986,n,,,,,,@bullysteria @yuyacst Qk mal plan bully a qk es eso de qk no veniste a los de google
4380,102487783892987904,269985944,n,,,,,,#Bully verga dejame jugar @rafaeldaniel00
4381,103080794481885184,214268906,y,self-disclosure,other,n,victim,none,
4382,103711359837016065,329796500,y,report,other,n,reporter,none,
4383,104313273222041600,179313915,n,,,,,,é bullying co @vitinhoo1 fasfjsdiofjisda hoje no colégio eu e a lindaaa @aielisa ficamo imitando a voz dele kkkkkkkkkkkkkkkkkk tem que rir
4384,106592079219654656,303329683,y,report,other,n,reporter,none,"@innaconica ;') add to that, the kid stands 5'8, big and burly, sometimes a bully. What he said just made my day. ;D"
4385,101651172733108224,31194453,y,report,other,n,reporter,none,#CBSBIGBROTHER Please no Brendon! he is a bully. Rachael I can't stand. LIke Jeff and Jorden but he is acting like a bully.
4386,103286514498285568,132194714,y,report,other,n,reporter,none,
4387,104755477388345344,328716835,n,,,,,,
4388,100315722051366913,322882653,y,self-disclosure,other,n,victim,none,
4389,101734831863500800,157454828,n,,,,,,
4390,102367302518972417,19649190,n,,,,,,Can someone show me a fota of the bully from glee?
4391,102619138559705088,61652183,n,,,,,,Bullying: A brincadeira que não tem graça leia: bit.ly/pj3ZiY
4392,106198883218112512,32671103,n,,,,,,
4393,102568902214688768,12489872,n,,,,,,"Caught @FishyKissy sprawled on his side, chewing on his bully bone like a lazy bum. Then he noticed me..."
4394,102823083760562177,65272018,n,,,,,,This gyal is gettin bullied
4395,102856740458086400,278081376,n,,,,,,De gea might get bullied this season England is not for him u don't think.
4396,103561087957467136,39149223,n,,,,,,Just gave a shit about bullying. Give a Shit at http://t.co/ftilJcW #giveashit
4397,104643378444107776,146561589,n,,,,,,
4398,105827891325042688,357891715,n,,,,,,"@bullysteria muy bn bully, trankila :D"
4399,108015464835325952,83112521,n,,,,,,Aku di bully di ???? &gt;?&lt;
4400,100313737835188224,273113377,y,report,other,n,reporter,none,
4401,100315137633812480,50877750,n,,,,,,"Photoset: › “…he’s sensitive, people bully him, too, and he feels lonely and hasn’t got anybody to talk to,... http://tumblr.com/xqm3ygsgit"
4402,103844599755321344,60800808,n,,,,,,@Efriani @shereighteen @perlitamercury please jangan bully gue! Biarin gue merdeka kek!
4403,104626509238640640,20292882,n,,,,,,@PaattyK Não vale roubar o bullying dos outros mas thx V: !
4404,104056051355226112,58847915,n,,,,,,Me compré un teléfono inteligente. No para de hacerme bullying
4405,104172173299687424,305258003,n,,,,,,#NEWMUSIC @RaspyRawls - BULLY'S #Indie #HipHop #Rap #Louisiana - http://t.co/UCCHh14
4406,105596787888373760,67033346,n,,,,,,@Harry_Styles you're such a bully Gollum
4407,106392440310738944,76652643,n,,,,,,@alberillafraid @valiansyahlfc pendatang baru ajanih di bully --&gt; @ilyasfaturr sok mau ikut campur urusan kita bertiga dia! wkwk
4408,106484137082355715,180527733,n,,,,,,COLÉGIOS ADVENTISTAS DE SÃO PAULO DISCUTEM O BULLYING - BOM DIA SÃO PAULO http://t.co/YyfPou0
4409,107149409527140353,102433058,n,,,,,,
4410,107505709146578945,303738329,y,self-disclosure,other,n,victim,sadness,
4411,109077396690448384,91255993,y,self-disclosure,cyberbullying,n,victim,none,@Thisdudeleo you stalk my twitter. yep. don't deny it. #bully
4412,102784630566039552,216080763,n,,,,,,
4413,107222335702048769,51471056,n,,,,,,"Eu e a @Giiih_Leticia  estamos praticando Bullying kkk' è sério, pelo q a escola disse na palestra..."
4414,108617839694450688,317604510,y,report,other,n,reporter,none,
4415,108702646692614144,203720246,n,,,,,,
4416,102625539780648960,313799471,n,,,,,,"#Education School Bullies, Bullying, self-defense, self-defence, martial arts http://t.co/q9AqIq5"
4417,105370916204191744,174307836,n,,,,,,
4418,107424076351549440,45318146,n,,,,,,
4419,103982068421246976,336873098,n,,,,,,
4420,104108937682489344,357374200,y,self-disclosure,cyberbullying,n,victim,none,
4421,105074849403244544,51506460,n,,,,,,"e o tema do ensaio no ANTP era bullying, dai a Demi vai e BAM"
4422,106414503050215424,348381322,n,,,,,,"[RAPP]tak peduli ku di bully,keep my idol is dicky,cacian lo gue beli dngan senyuman kak morgan."
4423,107747748299808768,306946530,n,,,,,,
4424,101751017095442432,109980408,n,,,,,,"Meninos do Tumblr são assim: - › Meninas do Tumblr são assim: › › E eu, sou assim: › › Isso é bullying. http://tumblr.com/xdt41dcmaj"
4425,102746678783770624,149356934,n,,,,,,@wahyupuspita knp cyber bully?
4426,101507820448530432,145393994,y,cyberbullying,verbal,n,bully,none,Rebecca Black was bullied so much her mom has her home schooled...smh hahahahaha
4427,101647161732771840,309941448,n,,,,,,@stompoutbullying please show your support for the Movement for America’s Children! Spread the word & sign the pledge http://t.co/qx5rgvY
4428,105765646800924672,150011662,n,,,,,,Frio é bullying contra os solteiros. http://t.co/rgv1e5o
4429,106489268909772800,343598918,n,,,,,,
4430,101764135720726528,331238793,y,self-disclosure,other,n,defender,anger,"I think it's gay how people get bullied for liking JB like get a damn life
#ProudBelieber"
4431,102836952247701504,268871607,n,,,,,,"Minnesota gay teens bullied by adults, peers, say activists (Reuters): Reuters – Barb Schroeder knew about her s... http://t.co/ujqd9K2"
4432,103667461123080192,297965399,n,,,,,,#Chicago Evergreen Park family settles bullying suit with archdiocese http://t.co/eW3z6QY
4433,105438060405198848,82879969,n,,,,,,
4434,105492380416880641,352397404,y,self-disclosure,other,n,victim,none,@EpicImagine4BTR ur welcome! Bc i get bullied in real life some times
4435,105728901946417152,65896834,n,,,,,,alguém tem algum fato bom sobre bullying pra fazer redação dissertativa argumentativa ?
4436,105793395343106048,96673269,n,,,,,,@Jonazska menos mal! si no hubiese tenido que aplicar cyber-bullying
4437,105822861612167169,136647564,n,,,,,,"Una pregunta, a lo mejor a algunos se les hace ofensiva, espero que no me de Unfollow, pero ¿realmente creen que exista el #Bullying ?"
4438,107991855177793536,41611644,y,self-disclosure,other,n,victim,sadness,@lscydnew they are not cute at all! Bully me :(
4439,103580070194577408,216151383,y,self-disclosure,other,n,bully,none,
4440,100264180686393344,159345592,n,,,,,,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/ujABuXO #lgbt #p2 #itgetsbetter
4441,102908409577353216,61320305,n,,,,,,
4442,102982167222693888,316295528,n,,,,,,Hey @TaeBrooks me and @TaeBrooksTeam think you should cover 'Don't Laugh At Me' by Mark Wills.its to be against bullying :)
4443,105711073809801216,220527064,n,,,,,,
4444,107219942042116096,295850994,y,denial,other,n,bully,none,"@RichieeLove * GASPP * i do nottt bully you . Quit lying, yyouu trynna get me fussed outt !"
4445,100328490049601537,95040745,n,,,,,,"Dou um empurrão em uma pessoa, isso se chama : - › EU : empurrão. › › SOCIEDADE : bullying ! http://tumblr.com/xrh3yi30wo"
4446,100366623021613058,210968759,n,,,,,,"Read my response to ""Já presenciou bullying?"": http://4ms.me/nfM2u1"
4447,101005502384840704,167959072,n,,,,,,hoje a professora de espanhol deu pra falar : que isso é bully-ing. aiueiauiea
4448,102563020382810113,98268419,y,report,other,n,reporter,none,i don't think sutter should of gave in now the media think they can bully people with there words and make them leave social media
4449,105281201186668544,53368486,n,,,,,,"""The bully always says it's a joke, but to the one being bullied it's a dead serious!"" -Fujisaki Yuusuke #SKETDance"
4450,107150762219548672,15826505,n,,,,,,@marcurelio Sabe que você pode alegar tortura psíquica? Bota a @anacarlota na cadeia por bulling contra um afrocareca.
4451,107257981170757632,33396927,n,,,,,,
4452,108705198712692736,325301913,n,,,,,,
4453,105007774815096832,89020499,n,,,,,,"Photoset: › A menina que sofreu Bullying porque as pessoas a chamavam de gorda,então ela cresceu. e virou... http://t.co/i3TUjV9"
4454,105111310995427329,300491973,n,,,,,,"piada tosca.com  ""Se você tem problema com Bulling...compre uma cafeteria!  #Fail"
4455,107510869159714817,52203041,n,,,,,,So tired! Bully blends with the two other jump rope coach's to discuss this upcoming season . Eeek
4456,108002411548917762,101508379,y,report,other,n,reporter,empathy,
4457,101778486523473920,352337485,y,report,other,n,reporter,none,@Rachel_Gloria funny how you can still be a bully all the way from Brum! See ya!
4458,102856285132820481,108580288,n,,,,,,hei gw bukan emak lu..jangan ikut2 terus..nanti kamu aku bully malah..#kucingbayi #keliatannyarentan
4459,104066835263143936,316039107,y,self-disclosure,other,n,victim,none,@Imjustmikeymike Yes we are :( lol. You hate me remember? Your my bully! I'm a hoe and bitch you want me to stop breathing remember that.
4460,106318083173527552,94912172,n,,,,,,"#school BULLYING Prevention Tip #7- Develop Student Leaders, peer EXAMPLES to other students, Bullying Prevention #parents #teach"
4461,106718054838317056,154864995,n,,,,,,
4462,107375060494467072,204477698,n,,,,,,"Bullying doesn't make you 'hard', it shows you are a coward."
4463,109001835221753856,54078409,n,,,,,,"Just confirmed that Bully will not be the only LP I will be doing on my main account at that time. And you will never know, hahaha!"
4464,109105044774846464,33673763,n,,,,,,"If you fear your child is being bullied, this book can help make a difference and change everything. http://t.co/s34H5U8"
4465,101716553132814336,87730877,n,,,,,,"Meninos do Tumblr são assim: - › Meninas do Tumblr são assim: › › E eu, sou assim: › › Isso é bullying. http://tumblr.com/xlq41adkms"
4466,104760370572435456,144048692,n,,,,,,
4467,108368072565456896,13968812,n,,,,,,Estou sofrendo bullying musical. Cadê a @isafrushio pra me salvar dos monstros que nós criamos?
4468,100992630388822017,332017317,y,report,other,n,reporter,none,
4469,106841015863885824,224374774,y,self-disclosure,other,n,bully,none,
4470,107092608563691520,136696933,y,accusation,other,n,accuser,none,"@AGGYYOUNG wah, so jialat.  they bully you uh @nadiah8432 @punchyourpotato"
4471,103534500029542400,319114228,y,self-disclosure,physical,n,victim,none,
4472,107138217219858432,327541376,y,accusation,other,y,accuser,none,
