,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion
6404,100033495367303168,161058521,y,self-disclosure,other,n,victim,none
6405,99979039485337600,182972237,n,,,,,
6406,99859819552444416,177770396,n,,,,,
6407,99968728795590657,115143396,n,,,,,
6408,100050569045098496,161147594,n,,,,,
6409,100052148162801664,316747469,n,,,,,
6410,99907213048561664,64104402,y,self-disclosure,cyberbullying,n,victim,none
6411,100012517509697536,84652169,n,,,,,
6412,99953964879069184,107787286,n,,,,,
6413,99973975639195648,331827999,y,report,cyberbullying,n,reporter,none
6414,99752183557406720,236197843,n,,,,,
6415,100018524587700224,71714283,n,,,,,
6416,99989019747811328,349729349,n,,,,,
6417,99958879764484096,232447988,n,,,,,
6418,100017703204552704,329460418,n,,,,,
6419,100025577238577152,100152383,y,report,other,n,reporter,none
6420,100049017106472961,148988400,n,,,,,
6421,99709207615508480,58368584,n,,,,,
6422,99897321046806528,264135915,y,self-disclosure,other,y,victim,none
6423,99767401436033024,31500873,n,,,,,
6424,99899336942559232,72969003,n,,,,,
6425,99902946636087296,293420949,y,report,other,y,reporter,none
6426,100007375204909056,148589003,y,self-disclosure,other,n,victim,anger
6427,99981556176785408,301752198,y,report,other,n,reporter,none
6428,99786812335206400,280897988,n,,,,,
6429,99724089903685632,342892937,y,self-disclosure,other,n,victim,none
6430,100012713341755392,153121777,y,accusation,other,n,accuser,none
6431,100055677917085696,337887596,n,,,,,
6432,100055294280871936,345133064,n,,,,,
6433,99712234971865088,37290675,y,report,other,n,reporter,anger
6434,100044940834373632,62138119,n,,,,,
6435,99966171092230144,305463642,n,,,,,
6436,99954705895133184,193017361,n,,,,,
6437,99708612687040512,18731863,n,,,,,
6438,99821123264458752,184583163,n,,,,,
6439,100014780055695360,74311775,n,,,,,
6440,99783653642616832,37895790,y,self-disclosure,other,y,bully,pride
6441,100024003325988864,294537664,y,self-disclosure,other,n,victim,none
6442,99838855359889408,338364515,n,,,,,
6443,99854079257358336,228501439,n,,,,,
6444,100041703456645120,203695474,n,,,,,
6445,100005561915019264,70360973,n,,,,,
6446,99953617053814785,239979045,y,report,other,n,reporter,none
6447,100049469378277376,248918041,n,,,,,
6448,99821089919729665,42824966,n,,,,,
6449,99884314552041472,105131299,y,self-disclosure,other,n,bully,none
6450,99924322830921728,338061704,n,,,,,
6451,100042033472872449,33756007,y,self-disclosure,other,n,defender,none
6452,100033490912944128,273172300,n,,,,,
6453,99764211932086272,284486558,y,self-disclosure,other,n,defender,none
6454,100049441834278912,20963110,y,report,other,n,reporter,none
6455,99964976432820224,334516959,n,,,,,
6456,100049689579237377,241324787,y,accusation,other,n,accuser,none
6457,99851812139581441,219020864,n,,,,,
6458,99953837519015937,309796606,n,,,,,
6459,99985577805496320,229812584,n,,,,,
6460,99940713592127489,345175895,y,self-disclosure,other,n,defender,none
6461,99719518443667456,181335283,y,report,other,n,reporter,none
6462,99887062156722176,38554986,y,self-disclosure,other,y,defender,none
6463,99835356995780608,88818474,n,,,,,
6464,100015444232126464,75477240,n,,,,,
6465,100039009450999809,35877580,y,report,other,n,reporter,anger
6466,99964460395008000,326740067,n,,,,,
6467,99830901864796160,50389912,n,,,,,
6468,100011723741855744,85171306,n,,,,,
6469,99743699822575616,68702863,n,,,,,
6470,99793879494180864,76670616,y,report,other,n,reporter,none
6471,99869782391787522,105350145,n,,,,,
6472,99828025251737600,14674366,n,,,,,
6473,99813488838451200,283965527,n,,,,,
6474,99874486702194689,345332136,n,,,,,
6475,99878745808191488,298706095,n,,,,,
6476,99969812855406592,68206595,y,accusation,other,n,accuser,none
6477,99907326957461504,78786892,n,,,,,
6478,99791140697554944,37602607,n,,,,,
6479,99881035793305600,264403975,n,,,,,
6480,99951615359987713,314861014,n,,,,,
6481,99819085973553152,53900401,n,,,,,
6482,100049548315082752,192951762,n,,,,,
6483,99866425614811136,154958539,n,,,,,
6484,99867734946480128,161595209,n,,,,,
6485,100018582527811584,214624070,n,,,,,
6486,99889997943013377,169334267,n,,,,,
6487,100040050074587137,94335440,n,,,,,
6488,100015115797135360,192951992,n,,,,,
6489,99870813251059712,327426145,n,,,,,
6490,99981466531938304,138188079,n,,,,,
6491,100048529975808000,336846598,n,,,,,
6492,99927294805680128,125797951,n,,,,,
6493,100056007551623168,337518446,n,,,,,
6494,99969163216433152,340039457,n,,,,,
6495,100044756586991616,59813868,y,report,cyberbullying,n,reporter,none
6496,99844353412956160,133055570,n,,,,,
6497,99717517555142656,182696886,y,self-disclosure,other,y,bully,none
6498,99885911139041280,146833137,n,,,,,
6499,100005746405683200,29293777,n,,,,,
6500,99963903383056384,269732468,y,report,other,n,reporter,none
6501,99980574579630080,69319687,n,,,,,
6502,99828715323797505,49333225,y,report,other,n,reporter,none
6503,99913629784211456,46724772,n,,,,,
6504,99742234248880128,74626492,y,self-disclosure,other,n,defender,none
6505,99796631834214400,81331057,n,,,,,
6506,99748356959645696,240894083,n,,,,,
6507,99949523828346881,268642616,y,self-disclosure,cyberbullying,n,victim,fear
6508,99912426237083649,42463707,n,,,,,
6509,100029967743721472,89509976,n,,,,,
6510,99878683896070144,343886433,y,denial,other,n,victim,none
6511,99807354199093248,238627951,y,self-disclosure,other,n,defender,none
6512,100015132402384896,77818739,n,,,,,
6513,99837140220911616,296484616,n,,,,,
6514,99967446198403074,236026510,n,,,,,
6515,100003563991871488,25598150,y,report,cyberbullying,n,reporter,none
6516,100065464742449154,319765043,y,report,other,n,reporter,none
6517,99868767160512512,187491347,n,,,,,
6518,99953892120477696,59227403,n,,,,,
6519,99938489684078592,74251086,y,self-disclosure,other,y,victim,none
6520,99830275596500992,263598302,y,report,cyberbullying,n,reporter,none
6521,99980864724799488,36117445,n,,,,,
6522,99739135090245632,333252105,n,,,,,
6523,99997646403538945,29134666,n,,,,,
6524,99902076481568768,103954690,n,,,,,
6525,99721373622079489,40043209,y,report,other,n,reporter,sadness
6526,99790125629841408,112847112,y,report,other,n,reporter,sadness
6527,99882061527126016,220415444,y,report,other,n,reporter,none
6528,100056232164982784,153463099,n,,,,,
6529,99953888551124992,41958193,n,,,,,
6530,99890292928430080,58332541,n,,,,,
6531,99760758723837953,40755506,y,self-disclosure,other,n,victim,none
6532,99819570860261376,97681263,n,,,,,
6533,100006982924247040,234555323,n,,,,,
6534,99760159382962176,247191345,n,,,,,
6535,100036720262782976,259050065,n,,,,,
6536,99997844479557633,148550282,n,,,,,
6537,100025268533592065,184588230,y,report,other,n,reporter,none
6538,99988974793265152,64797542,y,self-disclosure,other,n,victim,none
6539,99726841971097601,158749843,n,,,,,
6540,99954678573441025,320253274,n,,,,,
6541,100034297196589056,236974417,y,self-disclosure,other,n,victim,none
6542,99851626721984512,58219992,n,,,,,
6543,100004025877008384,55309072,n,,,,,
6544,99852678502416385,285403290,n,,,,,
6545,99836346650210304,81474038,n,,,,,
6546,99941542525018112,27308079,n,,,,,
6547,99993740353077248,172293586,y,self-disclosure,other,n,victim,sadness
6548,99806798437036032,258741197,n,,,,,
6549,100041273242697728,152350370,n,,,,,
6550,100015599673016322,46308453,n,,,,,
6551,99714460884811776,33378770,y,denial,other,y,bully,none
6552,99997756365615104,239883597,n,,,,,
6553,99954987890774017,54544392,n,,,,,
6554,99875750764744704,123217748,n,,,,,
6555,99947655383359488,335628581,n,,,,,
6556,99945435485044736,237167026,n,,,,,
6557,99854232110383104,107809788,n,,,,,
6558,99979187078701057,28479855,n,,,,,
6559,99917686997401601,49171734,n,,,,,
6560,100025129718919168,305820938,y,accusation,other,y,accuser,none
6561,99740376922980352,263461819,n,,,,,
6562,99955080131915777,27028591,y,accusation,other,n,accuser,none
6563,99723856796848128,38325185,y,report,other,n,reporter,none
6564,99898108451889153,205620312,n,,,,,
6565,99823282131443712,163009052,n,,,,,
6566,99904770650804224,32995790,n,,,,,
6567,99826085633593344,239461726,y,self-disclosure,other,n,bully,none
6568,99980807288000512,58045310,y,self-disclosure,cyberbullying,n,victim,none
6569,99838621829447680,348604869,n,,,,,
6570,100006550910935040,223911767,n,,,,,
6571,100057410680532993,40875530,n,,,,,
6572,99949628560113664,104236426,n,,,,,
6573,99790208312147970,130493206,n,,,,,
6574,99996519087869952,236093429,y,report,other,n,reporter,none
6575,99870079788912640,36012863,y,self-disclosure,other,n,victim,sadness
6576,100028798409523200,160990168,n,,,,,
6577,99844704518144000,294334246,n,,,,,
6578,99939097145131008,35862035,y,accusation,other,n,accuser,none
6579,99865747819470848,109474875,n,,,,,
6580,99738029979213824,148172315,y,report,other,n,reporter,anger
6581,99977205605605376,71373138,n,,,,,
6582,99810985287745536,22918260,y,report,cyberbullying,n,reporter,none
6583,99956665134223360,136821236,n,,,,,
6584,100021604318326784,72052015,n,,,,,
6585,100038154681188352,58080583,n,,,,,
6586,100066587305975808,309986660,n,,,,,
6587,99981044379430913,38790176,n,,,,,
6588,99947202859905025,32934232,n,,,,,
6589,99977048302424064,199671822,n,,,,,
6590,99723892238729217,29024412,y,self-disclosure,other,n,victim,empathy
6591,100000076050595840,50839892,n,,,,,
6592,99711201663135744,294795815,y,accusation,other,n,accuser,none
6593,99964086032404481,44735837,n,,,,,
6594,100042898988474368,132128462,n,,,,,
6595,99992467113390080,219576027,y,report,other,n,reporter,none
6596,100042498755395585,53181356,n,,,,,
6597,99915038344753153,89232852,n,,,,,
6598,99861928071012354,109962400,n,,,,,
6599,99948334369869824,106934654,n,,,,,
6600,99981033696530432,153343947,y,self-disclosure,other,n,victim,none
6601,99868799993524224,224045170,n,,,,,
6602,99761095077658624,120334820,y,self-disclosure,other,n,victim,none
6603,100020030623850496,61880796,n,,,,,
6604,99993172872134657,51288161,n,,,,,
6605,99719260867272704,72148337,n,,,,,
6606,99980741374509057,349302846,y,self-disclosure,physical,n,victim,none
6607,99887367619481600,148310005,n,,,,,
6608,99859767991861248,72783806,y,report,other,y,reporter,none
6609,100064053556281344,28665425,y,self-disclosure,other,n,defender,none
6610,99850346855284737,323830175,y,report,other,n,reporter,none
6611,99945000120492032,237347970,n,,,,,
6612,99898805486485504,16676396,n,,,,,
6613,99887631361519616,195449338,n,,,,,
6614,99866355574128640,325786477,n,,,,,
6615,99950398797922304,156482226,y,cyberbullying,other,n,bully,none
6616,100052343176953856,75628685,n,,,,,
6617,99947140075360256,16537302,y,report,other,n,reporter,none
6618,99984375957041152,145868666,y,report,cyberbullying,n,reporter,none
6619,99937371449077760,311526810,n,,,,,
6620,99769083721027584,269572174,y,self-disclosure,other,n,victim,none
6621,99715361292828674,140836568,n,,,,,
6622,100044565544845314,324881697,n,,,,,
6623,100044191748464640,223020169,n,,,,,
6624,99999621945896960,232742284,n,,,,,
6625,99956050614157312,154015268,y,denial,other,n,bully,none
6626,99992786882924544,41401033,n,,,,,
6627,99753347963297792,333337610,n,,,,,
6628,100042108563496960,276130266,n,,,,,
6629,99795700052791296,49289929,y,accusation,other,n,accuser,none
6630,100040066168143873,79167856,y,report,other,y,accuser,none
6631,99999684080320512,292965828,n,,,,,
6632,99966177878614016,58318101,n,,,,,
6633,99847294156943360,23135169,n,,,,,
6634,99885274632437760,114272951,y,self-disclosure,other,y,bully,none
6635,99838087366062080,18741891,n,,,,,
6636,99805152592134146,348057558,y,report,other,n,reporter,none
6637,99980684789161984,292621190,y,self-disclosure,physical,n,victim,none
6638,99872610048937984,230040735,n,,,,,
6639,99898048553037824,230961891,y,report,other,n,reporter,none
6640,100049633392345088,103100593,y,report,other,n,reporter,none
6641,99884630144073728,56511086,n,,,,,
6642,100044410020036608,89049666,n,,,,,
6643,100028562316341249,51175220,n,,,,,
6644,99778192054816770,116724795,n,,,,,
6645,99867643120594945,42100435,y,self-disclosure,other,n,victim,none
6646,99842183053590528,278750446,y,self-disclosure,other,n,defender,none
6647,99868759753359360,91159146,n,,,,,
6648,99818427555905537,301054575,y,report,relational,n,reporter,none
6649,99723659488399360,27281121,y,accusation,cyberbullying,n,accuser,none
6650,100067624578330624,69412163,n,,,,,
6651,99815823010570241,167140283,n,,,,,
6652,99841405823885312,107723589,n,,,,,
6653,99996797568684032,45225488,n,,,,,
6654,99899797808492544,55411896,n,,,,,
6655,100047319629709312,245078965,n,,,,,
6656,100065683307638784,333041728,n,,,,,
6657,99957385317187584,183042319,n,,,,,
6658,99844689989083136,272423359,n,,,,,
6659,99951614319792128,128758603,n,,,,,
6660,99940269734100992,191898253,y,report,other,n,reporter,none
6661,99916853048127488,244606274,y,denial,other,n,bully,anger
6662,99853724129837056,15470891,n,,,,,
6663,99989314540285952,51290321,y,self-disclosure,other,n,victim,anger
6664,99961266633846784,20454247,y,accusation,other,n,accuser,none
6665,99743859789139969,238402573,y,self-disclosure,other,n,victim,none
6666,99826061147246592,101197053,n,,,,,
6667,100032521298907137,339395493,n,,,,,
6668,99813787653255168,236478502,n,,,,,
6669,99860856132747266,226756585,n,,,,,
6670,100034829265022976,104619496,n,,,,,
6671,100003840295845888,29293777,y,self-disclosure,other,n,victim,none
6672,99918588353318912,52909440,y,self-disclosure,other,n,victim,anger
6673,99992046852513793,18243311,y,self-disclosure,other,n,victim,none
6674,99775407636754432,226087589,y,self-disclosure,other,n,victim,none
6675,99926298884976640,161660449,n,,,,,
6676,99999507953098752,128981646,n,,,,,
6677,99930194369970178,151857034,y,self-disclosure,other,n,defender,none
6678,99757695908847618,149102409,n,,,,,
6679,99900227053568000,160238188,y,self-disclosure,other,n,defender,none
6680,99922823899922432,302574933,y,report,other,y,reporter,none
6681,99998237448085505,193178930,n,,,,,
6682,99879620198924288,277565678,n,,,,,
6683,99921859507789824,237357430,y,self-disclosure,other,n,defender,none
6684,99967268447993856,304784619,n,,,,,
6685,99909693358620672,28909725,n,,,,,
6686,99857071821950978,11763592,n,,,,,
6687,99823406194761728,210812192,n,,,,,
6688,99921391041773568,39460456,y,report,other,n,reporter,none
6689,99888349791264768,117873643,n,,,,,
6690,99903453987471360,344942102,y,report,other,n,reporter,relief
6691,99928317150511104,315391922,n,,,,,
6692,99857342681726976,282806822,n,,,,,
6693,99954763180933120,64942937,y,accusation,other,y,accuser,none
6694,100046810856439808,259515505,n,,,,,
6695,99975855081668608,285066623,n,,,,,
6696,100024085135900672,256618681,y,self-disclosure,other,n,defender,none
6697,99912099412705282,110598557,n,,,,,
6698,99949661602856960,42169738,n,,,,,
6699,99823148626755584,59137401,y,report,other,n,reporter,empathy
6700,99753870418391040,201667404,y,denial,other,n,bully,none
6701,99894560276221952,241704975,n,,,,,
6702,99892667026128896,92794847,y,report,other,n,reporter,none
6703,99962282603319296,321486596,n,,,,,
6704,100016428647841792,51816625,y,accusation,other,y,accuser,none
6705,100009977485332480,20749831,n,,,,,
6706,99885536524775426,90882930,n,,,,,
6707,99926541802278912,43282709,y,report,other,n,reporter,none
6708,100037346971492352,298792568,n,,,,,
6709,99833163731304448,18240813,n,,,,,
6710,99820693717401600,175355257,y,report,other,n,reporter,sadness
6711,99991993479991296,100847962,n,,,,,
6712,100023940948303872,24710885,n,,,,,
6713,99795186686771200,176176861,y,self-disclosure,other,n,defender,none
6714,99951883262758912,215164528,n,,,,,
6715,99913504412282881,342756342,y,self-disclosure,cyberbullying,y,victim,none
6716,100027688001077248,340611239,n,,,,,
6717,100038593367650304,94393071,n,,,,,
6718,99736075987189760,182612229,n,,,,,
6719,100003233380057088,203130749,n,,,,,
6720,99982642006605824,341812291,y,report,other,n,reporter,none
6721,99987905082175489,313799471,n,,,,,
6722,99867352904122368,66781375,n,,,,,
6723,99989308693413888,29716348,n,,,,,
6724,100062653774446593,334706621,y,self-disclosure,other,n,defender,none
6725,99923330160791552,146833137,n,,,,,
6726,99835135557509120,101734310,y,self-disclosure,other,n,defender,none
6727,99846379068866560,264296002,y,self-disclosure,other,y,victim,none
6728,99866918776868864,264813710,y,self-disclosure,other,n,victim,relief
6729,100027992167817216,206995232,n,,,,,
6730,100047317066981376,17323260,n,,,,,
6731,99850781200621569,104377313,n,,,,,
6732,99834078102159360,39538795,y,report,other,n,reporter,none
6733,99930045468000256,326499288,n,,,,,
6734,100007907986391040,137135364,n,,,,,
6735,99918379317592064,45890047,y,self-disclosure,other,n,victim,none
6736,99985748987625472,165803944,n,,,,,
6737,99821575989248000,119758168,y,self-disclosure,other,n,defender,none
6738,99717302378967040,278242093,y,self-disclosure,cyberbullying,n,defender,none
6739,100018638077169664,255255899,y,self-disclosure,other,n,defender,none
6740,100017665455820800,265035793,y,accusation,cyberbullying,n,accuser,sadness
6741,99960607469617152,201910397,y,cyberbullying,other,n,bully,none
6742,99974154173943808,277600104,y,report,other,n,reporter,none
6743,99953943668465665,252085268,n,,,,,
6744,100053587413045248,303318958,n,,,,,
6745,99932386590076928,324638840,y,self-disclosure,verbal,n,victim,sadness
6746,99799049875636224,145588096,y,report,other,n,reporter,none
6747,99941952023298048,114848552,n,,,,,
6748,99771926016311298,91925961,y,report,cyberbullying,n,reporter,none
6749,99975210509418497,29009323,n,,,,,
6750,99978034693681153,139859257,y,report,other,n,reporter,fear
6751,99907746413035520,344308984,y,self-disclosure,other,n,victim,none
6752,99982693877555200,326696985,y,self-disclosure,verbal,n,victim,sadness
6753,99902421937045504,61421929,y,self-disclosure,other,n,victim,none
6754,100048332772216832,255586687,y,accusation,cyberbullying,n,accuser,none
6755,99913804808331265,334846381,y,report,other,n,reporter,none
6756,100040625742807040,294314398,y,self-disclosure,verbal,n,victim,none
6757,99822865200857088,138791870,y,self-disclosure,other,n,defender,none
6758,99997282048548865,77562922,y,self-disclosure,other,n,defender,none
6759,99881766621425664,60308216,n,,,,,
6760,99709975986847744,117047834,y,self-disclosure,other,y,bully,none
6761,99721048538357761,161080020,n,,,,,
6762,99825615053668352,164744818,y,report,other,n,reporter,empathy
6763,99891347464527873,296770402,y,report,other,n,reporter,anger
6764,99979957933056002,215501526,y,self-disclosure,verbal,n,victim,sadness
6765,100033123357700097,46148858,n,,,,,
6766,99860738121793536,106801606,y,report,other,n,reporter,empathy
6767,100047375510413312,273155841,y,accusation,other,y,accuser,none
6768,100055919508983808,341060902,n,,,,,
6769,99919725756297216,322828613,n,,,,,
6770,100024848528580609,60928738,n,,,,,
6771,99970906142683137,78893855,n,,,,,
6772,99757380266508288,261227041,y,self-disclosure,other,y,bully,none
6773,100046803629637632,201547924,y,denial,other,n,bully,pride
6774,99857694290223104,40007722,n,,,,,
6775,99821308833046528,26129364,y,report,other,n,reporter,anger
6776,99815601157054464,86854688,n,,,,,
6777,99966149319602176,42636533,n,,,,,
6778,99993127204569089,322768671,y,self-disclosure,other,n,victim,anger
6779,100048519896903681,46988662,n,,,,,
6780,99890693257957376,81855805,n,,,,,
6781,100061319792836608,228182755,n,,,,,
6782,99899481776062465,348041259,n,,,,,
6783,99870696259325952,179527532,y,accusation,other,n,accuser,anger
6784,99745246186975232,216768797,n,,,,,
6785,99992528404758529,228841143,y,self-disclosure,other,n,other,anger
6786,99993393001795584,193423743,y,denial,other,y,bully,none
6787,99913309855293440,130095884,n,,,,,
6788,99999993712226304,280706045,n,,,,,
6789,100052486915760128,280824036,y,report,other,n,reporter,none
6790,99851524385148928,91851680,n,,,,,
6791,99987084303011840,191168021,y,report,other,n,reporter,anger
6792,99894459587764225,51842817,y,accusation,other,y,accuser,none
6793,100008183661207552,349961132,n,,,,,
6794,99890156584177664,41137683,y,accusation,other,n,accuser,anger
6795,99966310225674240,94912172,n,,,,,
6796,99952474676408320,35618442,y,self-disclosure,verbal,n,victim,sadness
6797,99922064797990912,151344683,n,,,,,
6798,99938093376868352,62159643,y,report,other,n,reporter,pride
6799,99749465950396418,326259250,y,self-disclosure,other,y,victim,sadness
6800,99979544517296128,72693922,n,,,,,
6801,99849125138407424,187861034,y,report,other,y,reporter,empathy
6802,99910490041491456,45165187,y,accusation,other,n,accuser,anger
6803,99866057724006400,288258162,n,,,,,
6804,99934182452637696,238656755,n,,,,,
6805,99885804251389952,270640335,n,,,,,
6806,100043122096078848,95001048,y,accusation,other,n,accuser,none
6807,99923864661934080,172555747,n,,,,,
6808,100028798409523200,160990168,n,,,,,
6809,99759086660354048,103507042,y,self-disclosure,other,n,victim,sadness
6810,99726874208501760,314753640,y,cyberbullying,verbal,n,assistant,pride
6811,99785226955395072,299851045,y,accusation,other,y,accuser,anger
6812,99979365823156224,51266347,n,,,,,
6813,99899863000551425,89209155,y,accusation,other,n,accuser,none
6814,99996684116959233,176742767,y,self-disclosure,other,n,victim,fear
6815,100062130493067264,338794297,n,,,,,
6816,99878314948308992,20693314,n,,,,,
6817,99980649238245376,20151008,n,,,,,
6818,100029563429601280,77349317,n,,,,,
6819,99998687106842625,227776064,y,self-disclosure,other,y,bully,none
6820,100017808108294145,17577290,y,report,other,n,reporter,anger
6821,99918900547944448,327255467,y,report,other,n,defender,empathy
6822,99720362488643584,37973383,y,report,other,n,reporter,pride
6823,99934468638375936,87164650,n,,,,,
6824,99746159169515521,88350190,n,,,,,
6825,99891591178747905,336117137,n,,,,,
6826,100062032803540992,347676512,n,,,,,
6827,99949995096162304,337255297,n,,,,,
6828,99993392532033537,45346564,y,self-disclosure,other,n,victim,fear
6829,100045811546718209,268006483,y,self-disclosure,other,n,bully,pride
6830,99913287927472128,133860432,n,,,,,
6831,99844448288129024,272982200,n,,,,,
6832,99949309365190656,100798953,y,denial,other,y,bully,none
6833,99787024185307136,284067673,n,,,,,
6834,99961936829100033,47012763,n,,,,,
6835,99901277001105408,333870554,n,,,,,
6836,99828114628149248,324979573,n,,,,,
6837,100058492936798208,296572703,n,,,,,
6838,100021304102625280,313799471,n,,,,,
6839,100055190069186561,79767183,n,,,,,
6840,99992740976275457,225771434,n,,,,,
6841,99714557072781313,286624694,n,,,,,
6842,99915783542546433,185396527,n,,,,,
6843,100019533363937281,57429063,n,,,,,
6844,99726975857467392,272984870,n,,,,,
6845,99846760469495808,257302629,n,,,,,
6846,100051256965464064,174088865,n,,,,,
6847,99918113776205824,163240313,n,,,,,
6848,99864852427833344,212270831,n,,,,,
6849,100060844817264641,334140926,y,self-disclosure,other,n,victim,none
6850,100024927972892673,176490745,n,,,,,
6851,99768463127625728,150849162,y,accusation,other,y,accuser,none
6852,99855779506569216,25605631,y,report,other,n,reporter,pride
6853,99947296086704128,60440494,n,,,,,
6854,99840824073916416,15133827,n,,,,,
6855,100008321460875264,104638826,n,,,,,
6856,99936602184355841,312795880,n,,,,,
6857,99839381963145218,59740842,n,,,,,
6858,99830559919976448,47575479,n,,,,,
6859,99935624953475072,232288650,y,self-disclosure,other,n,victim,none
6860,99854868860248064,69045380,n,,,,,
6861,99993699710279681,43888732,y,self-disclosure,other,y,victim,none
