,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion,Text
1419,104584019953463297,202224232,n,,,,,,@Niketa: You might be interested in this pledge for online videos: http://t.co/liHRQ7u & my blog on cyber-bullying http://t.co/pGFMhbY
1420,105117352332509184,36174883,n,,,,,,
1421,101563193784147969,183270975,n,,,,,,@jaetong bully at least no torture yet =3 unlike... Tsk tsk. @livingdeadbunny
1422,103151458618318849,326962357,y,self-disclosure,cyberbullying,n,victim,none,
1423,104926594497392641,217672277,y,self-disclosure,other,n,victim,none,I remember being bullied and I wont let it get me down first because ima be big one day and they will watch while I do
1424,106533662446718976,228165682,n,,,,,,I'm going to cut your steak......... Unevenly! #bullying
1425,106713832939986944,15444313,n,,,,,,@_angelll ahaha isso é #bullying
1426,108460666586796032,124116995,n,,,,,,Film ini salah satu potret bullying dikalangan anak2 #mynameiskhan
1427,101407044132810753,50701619,n,,,,,,ai gnt ja falei que vi um lesk sofrendo bullying ne? fiquei mto mal serio quase fui bate no gordo maldito q fez bullying nele
1428,101486672230879232,44755374,n,,,,,,"@chrisjballard @hullbird haha, big parka on with the bully handle on top of the fur lined hood..."
1429,102048062326841344,184671952,y,self-disclosure,other,n,victim,none,"i just WISH a Lion would burst into this office and then i tamed the Lion and then rode it, and everyone would cheer and stop bullying me."
1430,102764464151080960,145217945,n,,,,,,
1431,103624786407727104,32566688,y,report,other,n,reporter,none,
1432,104755524502953984,320422721,n,,,,,,@MacMiller no worries. no body cares about what who dude said. bully.
1433,104881449743822849,180301320,n,,,,,,
1434,105713410431389697,195712185,n,,,,,,@brendan_tew @natlovesyouxoxo owhh is it ? Ok . Beginner of Twitter . Don't bully . HAHA
1435,108986180711878656,328899919,y,report,other,n,reporter,none,
1436,109005050503888896,230387721,n,,,,,,
1437,100676256839905280,45187897,y,report,other,n,reporter,none,"cousin, a straight A student, bullied into suicide and my eyes start tearing up knowing I'll never see him again."
1438,105793110130434049,100356150,n,,,,,,
1439,106505890160586752,300457750,n,,,,,,
1440,100247714155077632,29633395,n,,,,,,"http://t.co/gGq1a5v ITS GOIN DWN ""BEDROOM BULLY"" STYLE #AUG20THCLUBGRAVITY ER'1 FREE B4 12AM $10 ADV TIXX MUSIC BY POWER 105's OWN @DJNorie"
1441,101967523330793472,220213873,n,,,,,,Minha vó ta me dizendo que um dos meninos que faziam bulling cmg ta viciado em crack e tentou matar a famili x.x
1442,103463952851275777,29725893,y,accusation,other,n,accuser,none,@__cristiano you should do something about it then ya big bully victim. . .
1443,104020245446008832,220221971,y,self-disclosure,cyberbullying,y,victim,none,@My_Jia are you online bullying me lmao
1444,107075202277580800,38889132,n,,,,,,me sinto um total nerd que sofre bullying (estilo americano) quando estou com crise de asma e tenho que usar a famosa 'bombinha' reughweir
1445,100629340592676864,326382074,n,,,,,,
1446,100974825476067328,23613124,n,,,,,,Preparing your child for school bullies http://cot.ag/oErG5t #bullying #cyerbullying #parenting
1447,106415295207440384,86890296,n,,,,,,"God forbid, but if CCTV was in your firm, would 'Big Brother' see staff acknowledged/appreciated or intimidated/bullied? #bullying"
1448,106916076578799616,95309328,n,,,,,,@AustinMahone #dontbescared of bully's if they bully you then ur obviously doing something right:)
1449,106753582694547456,29027045,n,,,,,,My pitbull is under the kitchen table crying because of the thunder ....
1450,103286398353801216,249960009,n,,,,,,
1451,103866625115176960,142749107,y,self-disclosure,cyberbullying,n,bully,none,@AKidCalledDrew cyber bully you? want me to do it in person then? mm. try tomz and see if im nicer! ;)
1452,105508320990863361,36614614,n,,,,,,"Wah difollow sm school bully yg 15 thn lalu ngatain gw ""Freak bgt sih lo!"" and made my teen years unbearable."
1453,107091636768612352,311372388,n,,,,,,
1454,102855294421450753,58565318,n,,,,,,
1455,103550946210099200,15896024,y,report,other,n,reporter,none,"Expected & unsurprising that Gov. Perry can bully a student questioner and have it ignored, yet press still jonesin' for ""angry Black Prez."""
1456,105387772013060096,356153041,n,,,,,,
1457,103613451183722498,230486326,n,,,,,,
1458,103870360193208320,28415724,n,,,,,,I can't stand a bully. Miserable bastards.
1459,107908952955695104,18771753,y,denial,other,y,bully,none,@roossc @staresinka yes yes...we don't bully you! :D
1460,106164308702019584,35403188,n,,,,,,I'm bout to spark my j fuck crying I'm over the bull shit
1461,106364589201035265,73469286,y,denial,other,y,bully,none,@IzzyLloydCarter LOOL! Bullying? You? Nahhh never thaaaat *hugs*
1462,103016455318151168,159342626,n,,,,,,
1463,106377246180257792,228921229,n,,,,,,@SabioBrasileiro só se for bullying com o gay.
1464,106491118262292480,83466342,n,,,,,,"""Não é bullying se eu te quebrar inteiro e dizer que estava brincando de jogos mortais."""
1465,106672039221395457,141326046,n,,,,,,@louloubell1985 try telling parent and gparents that. Some of it is shameless and amounts to bullying. How great were their grades tho? X
1466,106128554575659008,161338465,n,,,,,,"@julliemc coitado nada, ele faz bulling comigo só pq eu sou gaúcha, éé"
1467,101343590025924609,59349463,n,,,,,,"Every 7 seconds a child is bullied, humiliated or neglected. The time it took yu to read this is one child right there. Make it better. #bap"
1468,103595004844457985,56534047,n,,,,,,Vai começar  o bullying na minha time line? Kkkkkk
1469,104271144038834176,282572642,n,,,,,,Check out resources from YWVCA's Family Violence Prevention Project. Info on bullying & teen dating violence prevention http://ow.ly/66Or6
1470,105495146950426624,124492017,n,,,,,,
1471,106026864312729603,191378304,n,,,,,,Suicide is the 3rd leading cause of death of kids our age. Stop bullying & judging. Love everyone & you will learn to love yourself.
1472,107657262524403712,125637974,n,,,,,,@risqiaditya ah emang si @faricasukma korban bully lo ca! Bully dasar lo! Haha
1473,101425422545334274,111442360,n,,,,,,Parando pra pensar aqui: hoje em dia tudo é bullying.
1474,102828729952256000,247547872,y,accusation,other,n,accuser,none,"@heeberstein omg lol, ur the ultimate bully! WHATASTACKALACKALACK"
1475,103777635817095169,291029247,n,,,,,,"@DemiIsUnbroken_ TROL IS BULLYING ME??! well, not really bullying she is just calling me a bitch :o ;D but its nothing bad, i can handle her"
1476,103875843826270209,29861163,y,self-disclosure,other,n,defender,none,"@DonyaFox i think you're beautiful, and who ever is bullying you, is just jealous of how your life is turning out great :)"
1477,104282328095928320,349421164,y,self-disclosure,other,n,victim,none,@sarahhamill_  cuz they get bullied more than me and i dont think its right1 so we r rebelling against those 'popular kids'
1478,104935342452387840,95420546,n,,,,,,
1479,106044370339381250,345914662,n,,,,,,
1480,108678029466796032,313413996,y,self-disclosure,other,n,victim,none,@KiidSMASHH your a bully to me :c ;b
1481,108933271613739009,107790646,n,,,,,,
1482,109022686549782529,159984082,n,,,,,,vou sofrer bullying
1483,101567910874587137,124296515,n,,,,,,Cynthia I Was Tryna Give You Some Play But You Was Bulling.
1484,101746047705026560,292554147,n,,,,,,
1485,103711344120967168,97318237,n,,,,,,"#OnlyRealJamaicans eat ""bully beef"" outside fi avoid di gingi fly dem frm entering dem house"
1486,103851263485153280,179223007,n,,,,,,"Gearing up for school?! Add our new book, ""Transforming School Climate and Learning; Beyond Bullying and... http://t.co/CH20g3k"
1487,108735380878135296,364169904,y,self-disclosure,other,n,victim,none,
1488,101705528106954752,342921402,n,,,,,,"Se você tem problemas com bullying, compre um cafeteira."
1489,103346128505942016,256680534,y,denial,other,n,bully,none,
1490,104098647993630720,226825150,n,,,,,,
1491,106025332175405056,138343652,n,,,,,,Jadi aja di-bully (lagi) gara-gara 'Korea' (??_??)
1492,102670977204363264,29719024,y,self-disclosure,other,n,victim,none,@CherryXMe fine! But can I please ask u and @grreeey to stop bullying me?! Ha! @dearnamay
1493,103604477877170178,20372834,y,accusation,other,n,accuser,none,@superdanv88 Trying to bully users into buying on Vizlar is abusive! ;)
1494,108226449869246465,206660507,n,,,,,,My VIV moment - an article on my anti-bully efforts. Please read and share! http://t.co/v3m8gpc /via @wordpressdotcom
1495,101681307863625729,28099080,n,,,,,,
1496,102639368392540160,332164370,n,,,,,,
1497,104368321931132928,103705400,n,,,,,,"qualquer ofensa que falam na minha sala hoje, é bullying agora dsakraçrkaslkasçç~ç"
1498,105801349412823040,210640222,n,,,,,,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/dw7yBIx
1499,105810654706929664,168294562,n,,,,,,Frio é bullying contra os solteiros. http://t.co/wbKilKC
1500,108122672407388160,89389508,n,,,,,,
1501,108331154175827968,35036883,n,,,,,,@runlolarun I just get why 1 sort of bullying should be prioritized. Should the Mets only support 1 type of disease based charity too?
1502,102195161202823168,224270985,n,,,,,,"Dou um empurrão em uma pessoa, isso se chama : - › EU : Empurrão. › › SOCIEDADE : Bullying ! http://t.co/YoNg1jM"
1503,102196648024879104,23926035,n,,,,,,"""@QuotesForGirlz: stop fucking bullying. #NOH8 every girls should see this---&gt; http://t.co/DHaFjfP"""
1504,103825307127123968,319712519,n,,,,,,"Miranda e Nathan falam sobre Cyber Bullying confira no blog
http://t.co/OEztTK9"
1505,105640478434799618,232988430,y,accusation,other,y,accuser,none,Happy Birthday Bully @itschrisbro_ :) .
1506,105775633862361088,62944177,n,,,,,,Frio é bullying contra os solteiros! UHEUAEHAUEHUEH -q
1507,105005132227424256,11146522,n,,,,,,
1508,105125353072234496,349681099,n,,,,,,"Diprofam de Carabineros realizó capacitación dirigida a educadores, padres y apoderados en Arica http://t.co/t1VrILs #bullying"
1509,107880840566022145,331207064,n,,,,,,
1510,101976183503208449,65022894,n,,,,,,e essas meninas excluindo o @gcamacho_ #bullying kk
1511,102108993798946816,16932848,n,,,,,,"There's never a wrong time to talk about bullying. The more we talk, the more we can work to put a stop to it. http://t.co/TWUmxr2"
1512,106420102425083905,87491378,n,,,,,,
1513,106727371721281536,292038716,y,report,other,n,reporter,none,
1514,103514133839880192,312764725,n,,,,,,"STARVE a bully, FEED your soul ?- @VinCastronovo x"
1515,107733463779643393,134365515,y,report,other,n,reporter,none,
1516,107891753960484864,49714010,y,self-disclosure,other,y,victim,none,@Megan_BelleAmie yeah!:) esther and soph were bullying me but its all good;) wish you could have too! We're seeing them thursday though :D ?
1517,100316884754378753,178920536,n,,,,,,"Dou um empurrão em uma pessoa, isso se chama : - › EU : empurrão. › › SOCIEDADE : bullying ! http://tumblr.com/xqe3ygygsa"
1518,102599532310827009,285607053,y,self-disclosure,physical,n,bully,none,
1519,103508209867833344,84450267,n,,,,,,"@mr_roboboto Sus galing mo nga, haha ang fierce maglaro akala mo nangbu-bully lang e haha!"
1520,103886797779632129,26131488,n,,,,,,
1521,104110480070684673,232462838,y,report,other,n,reporter,none,if I was those babies id fuck angelica up . shes a bully !
1522,106458754421227520,284134143,n,,,,,,Bullying http://t.co/sbHjDUt via @youtube
1523,108971160292700161,127232412,n,,,,,,"Read my response to ""Você já sofreu bullying?"": http://t.co/r2waMrh"
1524,103885512095432704,221800773,n,,,,,,
1525,104387254595756032,234221061,y,report,other,n,reporter,none,
1526,108466243933179904,94167018,n,,,,,,Todo mundo escurando #Elo da @MROFICIAL e eu não?isso é bullying
1527,102424245925183488,69007353,y,accusation,other,n,accuser,none,@KMFMelvin @kerryyyyyyyyy @jolenees why exactly do u have his slipper o.o U bully ppl till take their slipper o.o
1528,105395797566291968,5391432,n,,,,,,
1529,105797184804487169,75161421,n,,,,,,PAOLA FAZENDO BULLYING COM GAYS!!!!!!!!! DENUNCIEM
1530,106597935994765312,307749960,n,,,,,,21-Day Put/Call/Bull-Bear Spread...Short-Term Rally...... http://t.co/GtUE7Wp
1531,108041902087090176,358984732,y,self-disclosure,other,y,victim,none,
1532,100269460027478016,174389599,n,,,,,,To sofrendo bullying vendo as fotos desse povo infinitamente mais bonito que eu. http://tumblr.com/xke3yckurv
1533,101369451701747712,191199208,n,,,,,,"Tudo hoje em dia é Bullying, se eu soltar um peido vai ser Bullying com o meu cú? Me poupem."
1534,104241353621377026,136726463,n,,,,,,Check this video out -- Jessica Jarrell Bullying http://t.co/4YUsBb2 via @youtube .
1535,107615527404441600,20593190,n,,,,,,Manifestação na Avenida Paulista chama atenção contra o bullying e a violência infantil | Agencia Brasil: El... http://t.co/D8zsl2G
1536,105378285676019712,298965255,y,self-disclosure,cyberbullying,n,bully,none,SO NOW IM A CYBER BULLY?! THANKS ASH! THANKS SO MUCH! YOU JUST MADE ME FEEL A WHOLE LOT BETTER!
1537,106462338651131904,294163824,y,self-disclosure,other,y,victim,none,
1538,108159040068141056,329744044,y,self-disclosure,other,y,victim,none,@Solid_Dutchess @Da7thSavage @LoV3Ly3Yanya @TweetMe2Morraw man im fina get bullied the whole way there!!! Lol
1539,108989146441322496,200998708,n,,,,,,"Read my response to ""Pass this on to ask your followers if you believe bullying is wrong. If not, then I feel sorr…"": http://t.co/9Fkixv0"
1540,101763795063537664,36995471,n,,,,,,Best Bully Sticks Spotlight on a Breed: We Honor Maddie the American Eskimo: We always love getting emails from ... http://bit.ly/rlUS4m
1541,102498426712895488,16562933,n,,,,,,Dharun Ravi wants the #TylerClementi case to be dismissed. http://t.co/2bleh1v #LGBT #Bullying #HateCrime
1542,105354568552038400,274750440,n,,,,,,
1543,106689928775204865,328308310,y,report,other,n,reporter,none,
1544,101416473783840769,34749866,y,self-disclosure,other,n,victim,none,
1545,103144006061539329,88663957,n,,,,,,
1546,103426573360836608,33798558,n,,,,,,- The Great Earnings Yield Spread Divergence: The Bullish Case http://t.co/IPMFRjh
1547,103943512516608001,103982951,n,,,,,,Não é bullying se a pessoa for gorda.
1548,109068394862616576,131208117,n,,,,,,
1549,106869802148179968,112007005,n,,,,,,Reblog if you are against bullying - › this must have more notes http://t.co/akcxkAg
1550,100386608813047808,144042162,n,,,,,,Sacanear Botafoguense é Bullying e eles choram de verdade.
1551,101380328328933376,242107454,n,,,,,,@tracyhdez no soy fan fan jaja ndams una que otra cancion:p pero ahorita estaba viendo el bullying a dannapaola y me puse a ver sus videos:p
1552,108025123784769537,283565564,y,report,other,n,reporter,none,@ambereenakhtar theyre bullying him xD
1553,108334694529122304,81366171,n,,,,,,"VEI ,  eu sofro bullying ate no site do marista ou eu sou uma jumenta mesmo que nao consego mecher neste disgrota ?"
1554,109068227686051840,258106290,n,,,,,,“@GetDirtyDoWorkk: Rt if you believe bullying is wrong and everyone needs a reality check of how much it really can tear someones life apart
1555,104228456711208961,81930646,n,,,,,,Bulling has to stop &gt;-----&lt; it start wit u and u and i mean u ------&gt;
1556,106176899285389313,168851575,n,,,,,,Criança de 13 anos suicidou-se vítima de bullying! @kilberAlves
1557,108964372403077120,112875891,n,,,,,,
1558,100641329842884609,207665477,n,,,,,,"COMADT: Nívea Soares, Soraya Moraes, Livres para adorar, Thales Roberto......
CONADET: Disco praise
ISSO É BULLYING! kkkkkkkkk"
1559,105228728904318976,268528143,n,,,,,,@verrelrivaldi @Prisil_prisil apaan coba ktnya males log in twitter makanya kita bully *ketauan
1560,106687829253427201,333884559,n,,,,,,ACHEI UM TEMA o/ bullying contra casais homossexuais na escola! hihi *-------------*
1561,109064251284533248,358338180,n,,,,,,
1562,101468072405241856,311676201,n,,,,,,
1563,102142103747964928,338830009,n,,,,,,
1564,106834511123324928,108954526,n,,,,,,El bulling a @ilatorre en 3... 2... 1... Jajajajajajaja
1565,102340674116001792,75077357,n,,,,,,"@Cristianoles la propia @Feuc cuando publica noticias de carreras en paro, dice #ahoraletocaalaPUC... el bullying funcionó =P"
1566,102907536474259458,300255709,y,self-disclosure,other,y,bully,none,@Trevaun_S this kids a boss. I'll bully u if I feel like it. as a boss I can do #whateverilike but I won't bully @Erica_Ballott shes cool :P
1567,104275363860975616,172846651,y,self-disclosure,other,n,defender,none,@toriwillkillu  dont bully my bf...
1568,105742867481362432,328890480,y,self-disclosure,other,n,victim,none,
1569,107392365089660929,279836576,n,,,,,,@SayAnythingxo haha im against bullying.... people have enough problems without it.. but sometimes u need to put your two cents in no need
1570,108678643043147776,71343944,y,self-disclosure,cyberbullying,n,victim,none,
1571,101662239802654721,85051703,n,,,,,,"Rebecca Black Left School Because of Bullying: 
        
      by Billboard Staff | August 11, 2011 9:33 EDT You... http://bit.ly/p9WGvX"
1572,102065107072319489,348279936,n,,,,,,"How to Prevent Bullying, Cyber Threats: School is back in session soon, and some kids are not looking forward to... http://t.co/SJa7ENH"
1573,105371945578663936,24914897,y,report,other,n,reporter,none,"is a glockenspiel player, a bottle with a message, a bunch of fish, an average father, a wave, a bully, a thirsty appl…http://t.co/CiJm0SZ"
1574,108168864499642368,35911903,n,,,,,,
1575,101661639673257984,271241518,n,,,,,,Adolescente diz que apanha de \ncinco colegas há sete meses em MS: Estudante diz ser vítima de bullying e que ch... http://glo.bo/pd2hlH
1576,101736990483038209,15506828,y,report,other,n,reporter,none,Rebecca Black drops out of high school b/c of bullying. #lordylordy http://read.bi/qm3EQ4
1577,101812765911556097,80096736,n,,,,,,
1578,103098735277522944,304680386,n,,,,,,
1579,103246972865097728,26885113,y,report,other,n,reporter,none,"A bullied kid ""so imma dust my shirt and pull my pants coz I better look good if this my chance"" #JobsDrakeHadBeforeBecomingARapper"
1580,103316337501278208,329406891,y,report,other,n,reporter,none,
1581,106815502101381121,123522031,n,,,,,,Siapa bagus di bully ini subuh ??
1582,108932215504769024,186835477,y,self-disclosure,other,n,bully,none,I still remembered how much i bullied him. Nyehehe
1583,104290670839209984,195278976,n,,,,,,News: 2011 Hibiscus Festival to highlight bullying: Physical and sexual abuse along with bullying in s... http://t.co/mTUkpkT #vodafone
1584,106639496086433793,61698247,y,accusation,other,n,accuser,none,
1585,108321760822304768,328914533,y,report,other,n,reporter,none,
1586,101650597543018496,149378199,n,,,,,,
1587,102276232586067968,116741207,n,,,,,,#digitalmusic Rebecca Black Quits Middle School After Bullying (Mashable) http://t.co/PZAcocf
1588,107572658647990272,21425045,n,,,,,,"@ArrghPaine For what causes? ""Tell them to compromise""? We clearly have different definitions of the bully pulpit. :-)"
1589,108900698422382592,26406568,y,report,other,n,reporter,none,
1590,103313716610732033,74382954,n,,,,,,
1591,106373230092230657,311465789,n,,,,,,
1592,101032049669980160,55255257,n,,,,,,O @chicow45 ta durmindo e eu to aqui fazendo bullying com a irmã dele
1593,105031903744245760,244618719,n,,,,,,
1594,105297742284333056,67629693,n,,,,,,"@om_hoho Haha, gak Mbak @nen_nniiii kita udah kenal lebih dari 10 tahun, jadi semakin banyaknya bully itu bukti care-nya mas Moho' ya kan?"
1595,107665083278163969,264907482,y,report,other,n,reporter,none,@reptheport what havn't you done ? youur always mean ! DillyBoo is a big ol ' bully : (
1596,101404127342501890,146833137,n,,,,,,Bully-Ridden Schools Have Lower Test Scores: Bullying in hallways and locker rooms is linked to lower test score... http://bit.ly/mYYSio
1597,104315699144568832,354681337,y,report,other,n,reporter,none,
1598,105299322157006848,62154207,y,report,other,n,reporter,none,
1599,106557851929026561,169334267,n,,,,,,
1600,107258336080166913,17516231,n,,,,,,Every time I go into my inventory it seems I have under 20 bullets total spread across 4 guns. #DXHR
1601,100136931568009216,109308508,n,,,,,,How being bullied can damage your confidence http://dld.bz/5U8W
1602,103022149308121088,183457632,y,report,other,n,reporter,none,@JakethebakerBB I said because he was bullied but he was bullied after he started cutting himself of that reason whic I will only say in dm
1603,101503393595523072,243973877,n,,,,,,El video nuevo de @bullysteria  me hizo poner mi piel chinita!! amo mucho esta estapa artistica de bully :D sige asi bully ;) &lt;3
1604,104359035372978176,151568188,n,,,,,,
1605,105290155484659712,299158772,n,,,,,,
1606,105474946658091008,233807306,n,,,,,,I TELL YOU WHAT LET NIGGAS GET ON THEY BULLY & IT INCLUDE ME ..
1607,102995349924360192,255611135,n,,,,,,
1608,106016447364464640,299148105,y,report,other,n,reporter,none,"@L_Jiawei WTF? Where got pole name like that one? No la,you don't anyhow thing. That day all bully one handicap. Noob"
1609,106139116806221824,195830678,n,,,,,,quanto bullying nessas amizades
1610,106548530063212544,106819519,y,self-disclosure,other,y,victim,none,"@MrMapkwest I feel like you are and I kinda like it ... Lol just don't bully my 4""11 cause I jump high I'll gut punch u !! Lmao"
1611,107082073260560385,52553183,n,,,,,,Ate as minhas notas fazem bulling comigo haha
1612,107751615536181248,351157359,y,report,other,n,reporter,none,@leegiles81 is it true when you said you really fancied a kebab you got bullied into sheppards pie? #walkover @MichaelGiles
1613,100585881798320128,267324056,n,,,,,,Nuff Bully Vans On Mare Street Strip! ...
1614,102418047993774081,266962382,y,self-disclosure,other,n,bully,none,
1615,104151588226080768,241195085,n,,,,,,
1616,106025969302773761,58794125,n,,,,,,"Nao sei quem sofre mais bullying, se é o Nathanael ou a professora de ingles."
1617,108568032451903488,66862900,n,,,,,,"""Yo no puedo decir,me voy a ir de viaje,y tu(apuntando a un alumno) me lo vas a pagar de tu salario,eso es bulling weh!"" @frasesitesm (qro11"
1618,104082067318513665,334808616,y,self-disclosure,other,n,victim,none,
1619,104702500883529728,115449216,y,report,cyberbullying,n,reporter,none,Justin Bieber has been a victim of cyber bullying.
1620,105828339926835200,235242672,n,,,,,,
1621,105779408782110720,290878886,n,,,,,,
1622,106819879901995008,38315238,n,,,,,,#nw bully beatdown !
1623,104958837458612224,37498415,y,self-disclosure,other,n,victim,anger,@glaad your bullying apologize is not going to make me like you. I like my gay friends for who they are. Not because you make me. #fuckglaad
1624,105802923174400000,238144012,n,,,,,,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/xH12i0K
1625,106148617038999552,17288326,n,,,,,,Sofreu mais bullying que o Richarlyson.
1626,107952364568326144,76626776,y,report,physical,n,reporter,none,Sir Alex Ferguson’s men used to bully Wenger’s physically; now they bully them with the ball - @henrywinter
1627,104369938017419265,184223814,n,,,,,,@beetssyy ayy no its not bully! :p
1628,105047549328637953,346126270,y,report,other,n,reporter,none,YO BD IS A BULLY..LOL
1629,105442302847238144,338006966,y,self-disclosure,other,n,defender,none,
1630,102125204947468288,139244096,n,,,,,,#ebz Oh gather round me bully boys  And I'll zing you a zong  Of the windless waveless sunless Ze... http://t.co/QPBZkdB
1631,108213684840579072,331215435,n,,,,,,Bullying Chinese editorial certain to start off relationship with new Japanese PM Noda on wrong foot.   http://j.mp/ofE4hk
1632,102228922984439808,120307232,n,,,,,,mi correo me hace bullying.
1633,106446404502831104,143271022,y,accusation,other,n,accuser,none,"I haven't done anything bad!:p @isabelmariee, karma will hunt YOU, for been a bully"
1634,107251479236194305,100756094,y,self-disclosure,other,n,bully,none,
1635,100436723741372416,342083395,y,self-disclosure,other,n,victim,none,
1636,101767351455842304,108697092,y,self-disclosure,other,n,victim,none,This is what happens when you bully me... #karma http://yfrog.com/gybqalatj
1637,103338184993275905,311372388,n,,,,,,
1638,105977319037992960,88540062,y,report,other,n,reporter,none,Y @RickeySmiley going in on Tami  bulling Meeka lmaooooo
1639,106477951838720000,316122982,y,accusation,other,n,accuser,none,
1640,105175877293309952,32490098,n,,,,,,
1641,107048899721695232,232853192,y,report,other,n,reporter,none,
1642,107174148144500736,240478863,y,report,other,n,reporter,none,
1643,101015852110983168,48734856,n,,,,,,No to Bullying at GB! http://youtu.be/wY7Gvq0P4hc http://fb.me/18v13yW9d
1644,101393050491822080,30122900,y,report,other,n,reporter,none,"@Siriusjay Great Job not backing down to a 50 year old bully! He came across as vain,small, egomaniacal and thin skinned. Kudos."
1645,101498575942451200,64751447,n,,,,,,"Jessie J dá baile no bullying em novo clipe ""Who's Laughing Now"" ~ Parada Colorida http://t.co/PfZfjOU via @debby_vargas"
1646,105014949075632128,118761272,y,self-disclosure,other,y,bully,none,@levonsixD I did ' I was like omg lev is lifesize there ;) jokes I am sorry for all the bullying of you I am doing today....
1647,105487773884096512,197311530,n,,,,,,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro. http://t.co/1DkKnHY
1648,106416643919450112,254008624,y,report,other,n,reporter,none,
1649,106496230930137088,56353111,n,,,,,,"É fuleiragem e ""donzelice"", acho que @angelobmb vai dizer até que é bullying... Mas... Você fuma?? http://t.co/KcpFx7o"
1650,107543581136392192,207171517,n,,,,,,
1651,108806690861883392,75468503,n,,,,,,"New Jersey Schools to have US toughest anti-bullying laws - 18 pages of requirements, and league tables : http://t.co/MAdEo9b #edchat #edlaw"
1652,105805359637217280,218709570,n,,,,,,
1653,107482649341337601,80452308,n,,,,,,"@Baaatista @brunorossin A @Chi_rangel tá me pentelhando mesmo. Isso é bullying, chama a polícia."
1654,109118374499467264,240362402,n,,,,,,I've never seen a bully take someone's lunch money like in the old movies and television shows!
1655,101329858935791617,207734575,n,,,,,,"#ScaryMovieRulesToLiveBy don't bully the socially awkward kids, trust me his bullying comes with a few bullet shells ."
1656,101370712534695936,266812560,n,,,,,,
1657,103247193372246016,84843082,n,,,,,,''sou bipolar'' .. ''sofro bullying'' eu mato quem falar isso pra mim.
1658,105901223093350400,117683801,n,,,,,,"Check out Blood and Lace. ""@AwesomeBMovies_: Wes Craven named Freddy Krueger after a boy who bullied him in school. #FilmFacts #Horror"""
1659,101360245317713920,313799471,n,,,,,,#Bullies When Bullies Attack What does your child do when every http://t.co/rvbV5NG
1660,105274312742805504,203913010,n,,,,,,@melnitnot mana si @Aditya_Riza ya? bully time :D
1661,106146977309396992,277743161,n,,,,,,
1662,106860947045486593,317624044,n,,,,,,Been watching bully beatdown allday. lol
1663,107092993474969600,342269140,n,,,,,,Justiça Estadual informa que bullying escolar será caso de Polícia em Cuiabá http://t.co/66xzSz8
1664,109014282573844480,209780695,n,,,,,,"""I want to help with bullying because there are girls who cant just up and home-school and focus on their career."" - Demi."
1665,109020393356001280,278719347,n,,,,,,
1666,100383730178326528,43936460,n,,,,,,Silvio Santos praticando bullying com as gordinhas. Tem como não amar? #PSS
1667,101325831321829376,352108205,n,,,,,,
