,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion,Text
5682,99824488333582337,16365038,n,,,,,,“@sheque: anTV lagi di-bully setimeline :))” ada account twitter nya ga ya si antv mas?
5683,99780839856013313,338254719,n,,,,,,"@Amazing_Bella_ don't worry,when you annuing the high school,i hope that there no will be more the bulling!!! :)"
5684,99961598575251457,275465151,n,,,,,,
5685,99850120274776064,70637562,y,report,other,y,reporter,none,"Tiger JK keeps getting bullied by his son, lol his son damn hyperactive la omg"
5686,99984567498317824,200694024,n,,,,,,@Stevanie_Mariee WAT DID I SAY TAMARA DOESNT LIE UGH........lol BULLY =)
5687,100037743102537728,94480323,n,,,,,,@biyu_ng Then that's called bullying and taking advantage of you. Accepting then taking advantage.
5688,99827570387845120,58853296,n,,,,,,
5689,99843722002432000,93125014,y,report,other,n,reporter,none,My daughter & nephew Fighting ! My daughter is a bully !
5690,99955780534538240,26181327,y,report,other,n,reporter,none,
5691,99979430713229312,330562292,n,,,,,,@PaedsSHO Plus: a junior colleague defaming a senior colleague's character on a public website isn't bullying? Plus: over a man? Pathetic.
5692,99981041984487424,179553233,y,self-disclosure,other,n,victim,none,@Taschanne did bully just wish me happy birthday maaaad! x
5693,100040145750859776,218687288,n,,,,,,"Víctima de bullying le dice a todos los chicos,  vía @AOL"
5694,100030766758637568,204855740,n,,,,,,@vickmarcondes olha o bully
5695,99760311367761921,313321117,n,,,,,,"#10ReasonsToFollowMe 4) I'm a nice person, I don't mean that arrogance. I will not bully or hate. not in real life, not on twitter."
5696,99942328231403521,109544653,n,,,,,,"@BdpJuninho KKKKKKKKK, aain olha o #bullying com meus danones u_u*"
5697,99926351414444032,76845162,n,,,,,,
5698,99934834083901442,22054767,n,,,,,,"My brother is giving me a riveting review of the soon to be classic ABC Family movie ""Cyber Bully"""
5699,99975968659226625,292444964,y,self-disclosure,other,n,victim,none,
5700,99751570224320512,285771604,n,,,,,,
5701,99826569878585345,313148881,n,,,,,,We have 3 forums on bullying and would like to promotes awareness! Thank you :) http://t.co/VxFkn6G
5702,99952441881137152,62617426,y,self-disclosure,other,n,victim,none,"Even after the three nice days I've had in the holidays they all end up the same way, being shouted, stolen from, bullied and crying."
5703,100063553377148928,36546878,n,,,,,,@rahrp eu vou conseguir superar o trauma do bullying que sofri pela camiseta...UM DIA. *DRAMA*
5704,99869131230294016,105350145,n,,,,,,Orra me lembrei de uma mina do 5º ano que sofria bullying. Odó.
5705,99912042818973696,54001373,n,,,,,,
5706,99929242766278656,186554901,n,,,,,,"Mean Girls is a great movie, but do we really want them in our schools? #bullying  http://ar.gy/Txq"
5707,99985115878395904,104561506,n,,,,,,"se bem que os preços dos ingressos aqui em sp são sempre mais caro né ISSO É BULLYING, PRODUÇÃO"
5708,99972291756171264,107155160,n,,,,,,"Galera RUBRO-NEGRA, vamos parar de zoar os outros torcedores pq agora é crime! Sacanear Botafoguense é Bullying, Tricolor é Homofobia..."
5709,99800669275426816,17911955,n,,,,,,My back is killing me. Woulnt mind connor putting me in the Walls of Jericho again:( when I need him to bully me he's in Zante! Dammit:(&lt;3
5710,100030051168428034,64020760,n,,,,,,
5711,99961070550126592,321486596,n,,,,,,"@DJCLUE please Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect"
5712,99779366812254208,24137705,n,,,,,,
5713,99782927071723520,345412200,n,,,,,,
5714,99838947991093248,81343177,n,,,,,,"rencananya , nnti mau makan bareng2 , gue,zaki,bully yang bayar , patungan, wk"
5715,99841331060412416,38599157,y,self-disclosure,other,n,victim,embarrassment,
5716,99808062969356288,176523311,y,self-disclosure,other,n,victim,sadness,
5717,99912366682161153,147067172,y,self-disclosure,other,y,bully,none,"Who else think I'm a bully? LOL I got a bad rep outcheaa, cuz I'm nice as hell"
5718,99946426435506176,258456586,y,self-disclosure,other,n,bully,none,
5719,99813746112872448,236478502,n,,,,,,"Read my response to ""Do you bully people?"": http://4ms.me/p0nmXK"
5720,100044804137828352,22570918,y,report,other,n,reporter,none,"Just had my first experience watching 18 minutes of Basketball Wives. Tami is a bully, and I can't waste my life on this. #WildWingBack"
5721,99872567472566273,148830664,y,cyberbullying,other,y,bully,none,
5722,99919348164083712,322864648,n,,,,,,Some people need to get off the computer and get a life and stop bullying people!!!
5723,99753336630288384,349539262,n,,,,,,0505 e eu aqui sofrendo bullying da vida
5724,99743900431958016,322379654,n,,,,,,@TeamJordanW  I know people can be so cruel. Sometimes I think these people bully just because they are unhappy themselves
5725,99923030951731200,233745789,y,self-disclosure,other,n,bully,none,
5726,100023912875827201,248650996,n,,,,,,"@_Lipeeh_ só digo uma coisa: ki dó, ki dó, ki dó da furmiguinha!! Você sofre bullying!! Aaah eu vii seus videos!! kkkk ri muitooo!!!"
5727,100017708820733953,239010513,n,,,,,,Quem mais sofre bullying: ( ) Loiras ( ) Gordos (?) O numero 24º da chamada.
5728,99979928526790656,104800573,y,report,other,y,reporter,none,@piratesswoop Would YOU bully the son of the man who defeated The Dark Lord?! (Unless you were his older brother!) Methinks he'll be ok ;-)
5729,99946648578428928,227381880,y,report,other,n,reporter,none,Mariah is a little bully.. http://myloc.me/mcj1W
5730,99931610782248960,24036135,n,,,,,,@jyanuary @pufflecheeks oh so you saying you like being bullied? Lol
5731,100048456961363969,89030268,n,,,,,,Bully ! ! !  @ZealousAubreona
5732,99845842978078721,317900087,y,report,other,n,reporter,none,#Itreallymakesmemad when my friends r bullied by idiots who thinks that their better then anyone else.  =_=
5733,99758747009814528,60475003,n,,,,,,
5734,99996167294824449,63245831,y,report,other,n,reporter,none,@daeesterrr_ lmboooooo BULLY!!!
5735,100038067930406913,292425981,n,,,,,,bully beatdown! MTV
5736,99893395685769216,16405880,n,,,,,,@jose_simao Essa Ideli tá sofrendo bullying.Sarney disse que ela era gordinha e Jobim que é fraquinha.Ainda bem que não me chamaram de feia.
5737,99997844072697856,65749506,n,,,,,,
5738,99985895226216448,211565266,n,,,,,,
5739,99730209883959298,98693950,y,accusation,other,y,accuser,none,"@QuirogaBoii You are such a bully. hahah, smh. BE NICE"
5740,99998135983685632,335594562,n,,,,,,
5741,99733755371077633,231305187,y,report,other,n,reporter,none,i wish people didnt bully other people :/
5742,100042887806464001,235363607,n,,,,,,"I believe in Free speach, I dont believe in offensive speach,or bullying,or think'g that a zillion tweets means they are always right"
5743,99868935654080512,40562603,y,report,other,n,reporter,none,@Megz_TT_TW because someone's bullying my sister and she thinks it's hilarious x
5744,99907251485159424,188396121,n,,,,,,"Hoje, 17 adolescentes vão tirar suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › ›... http://tumblr.com/x4b3xn6zmp"
5745,99866155690369024,107986316,y,report,other,n,reporter,none,@margaretavania @frandlee :D :D demen bully frandy!!! wkwk xD
5746,99949840527667200,208729894,n,,,,,,"@MexOpina Sí, el bulling debería considerarse delito ya q llega al grado de herir físicamente al afectado o incluso orillarle al suicidio!"
5747,99848911337955328,196189063,y,accusation,other,n,accuser,none,"@_1Dinfection You don't need to be a bully though, do you? How would you feel if you had all these people saying horrible things to you all"
5748,99718473428643840,42011653,n,,,,,,"memperhatikan tagar #sawityowit ... ternyata org Indonesia banyak yg berfikiran pendek, sempit, dan sangat menyukai cyber bullying.. ckckck."
5749,100021771700404225,128320387,n,,,,,,
5750,100047905024516097,40194329,n,,,,,,@Grz356 un día se danzara del bullying y hará una masacre(?) D:
5751,99963636331716608,179469120,y,accusation,cyberbullying,n,accuser,none,
5752,99780202674135040,348917621,y,self-disclosure,other,n,victim,none,"@bella_jella97 I'm in middle school, and yes I'm a bully victim too sorry! I know it's horrible!"
5753,99864510659166209,53306574,n,,,,,,"Stop using twitter for cyber-bullying! Your bad words abt ppl works and perspective are bully!  You judge, cuz u (cont) http://tl.gd/c7apuj"
5754,99756208008863744,116113069,y,report,other,n,reporter,none,
5755,99771953895845888,330233075,y,report,other,n,reporter,none,
5756,99739153708761088,228910974,y,accusation,other,n,accuser,none,@JayyThePilot Bully !
5757,100064751014518784,120511583,n,,,,,,
5758,100003831294853120,38496909,n,,,,,,LaJornada: Urgen a tipificar el “bullying” como delito en SLP http://bit.ly/oN2IRR
5759,99789244159102977,281169198,y,self-disclosure,other,n,victim,none,"in the house. So I had a broken family and friends that didn't gave a fuck on me. I mean, they bullied me and I was nevertheless hanging [c]"
5760,100022278045171712,16537302,y,report,other,n,reporter,none,@angelasimmons @v_simmons ur dad is a FAKE! Fooling the public screwing folks literally & he is a voyeur bully & stalker
5761,99763358663852032,55564546,y,self-disclosure,cyberbullying,n,victim,anger,
5762,99948505984008192,338013787,n,,,,,,"Demi ama ajudar projetos,principalmente de Bullying."
5763,100042136497557504,153510991,n,,,,,,
5764,100015526742466560,28271669,y,report,other,y,reporter,none,@SoHighSkyLow Why I Gotta Be A Bully & A Player? Lol.
5765,100024103485980672,348061436,y,self-disclosure,cyberbullying,n,defender,empathy,
5766,99875476063010816,348592057,n,,,,,,"# diga não ao bullying ;*

# REPASSE, não queira pros outros, o que não quer para você :]]'"
5767,100017577635483648,103488199,n,,,,,,
5768,99901219132280833,333870554,n,,,,,,@Zendaya96 Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)3
5769,99986538565337089,186516329,n,,,,,,
5770,99964236960247808,248144311,y,accusation,other,n,accuser,none,
5771,100024834607693825,131710849,n,,,,,,Impressão minha ou a galera tá fazendo bullying contra o Cumpadre Washington?? #AFazenda
5772,100011720566771713,279753471,n,,,,,,Bully: your stupid  victim: u just punched me in the feelings :(
5773,100008549823946752,274719272,n,,,,,,Bully beatdown el mejor programa q a tenido MTV claro después jersey shore
5774,99963312011350017,23712171,n,,,,,,"FYI- if I see excessive, rude bashing of ANY fandom, I unfollow. Harry Potter encourages LOVE not bullying or judgment #geeklove"
5775,100003906494541824,211324202,y,accusation,other,n,accuser,sadness,
5776,99959050883702784,318802277,n,,,,,,@igorlnogueira eu quero mas minha mãe não deixa. sofro bullying por isso.
5777,99899864657297408,222873250,n,,,,,,
5778,99758423574458369,141865467,n,,,,,,
5779,99925287143346176,275150187,n,,,,,,"Bullying Sucks, So Make It Stop http://nblo.gs/lllVG"
5780,100023301535051776,81446388,n,,,,,,pq no queremos que las otras Ues no hagan mas bullying !!! #ahoraletocaalaPUC
5781,99964246363881473,149288659,n,,,,,,
5782,100014968900026368,80403853,n,,,,,,
5783,100019418586812417,18824805,y,self-disclosure,verbal,n,victim,none,@EmilyOsment You are an AMAZING actress and your will power in Cyberbully makes me want to help other people who have been bullied like me..
5784,99982642006605824,341812291,y,report,other,n,reporter,none,
5785,99920026542424064,337269171,y,report,other,n,reporter,none,
5786,99866939123437569,117791510,y,report,other,n,reporter,none,Kelly Osbourne Goes From Fat to Big Fat Bully at Deceiver.com http://bit.ly/n4DlEH
5787,100053770137903104,59847238,n,,,,,,"@kaaiors aaaaaaaaaaah, que bullying, só porque queria assistyir --'"
5788,99956083157766144,293561685,n,,,,,,
5789,99862691048456193,73262040,n,,,,,,
5790,99875663514832896,158281989,n,,,,,,I want a broad st bully from adg *starvin*
5791,99740870219272193,64650970,y,report,other,n,reporter,none,"@saylee_padwal Yeah, it's how Clarissa explained it. He's the school bully."
5792,99948205013348352,66532051,n,,,,,,
5793,99779921773215744,162332798,n,,,,,,@bullysteria :) Bully sonrie^^
5794,99892730032963584,235261160,n,,,,,,Red Bullying te dá mágoas -
5795,100061805715533824,311181572,n,,,,,,
5796,99724700275580928,73493242,n,,,,,,"@Giorochab Ah é podecrer mas eu esqueci, depois vc me explica de novo kkkkkk.. bullying uAHSUHA"
5797,99957187543179264,109713781,n,,,,,,http://capricho.abril.com.br/famosos/mais-revelacoes-demi-lovato-diva-fala-suas-cicatrizes-bullying-635851.shtml#.TjsKdbFfBck.twitter LINDA
5798,99930559714824192,162773951,y,report,cyberbullying,n,reporter,sadness,I can never understand what pleasure these idiots get out of bullying and threatening people on twitter.. :(
5799,99885629202108417,14352112,y,report,other,n,reporter,none,"Just in.. union hacks bully and intimidate Kenosha, WI business into backing out of hosting #teaparty rally http://bit.ly/pRjhjr #tpx #wigop"
5800,99833033900830722,316078427,y,self-disclosure,other,n,defender,none,
5801,99971763500363776,124143894,n,,,,,,"O que é Bullying e Cyberbulling?: Vítima, Agressor, Causas, Filme http://goo.gl/fb/0CGfH"
5802,100041745852678144,48871798,n,,,,,,gente o @LEOxisde ta praticando bullying cmg
5803,100065378625003520,215367724,n,,,,,,Segundo o @vpcrock é legal praticar bullying com casais
5804,99905293617602560,297549452,y,report,other,n,reporter,none,
5805,99850671074979840,64130933,n,,,,,,
5806,100014915913400321,277101020,y,self-disclosure,other,y,bully,none,"I really am, even the people I bully too. Now I have to find new people to pick on. I know y'all happy! Lol"
5807,99962727400882176,345358213,y,report,other,n,reporter,none,@RockyII there was too much bullying and fightting going on and i had enough plus it's Ramadan too
5808,100018833313628162,75545247,y,self-disclosure,other,n,victim,none,
5809,99936732207775744,188113880,n,,,,,,eu sofro bullying no omegle
5810,100061310196252672,55112438,n,,,,,,
5811,99860460177850368,67364116,n,,,,,,"@larasatiyunisa yah tidak sih, kejauhan klo ke bully mah. tapi pada dasarnya yah timdis mana sih yang ga make acara marah marah?"
5812,99846603862585344,217080837,y,report,other,n,reporter,none,“@izackchan: Real friends bully each other without offense” damn true
5813,100022053947703296,256374852,n,,,,,,I'll beat a bully's ass
5814,100044955904507904,75822523,n,,,,,,#Itreallymakesmemad When people bully. smh.
5815,99809977232916481,11915102,n,,,,,,
5816,99995773575512064,339432695,y,self-disclosure,other,n,defender,none,S/O to da kids dat are rejected bullied talk about outcast etc. u r da ones dat are goin to be something someday
5817,100034860940398592,285411359,n,,,,,,"aaaii meu Deus! Estou morrendo! Comi dois pedaços de pizzas que me fez mal [ comi rápido, justificado ] e sofri bullying !"
5818,99896518118621184,60762537,n,,,,,,Is it jus me or is twitter on the bully?
5819,99850344401612800,217482493,y,report,other,n,reporter,none,@ouhyeahadel what happened fon!? You ok? Who dare to bully you? don't let things get you down! Rejoice for God is good still! :)
5820,99720134180085761,134227225,n,,,,,,@cheekybulldog well you were missed. Love seeing that smiling bully face :o)
5821,99913338032619520,234555323,y,report,other,n,reporter,none,@super8fan1 I know right! What's the point for bullying someone to make yourself feel better?
5822,99901157421486080,20013087,n,,,,,,quem gosta de restart tem que sofrer bullying mesmo
5823,99846531615703041,221675583,y,report,other,n,reporter,none,No one shud ever allow their stepmom to bully them.. If u scared to speak up go into crazy mode!
5824,100016269293649920,322735721,y,report,other,n,reporter,anger,
5825,100000252622417920,45016651,n,,,,,,Jets picked up Derrick Mason?!?!?! Tannenbaum is a bully
5826,100002235865497602,41949229,n,,,,,,"Para los padres/madres de familia, educadores y a quienes interese el tema del Bullying, recomiendo sigan @BraveKidsVoices"
5827,100050622463754240,243673727,n,,,,,,@erebolledo otra vez con el bulling :)
5828,99821656750567424,214518989,n,,,,,,Bullying na Escola - Saiba mais definições e abordagem de como resolver este problema na escola. http://t.co/xbP5mVp
5829,100013502445527041,316452177,n,,,,,,@MathewSwag Hey bruhh did you see my free anti bullying bracelets?
5830,99889548930195456,169334267,n,,,,,,
5831,99826692251586561,93568992,n,,,,,,@abigailty @iiamIAN @theKayCrespo sinong bully ngayon? *si ian*
5832,99840396951166976,129399335,y,report,other,n,reporter,none,#Itreallymakesmemad when I see a guy bullying a girl.
5833,99944156922785792,282323956,n,,,,,,
5834,100034379623055362,181638672,y,self-disclosure,other,y,victim,none,I was just threatened by _____ . She's a BULLY ! O_o lmaoooo
5835,100000395711098880,308548283,n,,,,,,remember lyin' to Julie on your cellphone sayin' i had just attacked u? u remember all of it u pussy. u bully..
5836,99847902658183168,291029247,n,,,,,,@Delenafan23 YOU JUST GONNA LEAVE US HERE?? FINE!! DO WHATEVER YOU WANT BUT DELETING YOUR TWITTER IS JUST WHAT THE BULLY WANTS!!
5837,99975181585485824,249890909,y,denial,other,n,victim,none,I could not be bullied by some mean girls I would punch the shit out them hoes
5838,100020052866244608,176142176,y,self-disclosure,other,n,victim,none,"@leyicet Ut-oh! Im a drama queen.Not the mean spirited stuff, just like 2 act.I've been on the receiving end of girl bullying drama tho."
5839,99756501282992129,347839429,n,,,,,,"@mjjeje http://yfrog.com/klgz0fdj Kim jae joong! ?? ??? ?? ??????Who bullied you!??? ??,?? …"
5840,99836358570422272,50812842,y,report,other,y,reporter,none,"Lmaoo my daughter told my son ""get OFF my mommy"" -__- loll she's such a bully wen he's not bullying her"
5841,100017043163709441,133802624,y,report,other,n,reporter,none,@TrueAlexLambert Hahaha! Niiiiice! The bully's down - and you win!
5842,99893762951610368,30226978,y,report,other,n,reporter,none,"@bbcsportsound He isn't talking nonsense Jim. You know exactly what he is talking about, bullying takes many forms as you should know."
5843,99822076235485184,232578497,n,,,,,,Please rt (http://caltweet.com/sb5 ) - BEDROOM BULLY &lt;-- RSVP HERE
5844,100039724953116672,282806822,n,,,,,,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL2G  A compelling story about the reality of #bullying in #schools. #Readinglist
5845,99985495597129729,24891532,n,,,,,,Jas twt bullying
5846,99827830543761409,234157198,y,denial,other,n,bully,none,@Lishstick As if! How do I bully you!? You constantly mock me! Even the mars bar thing!!
5847,99728133078519810,36326592,n,,,,,,"3 out of 5 students are bullied. That’s 2,211,851 young people in Aussie high-schools bullied. That’s almost... http://tumblr.com/xwb3xdrb63"
5848,100009526715101185,282806822,n,,,,,,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL0A  A compelling story about the reality of #bullying in #schools. #Readinglist
5849,99918786404155392,54024294,y,self-disclosure,other,y,reinforcer,none,Watching drillbit taylor :p is it bad that I think the bully is hot xD
5850,99984424774537217,326696985,y,self-disclosure,verbal,n,victim,sadness,
5851,100005149828841472,75323771,n,,,,,,Nada como ver Bully Beatdown.
5852,99961581617688576,228924459,n,,,,,,Bout to hit da picnic up @moneymikemitch bulling
5853,99859717509230592,62258769,n,,,,,,"#Itreallymakesmemad to c people being bullied becuz of their sexuality, lik f off n let them be, stop being a hater"
5854,99957559913480194,211154237,n,,,,,,
5855,99776873487273984,336582445,n,,,,,,
5856,99851531104428032,269341106,n,,,,,,
5857,100044326754721792,125725726,y,report,other,n,reporter,none,Marcus The Bully .
5858,99979534551621633,310388587,n,,,,,,
5859,100006031538651137,60545306,n,,,,,,y @cesarockers me hace hiper bullying!! :(
5860,99888855498498048,53440641,n,,,,,,
5861,100050385108082688,184531800,n,,,,,,
5862,99828182827540481,132283189,y,self-disclosure,other,n,victim,none,
5863,99875296697782272,285940959,n,,,,,,
5864,99837651754024960,52626313,y,self-disclosure,other,n,victim,none,Whoa this @xHafo ._. STOP BULLYING ME ZZZ
5865,99992337257738240,220582920,n,,,,,,
5866,100023607887007744,322868892,n,,,,,,This bullying needs to #STOPNOW!
5867,100003758880210944,203130749,n,,,,,,band singing wully bully for some party across the street right now at the park. and blowing it. seriously?
5868,99993771235753984,170396846,n,,,,,,
5869,99931112784146432,309864742,n,,,,,,A tag não volta #KakaReisNoRaulGil isso é bullying
5870,99929772913737729,88513071,n,,,,,,Le aplican #Bullying Político a #Cordero http://bit.ly/pjjBFG #FotoenunTuit
5871,99800824221417472,259018550,y,report,other,n,reporter,none,WOW! Now Ed Sheeran @edsheeran joins in to bully Cher Lloyd - #SadTimes http://t.co/s21Fk6t
5872,99849813696331776,348066976,n,,,,,,Quem mais sofre bullying: - › ( ) Loiras burras. › › ( ) Nerds. › › (X) O número “24” da chamada. › ›... http://tumblr.com/xye3xiwwt7
5873,99910179327442945,49408035,y,accusation,other,n,accuser,none,"@MyNameIsJonnii don't hate, you always used to make fun.. now they finally look full and you're making fun? you're a damn bully."
