,Tweet ID, User ID, Bullying_Traces?, Type, Form, Teasing?, Author_Role, Emotion,Text
2877,104255076264181760,122095830,n,,,,,,"Summer Reading:  Raising Awareness and Enforcement
Putting an End to Bullying By Paula T. Dow, Attorney General: http://t.co/ZH1giJ7"
2878,105597169129623552,268499847,y,self-disclosure,other,n,victim,none,@nobarii You bully me into joining Twitter and then give up on it whilst I am embracing this social medium for all I'm worth.
2879,106732953836597248,336293507,y,self-disclosure,physical,n,victim,none,@J_B_FreshAF #king wow?? I would be your best friend but your a freaking bully!! pushing me in the lab smh
2880,107098758818443265,197499337,n,,,,,,Frio é bullying contra os solteiros..... #podenão
2881,107495646734458881,356008502,n,,,,,,
2882,101392727643660288,344104676,n,,,,,,
2883,102066433034436608,200244104,n,,,,,,@gilvanmanero @_sarcastico_ @Alexisprofile @meuukoo @mistrupaa @hanimaia BULLYING NO TWITTER CARALHO ? NHAAW
2884,107062021568204800,59975780,y,self-disclosure,other,y,victim,none,
2885,107686754479386624,94666504,y,self-disclosure,other,y,victim,none,"35,762- you would chose a # like this lol. I'm glad we've remain friends even after all your bullying lol :)"
2886,107970256206692352,78485050,n,,,,,,Sofro bully por não ter time definido :/
2887,101787118241722370,279709879,y,self-disclosure,other,n,defender,none,@apple_bonkers How do you know her song is getting bullied and she isn't? Do you know her? Fame doesn't equal immunity from life.
2888,102356760471420930,257497228,n,,,,,,I had a horrible dream last night :( getting bullied is a horrible thing!!
2889,106170496894251008,33204215,n,,,,,,"@marcelocrs ah Marcelo, isso já é bullying que vc tá praticando contra a minha pessoa!!! Já te achei lá."
2890,106190028098646016,176809659,n,,,,,,"@SoniadeAMarques  Convite: Dia 31/08 a Nações fará sua Mostra de Trabalhos intitulada ""Por Um Mundo Melhor - Sem Bullying, Sem Diferenças""."
2891,100086115414982656,248719348,n,,,,,,
2892,100374681630146560,99525691,n,,,,,,"""desculpa se você é mal amado, frustrado, sofredor de bullying e ninguem gosta de ti. Isso não é lamber cu, é admirar."
2893,101352970406465536,232064074,n,,,,,,
2894,103284704618356736,138914204,y,report,other,n,reporter,none,"#STOPBULLYING A family member had to drop out of school due to bullying. Please help stop bullying. It is morally wrong, a crime against all"
2895,103933415652466688,136654436,n,,,,,,
2896,105310544646520833,189981186,n,,,,,,"@Thalles_N96 , iin thallees o que eu fiz ? maala , você ta fazendo Bullying comigo =/"
2897,106096546810040320,22231155,n,,,,,,
2898,108288257212694528,327042209,n,,,,,,
2899,109028613566898176,251666178,n,,,,,,
2900,109057129645735937,365202825,n,,,,,,Lol @Tasha0726 es que Arcangel se va a presentar en concierto hoy en bully :/
2901,103919561526620161,52775012,n,,,,,,"I never really seen a bully take someone else's lunch money either , so idk wha the hell peolpe talking bout ?"
2902,106035156841807872,196437279,n,,,,,,o frio é bullying contra os solteiros.
2903,107138720284672000,71130476,n,,,,,,"Chegueei , depois da escola fui pro aterro com a @renatamatoss_ e @Luan_Real_Moody e varias pessoas da escola sofreram Bullying de mim HAHA"
2904,107777732586389504,184568403,y,self-disclosure,other,y,victim,none,
2905,107855310655471617,73212035,y,report,cyberbullying,n,reporter,none,@ChocolateBuur What is it with fat people and supposed 'cyber-bullying'? They're so tetchy. You'd think they'd be a bit more thick-skinned
2906,108900564821213184,39158988,n,,,,,,"Neguinho passa a aula inteira fazendo pergunta pro professor, ai dps sofre de bullying e acha ruim!!"
2907,103890579863244800,311679052,n,,,,,,"@ThiagooPOficial   "" se uma pessoa é zoada porque a cabeça dela é grande , isso pode ser bulling?"" kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk"
2908,105100403774992384,320321039,n,,,,,,
2909,106194654499831808,52269086,n,,,,,,
2910,106573130159493122,161483637,y,self-disclosure,verbal,n,bully,none,The next day they called me in the office and said I'm bullying her by saying that.
2911,107616675578384384,254542764,n,,,,,,frio é bullying contra os solteiros hahah
2912,108571255938105344,164777283,n,,,,,,"Cerca de 70% de crianças envolvidas com bullying sofrem castigo corporal, mostra pesquisa http://t.co/g0Sx8O3 via @odiariolondrina"
2913,108607184530718720,155891144,n,,,,,,"Galera, amanhã a Defensoria Pública estará ministrando mais uma palestra sobre drogas e bullying no Centro Educacional Vitória Santa Maria"
2914,100267552793563136,150517846,n,,,,,,
2915,107531622974361600,156518313,y,report,other,n,reporter,none,
2916,101667584021250048,299373917,y,self-disclosure,other,y,victim,none,@snapbackswagg1 bae he's kicking me off the bed ! Come get him !! Lol he's bullying me !
2917,101891119629078528,35286418,y,denial,other,n,bully,none,
2918,103614286663913472,139355908,n,,,,,,@Maayfei AISEH SAKI LA NOW BULLY!
2919,104409105116049409,118208929,n,,,,,,"A bully bitch has never crossed my path. I've always been to tall for all that, shoot bully THIS DICK!!"
2920,108154783357079552,220994503,n,,,,,,
2921,107339514028097537,263426889,y,self-disclosure,other,n,victim,none,
2922,101753138431791104,259000525,n,,,,,,This is awful “@RollingStone: Rebecca Black has dropped out of school because she was bullied: http://t.co/paYESdi”
2923,103515447084855298,269371189,n,,,,,,@PalaciosSantana aff isso é bulling! rs  poxa era pra ter feito rum!
2924,105888857517600768,89621208,n,,,,,,
2925,108414821288001537,186840075,n,,,,,,
2926,103006224936734720,111201163,y,report,cyberbullying,n,reporter,none,
2927,105663951106355200,38875413,n,,,,,,a coisa mais nojenta do mundo é gozar com um deficiente. dá-me um nojo nojo nojo dessas pessoas que vivem do bullying. morram
2928,101495082951254016,232087446,n,,,,,,@OhSo_Loveely1 ctfu oh ok bully
2929,102690098658803712,92935811,n,,,,,,@daddymojorisin @EwokForce @WeAreTheBrits  lucky I'm not easily led or bullied then:P going cycling have a good day
2930,109002862088040449,336971657,n,,,,,,9th grade to 10th grade to 11th grade to 12th grade (at my school at least): scum to student to bully to god. Isn't High School the best?
2931,102176620395241472,332065393,y,report,other,n,reporter,none,@Clio_the_Leo AND A week is a LONG time for Jeff to work his bully magic. I predict Adam leaving this week if she takes the deal #bb13
2932,106136645832671233,72119396,n,,,,,,
2933,101464067163684865,42261692,n,,,,,,"toda hora as meninas gritam gol do corinthians e eu fico assustada, isso é bullying!"
2934,103137542873944065,159316410,n,,,,,,“@izzyizizzy: @taramedina823 i followed (: follow bacck? xx” thank you!!! And thanks for reporting about bully's! Now Following! ;)
2935,105698738944745473,97099573,n,,,,,,Frio é bullying contra os solteiros
2936,105771992212439041,245899498,n,,,,,,@Christine1Dx yeah it is :) he also doesn't get bullied :)  everyone is nice to him :) xxxxxxx
2937,105787093522984961,238798421,n,,,,,,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro.
2938,100636191321362432,195446536,n,,,,,,"@RESPECT2all Agreed! everyone needs to be ""singing from the same page of the song book"" when it comes to bullying."
2939,102521688901693440,283241426,n,,,,,,"Bro, I was put on this earth to be Cody Simpson's soul mate. Not someone you can bully because of it."
2940,103865787793678336,231211457,n,,,,,,
2941,107909344481378304,142891730,y,denial,cyberbullying,n,bully,none,
2942,101353743257317376,245543122,y,report,other,n,reporter,none,"Rebecca Black has been pulled from school & is now being homeschooled, due to relentless #bullying. #homeschooling http://fb.me/StduPBeE"
2943,101440178899517440,95583561,y,report,other,n,reporter,none,
2944,101579588592865280,327717269,n,,,,,,
2945,103167443362525184,234396951,n,,,,,,
2946,101766168569843712,222503011,n,,,,,,
2947,102448065885126657,133665934,n,,,,,,Precious is a bully nyana mos #Precious
2948,102853272422989825,251984180,y,report,other,y,reporter,none,@LifeIsRKOingMe I know @k_a_n_a_  made syuri San cry at a smash conference. @k_a_n_a_  is a bully lol
2949,108697105987670017,93968197,n,,,,,,Industry Night people! See you Thursday for some Bully Boy cocktails! http://t.co/hdGnNtR
2950,101411966098210818,280099799,y,self-disclosure,other,n,defender,none,Cant believe they bullied rebecca black out of school!! she is only human she doesn't deserve hate!! :| leave the poor girl alone!
2951,102489792058626048,93907655,y,report,other,n,reporter,none,@legsidelizzy good to see that u dont possess the arrogance which anderson showed when sachin was batting.. he literally tried to bully him.
2952,106323371914043392,255943367,n,,,,,,"For bad bully boss keep a written daily ""memo of record"" of his actions, etc. & keep it in a secure place to prevent its destruction/theft."
2953,108790276310581248,264882893,y,report,other,n,reporter,none,
2954,103617692287766529,75449143,n,,,,,,
2955,106516989027160065,222550832,n,,,,,,
2956,106911455961563136,204569515,n,,,,,,@Gee_Theory isso é bullying ok?? u_u ruun' hahahahaha
2957,106923944958894080,52654336,n,,,,,,Big as bully lmao!!
2958,106934596045778944,274151457,y,report,other,n,reporter,none,"Julie Chen is a straight up bully!  They're the talent Julie, you're just some rich guys wife.
#cbsbigbrother"
2959,103878274890993666,90205705,y,accusation,other,y,accuser,none,
2960,106552310720761857,269126488,n,,,,,,@AlexKnox47 @the_tray he probably found some new kids to bully on this year we need to make a trip and just chill back in the old room
2961,106915235427917825,53378105,n,,,,,,
2962,101365978776076288,57973739,n,,,,,,"@ivetesangalo não faça bullying virtual cmg, isso é crimeeee!!!!! kkkkkk!!! te amo mttt!!!k"
2963,101435958003630083,276689075,n,,,,,,
2964,103601787939991552,179707102,n,,,,,,@archiebland welcome to Twitter .....the ultimate bully.....it loves to be hated
2965,105397178066927616,245063015,n,,,,,,"@Herr_ABP I wouldn't tell anyone who is being bullied, beaten and killed to be peaceful. I would say; stand up - fight back"
2966,100228458969440257,84305958,n,,,,,,
2967,102835471389966336,75863908,n,,,,,,
2968,101722169201012737,271184450,n,,,,,,well tomoror I'm officially back training horses with boardwalk bully lol
2969,102932004286382080,237988018,y,self-disclosure,other,n,bully,none,I bully all them niggas
2970,104922628887822336,232664105,y,report,other,n,reporter,none,"Just been told of another person (m8's sister) being intimidated by a double glazing salesman, I'm guessing it was Dunraven, the bully boys"
2971,106954455085355009,361838845,y,self-disclosure,other,n,victim,sadness,I got bullied by @7KennethChia7 and @mad_jan ):
2972,108958891559235584,72141946,n,,,,,,"#Videobreak: #FosterthePeople's monster hit ""Pumped up Kicks"" #live #accoustic #performance #bullying #guns http://t.co/uGxPnZM"
2973,105653550377472000,255868525,n,,,,,,
2974,108382829766909952,353118369,y,self-disclosure,other,n,victim,none,
2975,109065380118536193,344757909,y,self-disclosure,cyberbullying,n,victim,none,@DavisCleveland can you please please please follow me because i was cyber bullied today
2976,100163940893462528,29750329,n,,,,,,"Read my response to ""Have you ever been bullied?"": http://4ms.me/nZhl3K"
2977,100980535064657921,64245772,n,,,,,,ser sincero agora se chama &gt; bullying
2978,101934825572794369,190993943,y,report,other,n,reporter,sadness,"I read that Rebecca Black is getting home schooled coz of bullying, that is so sad. Bullies suck and they need to get over themselves..."
2979,102421415738880000,318094067,n,,,,,,
2980,103157198829535232,151273908,y,report,other,n,reporter,none,
2981,105845682648256512,117238580,n,,,,,,
2982,101430989645025280,37550885,y,report,other,n,reporter,none,"Jessica Black got bullied so bad she dropped outta school?? She can't sing worth a damn but damn, that's a bit much"
2983,101438066341847040,68061339,n,,,,,,
2984,102381010817265664,80461042,n,,,,,,Bullying conference is going pretty well. Good stuff so far.
2985,102839771918897152,319943017,n,,,,,,LOL acabei de zerar o Bully q emoçao (_Ô_)
2986,104656723410817024,203631595,y,self-disclosure,other,n,victim,none,
2987,106020984221470720,104835654,n,,,,,,
2988,108716705995423745,77794864,y,accusation,other,n,accuser,none,
2989,109078684396290048,333432476,n,,,,,,@dogaaraujo procura bully de eminem...
2990,105392258978811904,254663690,y,report,other,n,reporter,none,
2991,108894867647766529,24177727,y,report,other,n,reporter,none,"@heatworld darryn would be nitemare housemate, he's controlling & a bully #CBB #BBUK"
2992,100309453311709184,20195474,n,,,,,,"@PhilliesWheeler Haha, you're like that bully that the guy can't beat up, but the guy can't stop him either haha..."
2993,100678560800452608,140131976,n,,,,,,"""Foes is shaking in they boots. Invisible bully like the gooch."""
2994,100682850378072064,180136091,n,,,,,,"@gabriel_chalita Trabalhar a amizade, o respeito, as diferenças é a melhor forma de prevenir os males do bullying. sim é o caminho.boa noite"
2995,101513807205105665,35221794,n,,,,,,#Bullying prevention skills and techniques for #children. Please share. http://bit.ly/rbsuC4
2996,101782499688062976,259918055,n,,,,,,"@madrugadisse É, pena que cê sofre bullying na vizinhança né :("
2997,104631656106823681,68431331,y,self-disclosure,other,n,victim,none,
2998,108622157235503104,359758553,y,self-disclosure,other,n,victim,none,I have so much hate for people in my school . Why cant i just be loving . I hope that anyone who ever bullied me gets it back .
2999,108632922810105856,197644933,n,,,,,,
3000,101668298466406400,239965972,n,,,,,,"pessoas sofrendo por amor, sofrendo de bullying e eu aqui sofrendo pq meu twitter nao volta mais pro old"
3001,102790863230472192,336437711,n,,,,,,"Like it? Minnesota gay teens bullied by adults, peers, say activists (Reuters) http://t.co/XMRBYHu Retweet it!"
3002,105112958488682496,215894290,n,,,,,,Finna fall off in #bully tonte doe
3003,107172111868624896,149720025,n,,,,,,I wanna make youtube vids but I'm scared to get cyber bullied ! :o
3004,108659060299141123,186004625,n,,,,,,@JackzSomnerz Please go like the facebook page to help stop bullying http://t.co/3QI4W52
3005,101885223293288448,65609905,n,,,,,,Lol this dude says every Guy went through that... Really? O_o you were a weakling if u got Bullied at school @flavaindamornin
3006,102497589227827200,251226202,n,,,,,,
3007,104353449193377792,126415142,n,,,,,,@IsaaAlmeeida isso eh bulling UHAUHSAUHSAUHSA
3008,104237768338706433,62800768,n,,,,,,kitten's being bullied by the cat again =( just when I thought they were getting along fine...
3009,105468157967347712,60486205,n,,,,,,mi adorada @Charlymckay acaba de inventar un concepto horroroso: bulling con cariño
3010,107250254495227904,303821229,y,accusation,other,n,accuser,none,"@MsSweetJoneSsS I remember when you was a bully, turned out to be a decent young lady lol, shout out to Howard Ave n Nye Ave Days"
3011,101891098972135424,346801510,n,,,,,,"Stop trying to be nice to your bully, they are not worth your kindness. #stopbullying"
3012,104398951431675904,222706917,n,,,,,,Montgomery Co. teen double-victim of bullying: As children around the Delaware Valley are gearing up for the new... http://t.co/X1mfD5k
3013,104700155923660800,149933406,n,,,,,,"Read my response to ""- Diga não ao bullying! #repassa"": http://t.co/qhUaIKg"
3014,105809000918024193,103700053,n,,,,,,"a tereza cristina sofre bullying pelo marido, ai que novela é essa..."
3015,106749769782800384,285001588,n,,,,,,
3016,108564264616345601,24430630,n,,,,,,"Anyone who wants to help stop bullying & child violence,  which I hope includes everyone, please check out this site http://t.co/2LDUzXV"
3017,108823658985828352,48755918,n,,,,,,"And friends don't go around do ""bully"" shit thing to their friends."
3018,108933633162756096,103617273,n,,,,,,The Secret of the Lake can help a child who is the object of bullying at school. http://t.co/dTLLm07
3019,100626814212386816,206325909,y,accusation,other,n,accuser,none,
3020,101616758334554112,169441276,y,report,verbal,n,reporter,none,"@EeshaanS @kushalr89 Rebecca Black pulld out of school coz of incessant bullying by classmates.""They wud sing Friday in really nasal voices"""
3021,103503609500676096,96853792,n,,,,,,
3022,105747750553010176,315436474,n,,,,,,
3023,106145202548391936,97030209,n,,,,,,"aula de artes agora viro aula do bullying , pq né professora '-'KKKKKKKKKKKKKKKKKK"
3024,106227563210346496,214832840,n,,,,,,Anoda day 2 be a jerk 2 'em suckaz n a bully 2 'em lames...#legoooo
3025,106886924081446912,150660866,n,,,,,,"Se você tem problemas com bullying, compre um cafeteira."
3026,107966651634421760,261657634,y,denial,other,n,bully,none,@chloehallidayTW D: I'm not a bully.
3027,108727230590488576,33429647,n,,,,,,"La ""represión"" es como el bullying, siempre existió, pero ahora la gente tiene internet y celulares con cámara para quejarse..."
3028,109095083395129344,317360076,y,denial,other,n,bully,none,@sjtoplin if I was a bully I would have used your name.
3029,100215413975158784,107581299,n,,,,,,"I hate those cliché 'you can achieve if you believe' *cut to girl practising ballet, boy boxing, child being bullied* music videos"
3030,101467074047651841,202055254,n,,,,,,@chrissyteigen are you cyber-bullying? ... need more twit-noodz bro.
3031,101719789516500992,250784151,n,,,,,,Second Lawsuit Filed Against Minnesota School District Over Homophobic Bullying...  http://t.co/hj8etea
3032,103271230991380481,73172595,n,,,,,,usa calça verde e reclama de bullying
3033,104677255644590082,61538529,n,,,,,,
3034,106459277417398272,183234846,y,self-disclosure,other,y,victim,none,
3035,107585719459004416,321369419,n,,,,,,I Neva met a bully nigga I could beat
3036,108259804560109568,347403263,y,accusation,other,y,accuser,none,"@KaylaMeares  you're a bully, lol but I love you too!"
3037,101554303646437376,238372484,n,,,,,,
3038,103593713980276736,343618341,y,report,other,n,reporter,none,@mindlessbhavior princeton ppl say u bully roc is dat true
3039,107756271809200128,85057490,n,,,,,,"Asiik skarang aji yg jadi bhn bully? Nyekil siapose?""@sheilamatmalam: @ajiehatadji @pascaarafah tuh cha, si ajie nyekilllllll ( ¬??? ¬??”)"""
3040,101774672353443843,314397213,n,,,,,,
3041,104355617942151168,16303557,n,,,,,,Talk show airs LIVE in 5 minutes talking about Child Bullying - Don't miss the conversation! http://t.co/qmtU9BP
3042,104705844981137408,318486295,n,,,,,,Worse than sticks and stones? Bullying is associated with altered HPA axis functioning and... http://t.co/GS2wm6u
3043,106172337711353856,306857821,n,,,,,,
3044,108732963998539776,262459545,n,,,,,,
3045,101845811683536897,185876342,n,,,,,,
3046,103062748430221312,337036349,n,,,,,,
3047,101725030584565760,42452793,n,,,,,,Rebecca Black abandona colégio por ser vítima de bullying http://t.co/EqCz5sE
3048,102837513986637824,256706270,n,,,,,,I never was bullied.....i really dont believe that they exist
3049,105396353315766273,50252746,n,,,,,,@nikensusanto ada juga kita smua yg mem-bully lo miss 20!!! Anak kecil  (¬.¬?) cc: @tethaliona @AlisyaRidha @irsandiaria
3050,106046746907512833,246974570,n,,,,,,
3051,106143571475841024,143999443,n,,,,,,
3052,106199354649485313,265686503,n,,,,,,@austinmahone help trend #ImL to stop bullying @itsryanbutler
3053,106282841645645824,81110256,y,self-disclosure,other,n,bully,none,I like bullying my sister's friend.. :))
3054,106313277902045184,95807256,y,report,other,n,reporter,none,Seriously ...?! My mum really got PMS . =.= shout shout shout . Only know how to bully family members . Treat outsiders good like shit .
3055,106484943361818625,310645988,n,,,,,,"Hate when people say ""im not a bully"" lemme define bully- is someone who causes physical or verbal harm on someone #Idiots"
3056,106880773382090752,59197522,n,,,,,,
3057,103605800920039424,28956266,n,,,,,,How the Political Right Bullied the US Government Into Ignoring ...: After right-wingers freaked out about a rep... http://t.co/diIpNNA
3058,106795796946628609,177631545,n,,,,,,não é bullying se for com um book de 15 anos.
3059,109102227389558784,251953027,n,,,,,,
3060,101382439775121408,104556541,y,self-disclosure,other,n,victim,none,@jessiejofficial I was bullied alot in school and now im happy because im at the top of my game and their not! HA #Whoslaughingnow :) Ilu x
3061,101663174146789376,23871022,y,report,other,n,reporter,empathy,It's sad that #RebeccaBlack's mom has to home-school her because of #bullying. Shame on the kids and adults for picking on a child.
3062,105725955150069760,248987144,n,,,,,,
3063,105819026810351616,328318814,n,,,,,,
3064,108033639962517504,21188072,n,,,,,,@Spacky2 @Drake5 workplace bullying?
3065,102061622436175873,88424463,n,,,,,,
3066,105455365205925888,176252712,n,,,,,,@NatyCopi @clari_Em jajajaja Bullying!
3067,106938296998969344,150933073,n,,,,,,Eu sei que isso é bulling mais ela nem vai notar a minha ausencia e eu pesso desculpa por isso aqui na presença de todos (:
3068,107950848671354880,118580304,n,,,,,,"@MrUsOcRaZy @rawthots trying to tag along with the popular bully in the school... I'm aiming for followers, but listeners..."
3069,108661353752952833,363177562,n,,,,,,"Bullying victims often suffer academically, particularly high-achieving blacks and Latinos http://t.co/cnasSFo #Psychology"
3070,101365354021928961,36078488,n,,,,,,
3071,102282707765170177,20338347,n,,,,,,@scrambled_meggs We received a package from Secret's anti-bullying campaign. Did you ever see that little metal locker? It was a part of it.
3072,103188971739283456,325754807,n,,,,,,Glad to hear of new anti-bullying rules in New Jersey schools.  #anti-bullying
3073,104240588412567552,299925953,n,,,,,,
3074,106342186500636672,187319830,y,self-disclosure,other,n,victim,none,I'm done...I'm being judged too much by this bully this morning
3075,103490373053186048,317314344,n,,,,,,
